time, goal_x, goal_y, x, y 
6.088,1.9089579128760832,3.3978128740748463,-2.6300930458628717,3.620077677327388
6.088,1.9089579128760832,3.3978128740748463,-2.6300930458628717,3.620077677327388
6.338,1.9089579128760832,3.3978128740748463,-2.6184223368241155,3.629307196282968
6.588,1.9089579128760832,3.3978128740748463,-2.580201359643783,3.6587852931733837
6.838,1.9089579128760832,3.3978128740748463,-2.5373919995256804,3.6884967867799903
7.088,1.9089579128760832,3.3978128740748463,-2.486523934392929,3.7184698469697652
7.338,1.9089579128760832,3.3978128740748463,-2.439790373457316,3.7414293407250203
7.588,1.9089579128760832,3.3978128740748463,-2.384930557783998,3.763522823708171
7.838,1.9089579128760832,3.3978128740748463,-2.335378500290419,3.7792439501828876
8.088,1.9089579128760832,3.3978128740748463,-2.277729808278826,3.7929379793042455
8.338,1.9089579128760832,3.3978128740748463,-2.226445428049532,3.8011237483933735
8.588,1.9089579128760832,3.3978128740748463,-2.1673784445494397,3.8060765424312857
8.838,1.9089579128760832,3.3978128740748463,-2.1154080439441705,3.8065823206498557
9.088,1.9089579128760832,3.3978128740748463,-2.056328149126662,3.8027314664803398
9.338,1.9089579128760832,3.3978128740748463,-2.0049127567234417,3.7954347064541927
9.588,1.9089579128760832,3.3978128740748463,-1.9463733963024865,3.784951411949742
9.838,1.9089579128760832,3.3978128740748463,-1.8959457164309463,3.7792277461759585
10.088,1.9089579128760832,3.3978128740748463,-1.8382736347185602,3.776975795354495
10.338,1.9089579128760832,3.3978128740748463,-1.7865422989016606,3.7767078451293083
10.588,1.9089579128760832,3.3978128740748463,-1.7276168244971477,3.772282436232612
10.838,1.9089579128760832,3.3978128740748463,-1.6760720156209812,3.7644771858818014
11.088,1.9089579128760832,3.3978128740748463,-1.6185335638089793,3.753829668688996
11.338,1.9089579128760832,3.3978128740748463,-1.5679616064768491,3.74795665944139
11.588,1.9089579128760832,3.3978128740748463,-1.5103973458577462,3.7455832290042044
11.838,1.9089579128760832,3.3978128740748463,-1.4585588471752244,3.7451483008168043
12.088,1.9089579128760832,3.3978128740748463,-1.399675313860606,3.7405485371066107
12.338,1.9089579128760832,3.3978128740748463,-1.3481435901694878,3.732588336802745
12.588,1.9089579128760832,3.3978128740748463,-1.292626339434883,3.721862849757698
12.838,1.9089579128760832,3.3978128740748463,-1.242154584656052,3.715206406944512
13.088,1.9089579128760832,3.3978128740748463,-1.1846168436306665,3.711953389368261
13.338,1.9089579128760832,3.3978128740748463,-1.132903232977274,3.7108006511421774
