time, x, y
6.546,-2.879880780515731,-3.079924025354951
6.55,-2.8798801581882145,-3.079923680875497
6.803,-2.874744334466545,-3.09414599943251
7.052,-2.861094613249919,-3.1315354732734018
7.308,-2.849045797087259,-3.1643666222153257
7.55,-2.8352689518030365,-3.201909834872214
7.803,-2.823235931995316,-3.234712269761101
8.051,-2.809472406727399,-3.2720655251829096
8.302,-2.7973003113394808,-3.305111739405084
8.556000000000001,-2.7835765117913156,-3.3423250051785547
8.8,-2.771407783464297,-3.3752124245562136
9.05,-2.7575333899768935,-3.412754310516494
9.3,-2.745422870380492,-3.4454088007677925
9.553,-2.7315217331671438,-3.482831767934497
9.802,-2.71931956036316,-3.515744233519206
10.05,-2.7054531529307853,-3.552936023108525
10.309,-2.693165010599277,-3.585889789612531
10.55,-2.679278824358462,-3.6231487135176845
10.815,-2.6652712235245595,-3.6605725124186725
11.05,-2.6529826967228742,-3.693415705008049
11.305,-2.6407495761671016,-3.726086519318504
11.562,-2.6267335393477307,-3.763388145570872
11.8,-2.6143538673706694,-3.796364502452572
12.054,-2.6003952345389894,-3.8334498746643364
12.303,-2.5880044461493474,-3.8662960715091317
12.55,-2.5775571445359504,-3.893881104900158
12.8,-2.5741659050273564,-3.902613788687714
13.05,-2.565689959698501,-3.92267873394022
13.301,-2.551465191047464,-3.9547381689107013
13.555,-2.535341203024933,-3.9911192662333828
13.811,-2.5211185240826333,-4.023087305721829
14.075,-2.504860654056699,-4.059634734245111
14.307,-2.4906698431306697,-4.091539800832621
14.567,-2.474443084069368,-4.127902701632166
14.8,-2.460096008079788,-4.160068143996238
15.053,-2.4439299704676167,-4.196270407477446
15.304,-2.429599734263018,-4.228287085429059
15.551,-2.4132727372623517,-4.264811192936382
15.803,-2.3990194795519666,-4.296588451874136
16.051,-2.382665341409681,-4.333020282770903
16.302,-2.36832903864554,-4.365004393599493
16.553,-2.3520206028213355,-4.4012350827457505
16.804,-2.3375806882789885,-4.433314850710132
17.054,-2.321273022580622,-4.469556206421292
17.301,-2.3068666450978164,-4.5014710991874125
17.553,-2.2904045303350493,-4.537953565423729
17.802,-2.276055235375792,-4.569729370802318
18.053,-2.2596159999422962,-4.606041324962227
18.301,-2.245101613461981,-4.6381317977989385
18.558,-2.2287439628979935,-4.674211973386494
18.801,-2.2142260255455732,-4.706187524053255
19.051,-2.197763357757343,-4.742495187192442
19.301,-2.1832871887938046,-4.774293355510807
19.55,-2.166723236754055,-4.810675953051286
19.806,-2.152247904500524,-4.842494962926338
20.062,-2.135719255155683,-4.878694928149158
20.305,-2.12109853010187,-4.910724560294902
20.553,-2.104614471305514,-4.946819647538529
20.802,-2.090021600625098,-4.9786886093769755
21.068,-2.073367421677483,-5.01508923077084
21.3,-2.058852054526052,-5.046752499148912
21.55,-2.0422022636807196,-5.083016913202876
21.802,-2.027550890134932,-5.1149813708651
22.05,-2.0109781977843117,-5.150990634304124
22.32,-1.994199162935593,-5.187441485002723
22.553,-1.9796535397841377,-5.219063823482788
22.8,-1.9649878951138169,-5.250837264250379
23.062,-1.9482228370188692,-5.287165325250588
23.3,-1.9335983756741137,-5.318852005420828
23.555,-1.9168663864975357,-5.354998709046648
23.801,-1.902077621606314,-5.386965911180133
24.067,-1.8854155652451465,-5.42293451050475
24.302,-1.8706428672868656,-5.454763421362003
24.551,-1.8586907873481426,-5.480446875626274
24.8,-1.8574610861053742,-5.483140098748776
25.052,-1.8571089441573327,-5.484199905257129
25.301,-1.8569212946534337,-5.48517985861736
25.551,-1.8568465497836082,-5.486272919848657
25.808,-1.856898394384855,-5.487209013926922
26.055,-1.8570940121841595,-5.488278089055479
26.314,-1.857448345957173,-5.4893549414167
26.557,-1.8579071765497566,-5.490318503878599
26.806,-1.8586875901262583,-5.491547937999897
27.052,-1.858885540740076,-5.491824568722057
27.301,-1.8633597349903521,-5.496837303313562
27.553,-1.8823242371596156,-5.51567333817914
27.8,-1.9070929682373392,-5.540604426753392
28.051,-1.9351343781878798,-5.568752947409199
28.301,-1.9598344874242508,-5.593547813946033
28.553,-1.9880158048426615,-5.621871395085504
28.802,-2.0126697924862316,-5.646554222107359
29.05,-2.0408081548031323,-5.674766497178318
29.3,-2.065575770469307,-5.6996103353020615
29.558,-2.0936625406002993,-5.727686952183693
29.8,-2.118461350205304,-5.752523053945027
30.055,-2.1466345824816315,-5.780704564881298
30.302,-2.171340977880228,-5.805378930059521
30.552,-2.1995810283286104,-5.833627112266576
30.8,-2.2243511452049423,-5.858345242604983
31.05,-2.2524770103694935,-5.8864047185867925
31.306,-2.277357174680054,-5.911260888193372
31.551,-2.305471634989002,-5.939257106569443
31.8,-2.3302890103910414,-5.963993710557928
32.06,-2.358531579101285,-5.9921607640562184
32.306,-2.3833059410527295,-6.016781884639177
32.55,-2.4115687127260297,-6.0449228713824334
32.803,-2.4364172635651906,-6.069647947032282
33.068,-2.4646005498840795,-6.097626943991519
33.301,-2.4895102487818823,-6.12239915521404
33.552,-2.517763821842624,-6.150439240730148
33.807,-2.5339758410978814,-6.166023027449484
34.056,-2.5354334846375086,-6.167154245732646
34.301,-2.536241192115445,-6.167618114088792
34.553,-2.5373124768359103,-6.1680623278763935
34.808,-2.539410430223472,-6.168612887926193
35.05,-2.540919625668512,-6.168858940292712
35.303,-2.542117046274593,-6.1689001787076325
35.554,-2.543466296788195,-6.168776748309598
35.807,-2.5445808004376165,-6.168532847770034
36.05,-2.5459347737126086,-6.168072991161248
36.301,-2.552359977989895,-6.166067117810621
36.56,-2.582300957127366,-6.159529873031326
36.8,-2.616568057109177,-6.151767386985856
37.054,-2.655449288769805,-6.142972735423505
37.304,-2.6894570222824554,-6.1352373682427235
37.553,-2.7284096866291483,-6.126295976010712
37.801,-2.762538650650057,-6.118489593092814
38.066,-2.8012516126058555,-6.109538360100433
38.308,-2.835476959831959,-6.1015805682909345
38.551,-2.8741018716779463,-6.092625515089573
38.813,-2.9131209855082476,-6.083459964710727
39.05,-2.947136801078492,-6.075457700767965
39.308,-2.981071559474318,-6.0674779931855065
39.55,-3.0199396378221173,-6.058226830106522
39.8,-3.054057848906414,-6.050110764314876
40.053,-3.0926391224838796,-6.040899124307749
40.306,-3.126830293667488,-6.0326556383085155
40.553,-3.165529121622656,-6.023351810770253
40.805,-3.1994701264644814,-6.015114790360638
41.06,-3.238276046237084,-6.005643169469624
41.3,-3.272190606820284,-5.997395449819026
41.554,-3.310902438007078,-5.987863335148498
41.806,-3.3449896252353315,-5.979446238832212
42.05,-3.38348810100356,-5.969950031704561
42.305,-3.417587136907312,-5.961441655494017
42.55,-3.4562783391227745,-5.951786131020628
42.807,-3.4901011150969983,-5.943326302624873
43.05,-3.5139499038662305,-5.937230327156223
43.301,-3.5132622095702035,-5.937332381318686
43.557,-3.512133046911772,-5.937390781673727
43.8,-3.511102372504382,-5.9373152334747035
44.056,-3.50992077957115,-5.937075051439952
44.311,-3.508869829677558,-5.936717748263222
44.558,-3.507059377829642,-5.935844072372341
44.805,-3.5057042518476464,-5.9350465157440135
45.05,-3.505022087090048,-5.934465784922491
45.303,-3.5043386693136753,-5.933756329141759
45.553,-3.503675265874314,-5.932874512523536
45.801,-3.5031894960092593,-5.9320296390564335
46.053,-3.502755068496684,-5.930995062366115
46.305,-3.5024851165949418,-5.9300278460525355
46.553,-3.502432692401202,-5.929773678281626
46.801,-3.504252008278198,-5.938472428944
47.057,-3.513309811473677,-5.969930697152649
47.3,-3.5243611959787926,-6.00314257260241
47.553,-3.5369137910712656,-6.0409819134093405
47.807,-3.5480308805703897,-6.074156837850433
48.055,-3.5606962982488923,-6.111905021800563
48.31,-3.5718001431042237,-6.145073016773544
48.553,-3.5845790296894346,-6.182815580774262
48.805,-3.5958097751387665,-6.216025720960149
49.05,-3.608559609217727,-6.253679406533778
49.302,-3.619893340827034,-6.286850958055148
49.551,-3.6327596063228564,-6.324600644257612
49.805,-3.644080987645195,-6.357663656844365
50.053,-3.6570529471549404,-6.395318248115941
50.308,-3.668454800792341,-6.428520810454971
50.55,-3.6814642164155122,-6.466080658809636
50.802,-3.692951303945866,-6.499158940532318
51.057,-3.705972925523074,-6.536743755822121
51.301,-3.717563422453732,-6.569840761391398
51.55,-3.7307197846496374,-6.607442023749951
