time, x, y
5.736,4.020070911492948,2.960088827613448
5.745,4.020070911492948,2.960088827613448
5.994,4.032525601528931,2.94464768268831
6.247,4.0543936327198,2.917350227409847
6.5,4.079272732294004,2.8863138314805825
6.748,4.1012822740351975,2.8588525462459042
6.995,4.126097210508883,2.827867411829357
7.246,4.148002489995131,2.8005308688882993
7.498,4.173025124918801,2.769288674866794
7.745,4.194796488991361,2.7421014601153932
7.998,4.219732379026284,2.710980777924316
8.251,4.2447860141794385,2.679681634972805
8.503,4.266486926077846,2.6525904404807674
8.756,4.291558576816567,2.6212904395968044
9.0,4.3133180617698805,2.5940970818889744
9.246,4.335184007570238,2.566790759001417
9.498,4.3601787786685025,2.535573004992738
9.745,4.381992636230077,2.5083066074385623
9.997,4.406873598093567,2.4772300814124892
10.248,4.428878633115546,2.4497364293119737
10.497,4.4536455154722825,2.418778869981451
10.749,4.478662346660841,2.387528956065175
11.002,4.500556910520422,2.360152698074192
11.245,4.522306061123718,2.33297292998988
11.511,4.547251476614659,2.301803789993758
11.744,4.569156410492323,2.274403304267672
11.998,4.5939584234607675,2.2434085715263707
12.248,4.615931793667913,2.2159470598385056
12.496,4.640742565567573,2.184912576082646
12.747,4.665705152641889,2.1537079384480586
12.994,4.687605278605621,2.1263222155825905
13.248,4.709367997659226,2.099094097058542
13.519,4.737451572691351,2.06398131056416
13.75,4.7593323168287744,2.0365969555591152
14.014,4.780978851797457,2.0095242992259057
14.254,4.806007453175422,1.9782275346153286
14.499,4.827805638285471,1.9509397577583052
14.748,4.8526940634517155,1.9198123699020124
14.998,4.874563581136314,1.8924586292873355
15.249,4.899456999566546,1.8612960566138304
15.5,4.92122248120756,1.8340670478205914
15.746,4.946299352638896,1.8026864998575132
15.996,4.967960669584755,1.7755666860595323
16.245,4.992936627080534,1.7443217226390484
16.5,5.014824735732997,1.7169207543180276
16.751,5.039638080800953,1.685857606709781
16.996,5.06146093151245,1.6585479700756907
17.255,5.086437488333929,1.62725960422039
17.515,5.108131868926339,1.6001021927481696
17.774,5.133169524069011,1.5687579102982312
17.997,5.15487785782362,1.5415539776631726
18.248,5.179800036575787,1.5103444320625432
18.497,5.201669288336503,1.4829512365998716
18.748,5.223434821855117,1.4556688680933658
18.999,5.248280106070194,1.4245484188836768
19.249,5.270248060772185,1.3970202337570579
19.496,5.2949606881697795,1.3660410255309574
19.744,5.316843809784829,1.338623586936207
19.999,5.341778382099659,1.3073504807255898
20.249,5.363497085448132,1.2801298398391776
20.5,5.388403999905592,1.248911937146424
20.744,5.409759248406275,1.2203218605757422
21.0,5.430014462460368,1.1850282538352357
21.249,5.445922002225484,1.1472818066077017
21.494,5.45644597365638,1.1131637851664797
21.745,5.464069184525273,1.0781542677813951
21.996,5.4693361796260955,1.0380646864027072
22.252,5.471420540088397,0.9973230690206907
22.501,5.470849273713784,0.9619897909173583
22.75,5.468264510843444,0.9265742469952163
22.997,5.4629949367374735,0.886411836135906
23.249,5.456599628243331,0.8515721706601341
23.502,5.4473823208594405,0.8125627721164518
23.747,5.437699011433548,0.7784936504366156
23.996,5.425193984830712,0.740252356901254
24.244,5.4128844805509795,0.7072485320383223
24.502,5.397522917735143,0.670189469602263
24.746,5.382913871056911,0.6379320736965324
24.997,5.36521025551483,0.602154899158905
25.247,5.348626279352492,0.571012213800265
25.495,5.3287525483473575,0.5360576785676152
25.751,5.310570079854193,0.5061272290575782
25.994,5.288861642677328,0.47235987434762194
26.244,5.269009120701582,0.4431332337483644
26.496,5.245781785245348,0.41075469606977644
26.749,5.224504292920143,0.3825217756610558
26.994,5.1997652774818315,0.3512073570043836
27.244,5.177311971492722,0.3241404859578229
27.499,5.15095798628346,0.29377189404326104
27.751,5.1241208026141445,0.26418089349627
27.995,5.0999760590376635,0.23871149622667862
28.248,5.075192889296809,0.21356976448219364
28.498,5.046718267738848,0.18574430478450457
28.751,5.017283276828875,0.15826708122667976
29.001,4.99121669007944,0.1348745999555766
29.246,4.9646910888249485,0.11191472028902066
29.504,4.9337588992017025,0.08633339286621208
29.745,4.90626272779992,0.06447088377389337
29.999,4.8745014269128495,0.04022651693843668
30.249,4.846046238663421,0.01948635488474926
30.497,4.813285583185039,-0.0034913128379012895
30.744,4.784071502937077,-0.023105353945327898
31.005,4.750464507568289,-0.04465730604457649
31.248,4.72043557269788,-0.06316059096527213
31.494,4.685934001875054,-0.0834439963968185
31.752,4.651011132317525,-0.10301986626050919
31.994,4.620028984533987,-0.1196443173413161
32.249,4.588801495218687,-0.13561222650072358
32.494,4.5528722677993745,-0.15316756578858828
32.752,4.516330578572096,-0.17011351177314146
33.005,4.484420721426895,-0.18414531934645179
33.246,4.451927410943642,-0.19780184598395484
33.501,4.4146514818956675,-0.21264808046871533
33.752,4.3772707571130764,-0.22673149462443715
33.996,4.344157133794324,-0.23855128210248186
34.244,4.310858358019915,-0.24980561133648235
34.499,4.272833434374464,-0.26197168635812995
34.748,4.238996429567874,-0.2721649714754504
35.003,4.20066678311771,-0.28305007692542516
35.244,4.166691971210056,-0.292158468953598
35.494,4.127732489292218,-0.30193305566566253
35.747,4.093736314808783,-0.3099722260710348
35.995,4.05464509465072,-0.31861942151689887
36.251,4.015356943672784,-0.3266851611268555
36.496,3.9810660542039016,-0.3333089116997124
36.76,3.9414496846515297,-0.34038982452100985
37.004,3.9070254428321056,-0.346121531023157
37.247,3.872348137175036,-0.35153649935251224
37.494,3.8326515757622017,-0.35720610605024933
37.749,3.7979474320739515,-0.36181171851487776
37.999,3.7582932230516146,-0.3666484651755854
38.248,3.7233142701795736,-0.37049991339738797
38.499,3.6836831386570883,-0.374546335148992
38.744,3.6486397821416414,-0.3777529210487555
39.005,3.6089002031262782,-0.3809893240185834
39.249,3.573883733232287,-0.3835919634196188
39.495,3.5339343432531836,-0.38615125864694433
39.745,3.4989804903705575,-0.38811110141226635
39.995,3.4590929114437188,-0.39007276560548604
40.247,3.42391131338335,-0.3914623069856558
40.501,3.3841377449971204,-0.39279190730266406
40.77,3.3440360075039557,-0.39383117028353165
41.009,3.3091677861282918,-0.3944385178034192
41.249,3.269077731322708,-0.39494482366616457
41.506,3.2340551375563704,-0.39512810773884427
41.751,3.199013654837397,-0.39508006232499243
41.998,3.159062776281089,-0.39483697376944654
42.254,3.1189149527078506,-0.3942816655586565
42.501,3.083964414913526,-0.39356840614008076
42.747,3.044042056496628,-0.39252257850337846
43.005,3.0090383525889814,-0.39130341838660954
43.249,2.9690137474326637,-0.3897148567746166
43.495,2.9341948621176144,-0.3880600375762806
43.747,2.899083766383245,-0.3859621626908296
44.001,2.859214490606853,-0.38324530682803437
44.246,2.8193854190324403,-0.3801082703854934
44.498,2.784568282380562,-0.3770553080244537
44.752,2.744667429193123,-0.373359967715945
44.995,2.7099701197248387,-0.3698519954505392
45.244,2.6751017481542148,-0.3661622725501497
45.496,2.6355054386685417,-0.36185155869055685
45.753,2.595754399215227,-0.3572377072415106
46.001,2.561066790026279,-0.3531247374356014
46.246,2.5263432578810927,-0.34893151915438186
46.496,2.486780369291148,-0.3439455353837768
46.746,2.4519613282832227,-0.33952559940367055
46.999,2.4125216612442473,-0.3344201808224148
47.262,2.3728818300097756,-0.32915031471386735
47.497,2.338205912040209,-0.3245453277155511
47.744,2.3035719996601487,-0.31983916735076456
48.007,2.2641185592745035,-0.31439332878567594
48.249,2.2245166108441863,-0.3089366389167851
48.507,2.189981729486845,-0.304045087134957
48.747,2.1552816495747735,-0.299128780951368
49.002,2.1159471818413684,-0.2936659515164467
49.246,2.081240149647815,-0.28902976479424813
49.508,2.0417472946189195,-0.28409200352640035
49.753,2.002172796362137,-0.27939857699286835
49.996,1.9675382863673627,-0.2754323535580723
50.268,1.9277776199512897,-0.27114295256657517
50.515,1.8931997112263375,-0.2674955955208907
50.744,1.8583651344142447,-0.26392427730815377
50.994,1.8187894448785575,-0.2600616553391837
51.251,1.7789964158604896,-0.2561889982065586
51.503,1.744283031009509,-0.2529116995941357
51.746,1.7095165318931977,-0.24973020232288695
51.997,1.6697955620793286,-0.24605742753709378
52.256,1.6299574735037403,-0.24248166427854217
52.5,1.5953198877233652,-0.2393995972685718
52.762,1.5554620155716303,-0.23581934092493073
53.012,1.5206680322926354,-0.2327757907658349
53.249,1.485872897674025,-0.22969265254810928
53.515,1.446170866887627,-0.22615078072205066
53.756,1.4064228164147476,-0.2226755205060762
54.001,1.3716299742041704,-0.21953813867655023
54.249,1.3317959401697745,-0.2159610877306832
54.5,1.2971593508989938,-0.21287621291971345
54.746,1.2572164752373665,-0.2090865356252748
54.999,1.2224148477652061,-0.20548694442586088
55.262,1.1827117562225828,-0.20101123477458244
55.494,1.1479990643701041,-0.19673674495110893
55.764,1.1082285250903514,-0.19161343687406823
56.002,1.0737232382182296,-0.1868930321426251
56.251,1.0340981021095392,-0.18119422193173967
56.498,0.9994769395435896,-0.17609354774079056
56.759,0.9600125085017132,-0.1699943643898256
56.994,0.9255432344011549,-0.16451731024180527
57.253,0.8861003259035969,-0.1581556609576421
57.499,0.8516471228314918,-0.15238591504437746
57.747,0.8121813445139252,-0.14570517953177653
58.006,0.7842668619731511,-0.14083398053157395
58.25,0.7777162811097124,-0.13964119011227163
58.504,0.7774584131435454,-0.13961732754078354
58.747,0.777320562017283,-0.13961597602631662
58.994,0.7771695247523814,-0.13961557563472018
59.273,0.7768954627060068,-0.13959172555058558
59.496,0.7767949376531584,-0.13959493757784772
59.745,0.7766001369973617,-0.13958470431164638
59.995,0.776357088073728,-0.1395660167088275
60.246,0.7762692938877287,-0.13957633385410106
60.496,0.7759805918446344,-0.13954869658299943
60.746,0.775801805888476,-0.13953652870224995
61.01,0.7756524678273651,-0.13953734130791326
61.25,0.7753654086209285,-0.13951599792787187
61.512,0.7752124698955294,-0.1395053812127897
61.757,0.7750342629368844,-0.13949859145723575
61.998,0.7747990065935123,-0.1394841184210676
62.246,0.7746280780727811,-0.13946599282730462
62.5,0.7744356116346656,-0.13945397172076815
62.756,0.7742007335736915,-0.13944411962981806
63.013,0.7740267277081868,-0.13942788099877754
63.249,0.7738285836609234,-0.1394148616085466
63.494,0.7736013712913082,-0.13940187350028296
63.746,0.7734375643575562,-0.13938952283967435
63.996,0.7731879783921538,-0.13937474381768702
64.254,0.7729468126647123,-0.1393461724379073
64.509,0.7727775138513583,-0.1393313704345004
64.749,0.7725547647272883,-0.13933069409310384
65.014,0.7723071971481338,-0.1392937384174105
65.251,0.7721113245433057,-0.13927778469257282
65.515,0.7719263451902342,-0.13927955383564614
65.756,0.7716287458006051,-0.1392347182141997
66.002,0.7714685935521158,-0.1392289176229036
66.248,0.7712273574921993,-0.13921407021002177
66.499,0.7709728414236361,-0.13917594654495735
66.748,0.770819645357608,-0.1391772332908566
66.999,0.7705430423402563,-0.13914777910287213
67.251,0.7703170400737341,-0.13911589667928037
67.503,0.770147965359208,-0.1391243565151483
67.75,0.76984832220736,-0.1390780207643845
67.997,0.7696326089832801,-0.13904705042484372
68.246,0.7694778383951905,-0.13906186361249814
68.496,0.7691047206936668,-0.13899659204893644
68.744,0.7689527663897334,-0.13897917013287073
68.996,0.7687363415551242,-0.13898195349211304
69.255,0.7683061088919155,-0.1389049809042678
69.497,0.7682078562501066,-0.13892293868853978
69.746,0.7679492783793566,-0.13889327133272827
69.994,0.7675607959175157,-0.1388216757622324
70.247,0.7674758544494942,-0.1388481366224505
70.495,0.7670045748437745,-0.13877212219147797
70.745,0.7667007657942828,-0.13871429935361365
70.999,0.7665582791205379,-0.1387392588472484
71.247,0.7659759092464199,-0.13863197549765657
71.494,0.7657499769012744,-0.13859678891629112
71.753,0.7654962821602,-0.13859742821236792
71.997,0.7646825503300769,-0.1384371166011069
72.246,0.7645718497204073,-0.13845005739880514
72.494,0.7642348754474101,-0.13841471582387857
72.763,0.763334974805664,-0.13823320221613464
72.996,0.7632599226526409,-0.1382724689579855
73.247,0.7627982678410778,-0.13819745311464904
73.504,0.7619183665498094,-0.13801312266389035
73.746,0.761825232630399,-0.1380543457952834
74.007,0.760950391898111,-0.1378896949386033
74.253,0.7603346585547085,-0.13776788232897347
74.498,0.7602732277325239,-0.13776027073656422
