time, x, y
6.079,-2.879900893218849,-3.0799351487197453
6.098,-2.879900252602545,-3.079934794715897
6.349,-2.874768204454872,-3.094161785288327
6.614,-2.861079415408165,-3.1316960051569205
6.8469999999999995,-2.8490919897453644,-3.1643920667074346
7.101,-2.8352754133676576,-3.2020807862577225
7.354,-2.8216035221275764,-3.239368298360081
7.603,-2.809500566422643,-3.272241516334654
7.851,-2.7973898683472727,-3.3051501567497823
8.106,-2.783624365204724,-3.3425091699190124
8.356,-2.7715170276887187,-3.3752595352794144
8.606,-2.757601557804107,-3.412946041585772
8.859,-2.743833597279125,-3.450092379064583
9.097,-2.7316079843283227,-3.483030532989493
9.347,-2.719466254707834,-3.5158066475107685
9.602,-2.7055573064917717,-3.553143011474365
9.862,-2.6915959230901487,-3.5906193483848274
10.097,-2.6794034358077345,-3.623357324100703
10.347,-2.6671916551197934,-3.6560049802069465
10.603,-2.6531217538515826,-3.693630344048626
10.848,-2.6409484356255786,-3.7261621420965776
11.097,-2.6268872798680323,-3.763606920587992
11.350999999999999,-2.6198648022675486,-3.7822612098935906
11.6,-2.6162167550955404,-3.7918089738670564
11.847,-2.607930366852574,-3.812771168057994
12.106,-2.5926687410797005,-3.8494392629128207
12.348,-2.579213698741621,-3.881800458007514
12.597,-2.563895813262218,-3.918498658012436
12.848,-2.5504067190733903,-3.9507878837042907
13.097,-2.535022715945763,-3.987652062209158
13.352,-2.519644166877087,-4.024348225228892
13.603,-2.506040723590237,-4.056815584457392
13.852,-2.4926055195657164,-4.08888338576664
14.105,-2.4771136791198334,-4.125728005300828
14.35,-2.4635262003413074,-4.158058825932391
14.597,-2.4480892415611675,-4.194744708783816
14.849,-2.4325846732203877,-4.231499623560676
15.097,-2.418923268867989,-4.2639335157925125
15.348,-2.405416409433101,-4.295877200790989
15.599,-2.3897941625565764,-4.332792014073722
15.859,-2.374298526978543,-4.369445504752715
16.108,-2.360625953413674,-4.401653363247
16.348,-2.3469382164018144,-4.433898148337943
16.617,-2.331355315038729,-4.470617436985958
16.854,-2.3157520844996204,-4.5072537653368
17.099,-2.3019569909787116,-4.539660339910121
17.348,-2.2883480633241433,-4.571598506520147
17.602,-2.2726275824910775,-4.608390499430135
17.848,-2.258859294095077,-4.640645130672201
18.101,-2.2432138471299763,-4.677203873322612
18.351,-2.229437970943446,-4.709342976225635
18.597,-2.213692327642473,-4.746129175522124
18.847,-2.1999525328875675,-4.778090068159105
19.102,-2.1841042061273317,-4.8149537970739305
19.364,-2.168413872926038,-4.851460818896655
19.597,-2.154546607081461,-4.883614959886314
19.85,-2.1406659081477364,-4.915808700994298
20.097,-2.1248885767830563,-4.952381508315246
20.352,-2.117681001173935,-4.969039284321851
20.597,-2.1172818832413998,-4.970116848397055
20.849,-2.1170488752258603,-4.971125846284237
21.104,-2.116926537505632,-4.972389614254388
21.347,-2.116958351655301,-4.973481771936689
21.598,-2.117170937623764,-4.974825015810588
21.852,-2.117512978929294,-4.975998713022822
22.097,-2.1175081626489574,-4.976053688230716
22.348,-2.117973675954969,-4.976883840038864
22.597,-2.118628755922864,-4.9777792445958715
22.85,-2.1192971893109274,-4.978489349910236
23.114,-2.1201731493715483,-4.979212773224138
23.348,-2.121032204114147,-4.979755117861378
23.599,-2.12214293953144,-4.980269137806869
23.85,-2.1235688700645783,-4.98069691040033
24.097,-2.1257248709521384,-4.981107920351305
24.369,-2.127062000593365,-4.981191419669291
24.597,-2.1276229874494,-4.9811846508269
24.847,-2.128374403547109,-4.981057871493998
25.107,-2.129439295411249,-4.980746338095084
25.351,-2.130208345575941,-4.980429859297844
25.6,-2.1419548288128625,-4.975538720790336
25.847,-2.1780264364974835,-4.96024751038771
26.097,-2.2102151063209567,-4.946473656177284
26.355,-2.2423469467888575,-4.9327501220711145
26.597,-2.2790468310366045,-4.917029854802722
26.854,-2.3155930719357865,-4.901292848265858
27.102,-2.347871990914295,-4.887422992200794
27.347,-2.3798185469737643,-4.873617060058158
27.602,-2.4164621219763123,-4.857736617521108
27.847,-2.4485648755875884,-4.843856260175181
28.122,-2.4896263351528307,-4.8259531349368
28.348,-2.5170868653766383,-4.81398159475404
28.597,-2.5536995150811164,-4.798025018845268
28.85,-2.585629374290365,-4.783995848385687
29.097,-2.622284873483554,-4.767917253369137
29.348,-2.6541681727969437,-4.753905928586264
29.598,-2.690701134428919,-4.737752055963878
29.847,-2.7226924030892388,-4.723635945185936
30.097,-2.7591783160031547,-4.707461599617152
30.351,-2.7910090661238485,-4.693299591575158
30.599,-2.8276332870744776,-4.677042436867906
30.85,-2.859387297476741,-4.662837476556584
31.119,-2.8958685167403386,-4.6465123758110325
31.347,-2.927717867023704,-4.632279861425662
31.605,-2.964122777590809,-4.61587465242537
31.849,-2.9959657081943485,-4.601544017844803
32.099,-3.032374775623911,-4.58513561181792
32.35,-3.064115888231097,-4.570738896169325
32.597,-3.100608805325374,-4.5542204419624195
32.847,-3.132301226834299,-4.539817254641687
33.098,-3.168633451844248,-4.523242051989332
33.35,-3.2004763360839337,-4.508745681039656
33.599,-3.2367201506761094,-4.492138721740383
33.852,-3.2729136850714378,-4.475533890437402
34.106,-3.2914387924974036,-4.467295049976384
34.347,-3.292014234284726,-4.467057138401874
34.604,-3.2907599740920435,-4.467193321538103
34.847,-3.2895791611568987,-4.467174049515127
35.101,-3.2882389551750046,-4.466983702371566
35.35,-3.287046593630222,-4.466654966989374
35.597,-3.286251656773624,-4.466309338984568
35.86,-3.2853337025610796,-4.4657774068756035
36.098,-3.2847060362739486,-4.4653096167166595
36.347,-3.2839417245331437,-4.464587624080893
36.609,-3.283258847526504,-4.46374301807327
36.856,-3.282724063670996,-4.462888835471789
37.1,-3.282108649190336,-4.4615828862640345
