time, goal_x, goal_y, x, y 
10.81,2.438583455711979,-0.15309993214197348,3.290142703952882,-2.109831499583233
10.81,2.438583455711979,-0.15309993214197348,3.290142703952882,-2.109831499583233
11.06,2.438583455711979,-0.15309993214197348,3.302702946823953,-2.125361525144406
11.31,2.438583455711979,-0.15309993214197348,3.3283701381971746,-2.156597638443984
11.56,2.438583455711979,-0.15309993214197348,3.360709827205,-2.190827010352934
11.811,2.438583455711979,-0.15309993214197348,3.391360872457484,-2.2187642670699357
12.06,2.438583455711979,-0.15309993214197348,3.428356140916849,-2.2477662767544064
12.31,2.438583455711979,-0.15309993214197348,3.462759204690347,-2.270753591808193
12.56,2.438583455711979,-0.15309993214197348,3.50380185792382,-2.294032787996656
12.81,2.438583455711979,-0.15309993214197348,3.5411435375716778,-2.311620884464271
13.06,2.438583455711979,-0.15309993214197348,3.585200031714332,-2.3285270967838283
13.31,2.438583455711979,-0.15309993214197348,3.6248380585437574,-2.3404583110310315
13.56,2.438583455711979,-0.15309993214197348,3.6708102097151083,-2.350628689725998
13.81,2.438583455711979,-0.15309993214197348,3.711837954306633,-2.356545024461732
14.06,2.438583455711979,-0.15309993214197348,3.7587921326272355,-2.3598412919658838
14.31,2.438583455711979,-0.15309993214197348,3.800169737242332,-2.359617550738528
14.56,2.438583455711979,-0.15309993214197348,3.847234339593425,-2.355939215949201
14.81,2.438583455711979,-0.15309993214197348,3.888138298717863,-2.3495993623573916
15.06,2.438583455711979,-0.15309993214197348,3.9340869641259992,-2.3389031292267286
15.31,2.438583455711979,-0.15309993214197348,3.9735515631565472,-2.3265452455150246
15.56,2.438583455711979,-0.15309993214197348,4.017260894344437,-2.3090810932390875
15.814,2.438583455711979,-0.15309993214197348,4.054590307950466,-2.2908248528811486
16.061,2.438583455711979,-0.15309993214197348,4.09507676402137,-2.2670993900051775
16.31,2.438583455711979,-0.15309993214197348,4.1291531485063135,-2.2434736466554823
16.56,2.438583455711979,-0.15309993214197348,4.16577404104958,-2.2138741572600416
16.81,2.438583455711979,-0.15309993214197348,4.195856141866103,-2.185487908292923
17.061,2.438583455711979,-0.15309993214197348,4.227649300106383,-2.1506872982541485
17.31,2.438583455711979,-0.15309993214197348,4.253224863978688,-2.1181144953992224
17.571,2.438583455711979,-0.15309993214197348,4.2794020513416315,-2.0790704511316145
17.81,2.438583455711979,-0.15309993214197348,4.299924893051213,-2.0429068754660222
18.06,2.438583455711979,-0.15309993214197348,4.31999392729282,-2.0005068738395346
18.31,2.438583455711979,-0.15309993214197348,4.334868960512614,-1.96175647897378
18.56,2.438583455711979,-0.15309993214197348,4.348484744952735,-1.916727042406709
18.81,2.438583455711979,-0.15309993214197348,4.357458648715211,-1.8762753217576709
19.06,2.438583455711979,-0.15309993214197348,4.36423759149609,-1.8297043903537082
19.31,2.438583455711979,-0.15309993214197348,4.367164621163876,-1.788303810480639
19.56,2.438583455711979,-0.15309993214197348,4.366983711028976,-1.7413473617293163
19.81,2.438583455711979,-0.15309993214197348,4.363751804212927,-1.6998618767724003
20.06,2.438583455711979,-0.15309993214197348,4.356623989264464,-1.653496497242088
20.325,2.438583455711979,-0.15309993214197348,4.345599748411314,-1.6074054419092854
20.56,2.438583455711979,-0.15309993214197348,4.33308264949798,-1.5681948507234853
20.81,2.438583455711979,-0.15309993214197348,4.317683259883052,-1.5297469164551942
21.06,2.438583455711979,-0.15309993214197348,4.296924035791239,-1.4874238275380112
21.311,2.438583455711979,-0.15309993214197348,4.275986197676221,-1.4517446547097932
21.56,2.438583455711979,-0.15309993214197348,4.249162989794593,-1.4131303969283364
21.81,2.438583455711979,-0.15309993214197348,4.222967112558456,-1.3808156871040844
22.061,2.438583455711979,-0.15309993214197348,4.190778751896624,-1.346688970436855
22.311,2.438583455711979,-0.15309993214197348,4.160081548189592,-1.3187264454058871
