time, x, y
5.787,-2.6300883791511542,3.6200732910477122
5.807,-2.6300883791511542,3.6200732910477122
6.058,-2.614516046159257,3.632365808016375
6.306,-2.5871122294904754,3.653858780521239
6.559,-2.5557074167862983,3.6785130848560526
6.809,-2.5281418715727115,3.700149885841787
7.058,-2.496788041316317,3.7247420077207845
7.309,-2.4693486452052498,3.7462771251087914
7.556,-2.437736207441795,3.771075052636472
7.808,-2.4104427174578795,3.7924808938759567
8.056,-2.3789520451949846,3.8171921477289454
8.309,-2.351363035752674,3.8388209685060413
8.558,-2.320085349157127,3.8633575058707756
8.808,-2.2925628598926346,3.88495258013458
9.066,-2.2611265113261836,3.909594219306895
9.311,-2.233720019975578,3.9310913767737956
9.556000000000001,-2.2021338669965718,3.955863879351889
9.808,-2.174766799757812,3.977311047154743
10.059,-2.1433249563679397,4.001972698153704
10.31,-2.1117053246934048,4.0267618952218545
10.559,-2.084407183707519,4.048159805125431
10.808,-2.0569315478573498,4.069708965056771
11.063,-2.0253151894890125,4.094484051280631
11.307,-1.9980351762770818,4.1158725224236745
11.557,-1.9665018755595376,4.140600658714161
11.813,-1.9390024452737757,4.1621413447626265
12.058,-1.9076521775796837,4.186725244211119
12.315,-1.8800936191749547,4.208334746406902
12.563,-1.8486925473523004,4.232937663210306
12.807,-1.8212631329988467,4.254448803225924
13.059,-1.789651338392096,4.279233087289731
13.313,-1.7623227197963822,4.3006480180008495
13.556000000000001,-1.7308472834862387,4.325331168779685
13.807,-1.703243340038054,4.346963559280044
14.059,-1.6719517258915595,4.371490746824317
14.314,-1.6404169077562782,4.396220290341074
14.557,-1.6129244574713126,4.417755723027933
14.813,-1.5855694199370045,4.4392032261375824
15.068,-1.553999605605897,4.463954336651974
15.31,-1.5265993630180625,4.485414594463542
15.566,-1.495166048871975,4.510053687773365
15.808,-1.4675767731145384,4.531674219611361
16.06,-1.4362178037472146,4.556232482613549
16.309,-1.4087531561571056,4.577754169285435
16.58,-1.373225614414321,4.60557190666687
16.81,-1.3498192791850678,4.623908189608184
17.06,-1.3182997492768147,4.6486049037489146
17.323,-1.2867758103907874,4.673279990139207
17.565,-1.2594087967403231,4.694717858555398
17.815,-1.2318594888072822,4.716298722960383
18.061,-1.2004124733734556,4.740908421417017
18.308,-1.1729834708559272,4.762390425176536
18.562,-1.1413700275730416,4.787144705708799
18.809,-1.1140006525333723,4.8085607752549855
19.058,-1.0825305116833295,4.83320591211231
19.308,-1.0549157809896594,4.854822499900993
19.56,-1.0235868569604916,4.879340076425855
19.811,-0.9960856339539922,4.9008761422339715
20.061,-0.9644651417194844,4.92561203273199
20.308,-0.9371672051617191,4.946986088197378
20.559,-0.9056044613554448,4.971699586008246
20.809,-0.8781327141644041,4.993186208748987
21.056,-0.8467236889801806,5.017773759294679
21.311,-0.8191380254099825,5.039365926222348
21.558,-0.7877298629428424,5.063930903516719
21.807,-0.7602718934785049,5.0854224363203535
22.058,-0.7286312509310147,5.110178686181111
22.312,-0.701295699368346,5.131556830571173
22.559,-0.6697845339710901,5.156215861087289
22.807,-0.6421600681665615,5.177816016701856
23.057,-0.6108507207589468,5.202308502365408
23.309,-0.5833118134305727,5.22386017434352
23.556,-0.5518083612039099,5.248489409167952
23.813,-0.5244044465190157,5.26993333775888
24.058,-0.4928011920095119,5.294661802305428
24.307,-0.46539214182068017,5.316089948355034
24.56,-0.43393088809942165,5.340704878569201
24.81,-0.40631616655084324,5.362305147293274
25.056,-0.37495214493999257,5.386825733707841
25.311,-0.3474620757643728,5.408333680029157
25.561,-0.31581077118567324,5.433079439403014
25.808,-0.2885025853525087,5.454434680538306
26.06,-0.2569526929551329,5.479115936627901
26.309,-0.22937580323152287,5.500663564972841
26.565,-0.1964520887851718,5.523697379617602
26.807,-0.16196190949469516,5.5370245716148805
27.058,-0.12014831563086158,5.542171248599068
27.306,-0.08378625656532233,5.538730349754658
27.559,-0.04378758304821705,5.52723373589841
27.81,-0.011814842351720183,5.511671586960821
28.059,0.022258218256447585,5.488411412421576
28.306,0.04927711180304344,5.4648190504248415
28.559,0.07885124058717893,5.438248282123847
28.809,0.1048232189419662,5.414848949260305
29.058,0.13455889781042119,5.388044088165855
29.308,0.16036098896329148,5.364814752261358
29.557,0.19013057587741036,5.337934327827858
29.816,0.21602626518569462,5.314571386013829
30.057,0.24559162143571847,5.287878052057216
30.308,0.27156979192608316,5.264368867329039
30.559,0.3011072836869669,5.237693260179254
30.809,0.3269761906174139,5.21427885280945
31.057,0.35670605931413896,5.187329341214809
31.308,0.38242770646541,5.164071131649231
31.557,0.4120906385033262,5.137168549924465
31.813,0.43795890294215917,5.113684546831588
32.06,0.46746404394269275,5.086949495733167
32.308,0.4933619111302718,5.063415441691741
32.558,0.5229637061055981,5.036530244909455
32.808,0.5486745065125829,5.013172051863959
33.061,0.5783505216838687,4.98614852021722
33.309,0.6040834325485934,4.962762357460317
33.562,0.633595294866876,4.935882655464855
33.81,0.6594816440516859,4.912261576980801
34.057,0.6888834855023973,4.885498404862858
34.309,0.7146862876046235,4.8619493708095
34.557,0.7442546990617385,4.834934904497898
34.82,0.7736725559989659,4.808106257222401
35.062,0.7994953559034427,4.784487601894137
35.31,0.82525134202047,4.760932446787576
35.565,0.8546443026968429,4.7340691325890525
35.81,0.8804650212743267,4.710407483766374
36.062,0.9098901370442422,4.683483466687746
36.308,0.9355606486340063,4.659955011306396
36.556,0.9651334168595527,4.632800814026018
36.809,0.9907056631575392,4.609381006080488
37.056,1.0201806116328112,4.582312644380387
37.306,1.0459369678159476,4.558626548140437
37.561,1.0752504400564902,4.531729632008732
37.807,1.100983536698713,4.508050822153062
38.056,1.1304286185555787,4.48094981873053
38.306,1.155991490109665,4.457445338996162
38.567,1.1854870078021364,4.430250416853123
38.809,1.2111250999086967,4.406642650170228
39.058,1.2404254187062802,4.379630969210406
39.316,1.2699150578130545,4.352386769280013
39.564,1.2954148114966284,4.328889446515009
39.808,1.3210568190234697,4.3051993000591615
40.075,1.3504895617410557,4.277968364366863
40.313,1.3759872180935828,4.254437723334681
40.563,1.4053845045614268,4.227226272563811
40.806,1.4310086216491646,4.203489973047375
41.063,1.460239228581003,4.176456775511375
41.32,1.489653756071164,4.149172312502659
41.573,1.5152176734566447,4.125492176363512
41.809,1.5444406650161542,4.098390214430372
42.065,1.5701084644629664,4.074535489615648
42.311,1.5955784142957112,4.050922894957634
42.566,1.624848110949371,4.023721474706617
42.812,1.6541959605609435,3.9964055812100616
43.067,1.6796245045437688,3.972797289720897
43.311,1.705199283913256,3.9489840225090296
43.563,1.7344935748685975,3.92168436342618
43.816,1.76364320126819,3.894563128062018
44.063,1.7892374141598208,3.8706825514225387
44.306,1.8147537449461395,3.8468872423303133
44.56,1.8438828505360219,3.819726340759169
