time, x, y
6.562,-6.3101387242841485,0.3500201494213397
6.576,-6.3101387242841485,0.3500201494213397
6.83,-6.303244533084829,0.36862976462314845
7.081,-6.290736000545163,0.4011453818903677
7.328,-6.276343465547498,0.4383693519317169
7.584,-6.263701015943485,0.4710536354454945
7.837,-6.249289845622213,0.5081923281585242
8.076,-6.236632177790429,0.5406993176588976
8.336,-6.22204200654603,0.5781358943321621
8.576,-6.209408375461955,0.6104274864105292
8.827,-6.194794529330452,0.6476968644942696
9.08,-6.181979895371126,0.6803282973695796
9.326,-6.167402210124376,0.7172986993829172
9.577,-6.154553422013032,0.7498393534368399
9.826,-6.141647995829427,0.7824745178381415
10.089,-6.126995719935963,0.819344279119169
10.327,-6.112161373408828,0.8566463989514586
10.576,-6.099288130183968,0.8889320555763386
10.826,-6.0844379593712645,0.9260342484339471
11.078,-6.0713999315761775,0.9585867959245689
11.326,-6.0584035862241965,0.9909297953116756
11.578,-6.043509948495468,1.027894119543616
11.826,-6.028480401538952,1.0651445169191134
12.079,-6.0154710581238255,1.0972622343261915
12.336,-6.000406391793738,1.1343987926985535
12.586,-5.987256464184304,1.1667676224796721
12.834,-5.972203695436835,1.2036406601352652
13.076,-5.958960440981571,1.2360627489704388
13.335,-5.943849552748727,1.2729651612583521
13.579,-5.93059483540531,1.3052092670651536
13.827,-5.915314037369008,1.3423601152255662
14.084,-5.90207658321569,1.374436879035107
14.335,-5.886781619202607,1.4114009981862656
14.582,-5.873359742954068,1.443802155290548
14.827,-5.860717531549543,1.4740567211497315
15.078,-5.856150502908482,1.4843888143206228
15.331,-5.840052155277597,1.518053992938889
15.576,-5.824882278788923,1.5495102670955532
15.826,-5.8075243930603015,1.5853695054968202
16.076,-5.792258587917944,1.6168919950998077
16.326,-5.774849603201021,1.652760764716247
16.576999999999998,-5.759588871912013,1.6841070954302286
16.826,-5.741997265253436,1.7202220128974455
17.076,-5.7267678892600955,1.7513994732883724
17.326,-5.709180114797013,1.7873317093569625
17.576,-5.693749567349316,1.8188247698986126
17.826,-5.676218084428462,1.8544948677539668
18.076,-5.660780598242011,1.8858640542524883
18.341,-5.643086016456728,1.9217734213935767
