time,goal_x,goal_y,x,y
6.041,-8.02310292134236,-2.1982796179663993,6.999984640270585,20.00004589248843
6.041,-8.02310292134236,-2.1982796179663993,6.999984640270585,20.00004589248843
6.291,-8.02310292134236,-2.1982796179663993,7.020938773594183,20.000064619808782
6.541,-8.02310292134236,-2.1982796179663993,7.063124068208314,19.999338274915992
6.791,-8.02310292134236,-2.1982796179663993,7.111495248813924,19.995087241290413
7.041,-8.02310292134236,-2.1982796179663993,7.153692419668271,19.988151574437577
7.291,-8.02310292134236,-2.1982796179663993,7.200664414628363,19.976714559536404
7.541,-8.02310292134236,-2.1982796179663993,7.241261683751775,19.96344957351325
7.791,-8.02310292134236,-2.1982796179663993,7.28615009581562,19.945003943097593
8.041,-8.02310292134236,-2.1982796179663993,7.324123935063797,19.925820279751694
8.291,-8.02310292134236,-2.1982796179663993,7.365741329464978,19.90073331094603
8.541,-8.02310292134236,-2.1982796179663993,7.4004464586443754,19.87608134014062
8.791,-8.02310292134236,-2.1982796179663993,7.437745072503014,19.845033176579456
9.041,-8.02310292134236,-2.1982796179663993,7.468444696474715,19.815308452109445
9.291,-8.02310292134236,-2.1982796179663993,7.50058922446701,19.779145754187535
9.541,-8.02310292134236,-2.1982796179663993,7.52643010818204,19.745177324303924
9.791,-8.02310292134236,-2.1982796179663993,7.552895434400045,19.704505177686062
10.041,-8.02310292134236,-2.1982796179663993,7.5733232722503185,19.667133469089315
10.291,-8.02310292134236,-2.1982796179663993,7.593403922387625,19.622908386180438
10.541,-8.02310292134236,-2.1982796179663993,7.608067961070417,19.58289502389982
10.791,-8.02310292134236,-2.1982796179663993,7.621320471783032,19.536241987441993
11.041,-8.02310292134236,-2.1982796179663993,7.629886108696318,19.494367705215677
11.291,-8.02310292134236,-2.1982796179663993,7.636088865980388,19.446310049002108
11.541,-8.02310292134236,-2.1982796179663993,7.638340813784054,19.403652894734833
11.791,-8.02310292134236,-2.1982796179663993,7.637353393722325,19.35513443010164
12.041,-8.02310292134236,-2.1982796179663993,7.633268666727672,19.31257197438716
12.291,-8.02310292134236,-2.1982796179663993,7.625021207084509,19.264730498051886
12.541,-8.02310292134236,-2.1982796179663993,7.614641450617496,19.223428616816037
12.791,-8.02310292134236,-2.1982796179663993,7.599245442163998,19.17746827829296
13.041,-8.02310292134236,-2.1982796179663993,7.582632612498433,19.13798523475721
13.291,-8.02310292134236,-2.1982796179663993,7.560589778805086,19.095060592733187
13.541,-8.02310292134236,-2.1982796179663993,7.538189402798879,19.058592914858412
13.791,-8.02310292134236,-2.1982796179663993,7.509885357494845,19.01934743522635
14.041,-8.02310292134236,-2.1982796179663993,7.482306234798409,18.986753373768703
14.291,-8.02310292134236,-2.1982796179663993,7.4504277340909,18.95120211690882
14.541,-8.02310292134236,-2.1982796179663993,7.4250131168543385,18.91852864078598
14.791,-8.02310292134236,-2.1982796179663993,7.398898884931494,18.87929177440275
15.041,-8.02310292134236,-2.1982796179663993,7.376869722297852,18.842659990805167
15.291,-8.02310292134236,-2.1982796179663993,7.34913796381688,18.80279251632744
15.541,-8.02310292134236,-2.1982796179663993,7.322256189617305,18.769647979197707
15.791,-8.02310292134236,-2.1982796179663993,7.291608229965755,18.73445807256464
16.041,-8.02310292134236,-2.1982796179663993,7.266642745200592,18.701481253283028
16.291,-8.02310292134236,-2.1982796179663993,7.241103057906064,18.66195707350335
16.541,-8.02310292134236,-2.1982796179663993,7.220001410116796,18.626309044050252
16.791,-8.02310292134236,-2.1982796179663993,7.192688925465474,18.58639545857418
17.041,-8.02310292134236,-2.1982796179663993,7.165958251322865,18.553120956739814
17.291,-8.02310292134236,-2.1982796179663993,7.135424658849051,18.51700056895147
17.541,-8.02310292134236,-2.1982796179663993,7.110875469159827,18.483498646137658
17.791,-8.02310292134236,-2.1982796179663993,7.086079042821615,18.44365400020304
18.041,-8.02310292134236,-2.1982796179663993,7.0648897988960755,18.406894339785904
18.291,-8.02310292134236,-2.1982796179663993,7.037751291036592,18.366652082841775
