,time, goal_x, goal_y, x, y 
543,148.359,2.751755366970814,-4.508002379706931,3.0480622242285023,-4.371770789479724
2054,525.934,6.3702281496323385,-5.34070594112668,6.3175763967774206,-5.984274707199798
1109,289.875,2.577055965160931,-1.5134014827558273,2.270177640857421,-1.4634016317369722
9258,2327.072,5.879598929649825,-1.7300598929041826,4.737910777849107,-2.054192098236528
1065,278.13,4.603509119427121,-2.8606285429602054,3.988978374463599,-2.435842151285595
1350,351.363,6.390998903419479,-4.11936399970367,6.603396248777946,-3.2645880915928496
