,time, goal_x, goal_y, x, y 
544,148.407,1.977527504795368,-2.6598277314613794,1.4904435448456816,-2.1536931542853206
2053,525.833,0.2378161664387534,-2.5693109429300107,0.1505176701557589,-3.1997787684841383
1109,289.794,2.778050738378719,-1.319003944919691,2.8694025868100743,-1.8276658171841629
9258,2327.028,6.4856764603822885,-1.2151465408204547,5.8098690718897865,-1.2217797642437398
1064,277.884,4.60348566452694,-2.860627638765249,4.145291641973354,-2.738348338236056
1355,351.19,5.046611693172581,-4.357655951139549,4.556859933551812,-5.260495878865418
