time, x, y
6.097,4.020077122364011,2.9600956989511884
6.119,4.020077595758476,2.960096222853456
6.365,4.029443520392101,2.948509944617681
6.62,4.054312258655018,2.917479029276242
6.866,4.0761930086671025,2.8901886040098
7.118,4.101206343631414,2.8589873189305774
7.365,4.1230378428688175,2.8317323593955446
7.615,4.1479344840246855,2.800669985966572
7.868,4.1699539225043125,2.773188540107205
8.116,4.194736139805149,2.7422425859793624
8.37,4.219765617626222,2.711004778441725
8.624,4.241673313866554,2.683637028856313
8.868,4.2634328986457,2.6564667639448607
9.115,4.288389939103551,2.625308917658147
9.366,4.310309859091232,2.597912449982626
9.619,4.335115572874973,2.56693384762238
9.868,4.357097075540918,2.539480442010356
10.124,4.381922982611206,2.508447469681328
10.372,4.40379929858529,2.48111815131403
10.623,4.428803259642559,2.4498734341326402
10.873,4.450581145957098,2.422642648910904
11.122,4.475478430655701,2.3915304141892375
11.371,4.5005619324836665,2.360158572829697
11.616,4.522213783409252,2.3330926677761146
11.866,4.544146201615003,2.3056820881712574
12.128,4.569057794416195,2.2745163188318824
12.365,4.590861131961746,2.2472619242377796
12.621,4.615825789739036,2.2160552584054245
12.874,4.637648142967994,2.1887484743761303
13.119,4.662500250031962,2.1576755312031444
13.37,4.684483290417734,2.13018315317882
13.621,4.709254573096551,2.0991812456717036
13.865,4.731135126389813,2.0718117330928307
14.115,4.756121315076482,2.040539063355667
14.367,4.777859448423394,2.0133312624355035
14.615,4.802766643726935,1.9821721413451445
14.865,4.824723002875016,1.9546738505345105
15.122,4.8494528980808385,1.9237274327074392
15.365,4.871392541911985,1.896272750341036
15.619,4.896207901760036,1.865188231261695
15.865,4.918048777698323,1.837851390384625
16.121,4.943013727001636,1.8065981056220923
16.367,4.9621698374488705,1.7827681328769511
16.615,4.9784752331402595,1.7625835379668022
16.87,5.0021518855783675,1.7330951317941676
17.115,5.024098236162587,1.705742490922682
17.37,5.0459014768321016,1.678553878083604
17.616,5.0708459022284895,1.6474642915628628
17.867,5.09287505002766,1.6199869024313933
18.115,5.117649682180124,1.589089711121917
18.377,5.142729816711162,1.5578198727120878
18.619,5.16454047315701,1.5305964977844515
18.865,5.186400233468365,1.503335271547528
19.131,5.211406564529052,1.472147684585692
19.365,5.2332516300446645,1.444877845465164
19.615,5.258140391969447,1.4138276313542144
19.865,5.280157389065026,1.3863534194425544
20.115,5.304952448709039,1.355391869021676
20.373,5.326869521791067,1.3280383458978107
20.622,5.351887451470628,1.2967931469103835
20.866,5.373648585082344,1.269616552788776
21.118,5.398594618303693,1.2384719809033604
21.365,5.420556810616847,1.2110201254172592
21.615,5.4453298194937085,1.1800827155203129
21.865,5.467302082871863,1.1526406840199246
22.116,5.488121115668541,1.1266909055822103
22.367,5.496344482357352,1.1159205742362748
22.615,5.497648926244184,1.1137569138514205
22.887,5.4980974452065245,1.1126945529258183
23.115,5.4983728001832555,1.1117261894929404
23.387,5.498550806332276,1.1105714376201368
23.619,5.4985795525076195,1.1095460669029733
23.866,5.4984851114472955,1.1085104539317994
24.119,5.4982191555782025,1.1073258757120639
24.366,5.497835610097652,1.1062813030739087
24.615,5.497123462974091,1.1049113806487987
24.871,5.496592564343473,1.1041059854534265
25.116,5.496219060789085,1.1036761452747983
25.371,5.495473739218866,1.1029948352002739
25.622,5.4945439336004,1.1023320268883963
25.866,5.493651942706067,1.1018493478031877
26.118,5.492870254214965,1.101519519331606
26.373,5.479214827875264,1.0958851526353428
26.617,5.44236200893856,1.08055876047011
26.87,5.410188916611947,1.067145697693416
27.126,5.373311010338106,1.0517485335195282
27.368,5.341032256019832,1.0382847262911337
27.632,5.304353473899171,1.0229352731767096
27.869,5.271888009194218,1.0093383328491405
28.115,5.235297271652962,0.9940174915420391
28.368,5.202987676223704,0.980450360504583
28.615,5.1660951277553595,0.9649549665555575
28.867,5.13399104918252,0.9514637227517282
29.117,5.09722886440539,0.935974903096729
29.37,5.064833385496048,0.9223346471954376
29.625,5.028321485734143,0.9069271950526849
29.866,4.991372397833572,0.8913083206074216
30.137,4.95929702139882,0.877762962713553
30.369,4.9271023808920145,0.8641244590560213
30.615,4.890278276230026,0.8485113793907126
30.866,4.85815221092452,0.8348975150712554
31.121,4.821502377629587,0.8193211227521069
31.365,4.789095731092017,0.805543570439809
31.615,4.752634838419543,0.7900348523122112
31.865,4.720367040391848,0.7762741389876703
32.119,4.701301675102532,0.7679842080317922
32.376,4.702238036429239,0.7685840394259259
32.616,4.703650490050391,0.7697200865034947
32.865,4.704528742154871,0.7706020917752824
33.115,4.70533548769402,0.7716581189057355
33.392,4.705991829018322,0.7728083633413557
33.615,4.706407273379926,0.7738070741899743
33.868,4.706433064877557,0.7739017671036347
34.118,4.706534581011991,0.7746649943332151
34.372,4.706564561701228,0.7755534215472887
34.615,4.706471388177727,0.7765865424611899
34.872,4.706267398337997,0.7775311496257136
35.115,4.706344177095637,0.7772855634969573
35.369,4.707865266798269,0.7714214009435635
35.616,4.710705220644539,0.7425235399542396
35.866,4.713041383318109,0.7077336714783627
36.117,4.7157508643791175,0.6678892923991736
36.366,4.718099297561742,0.6330488143548996
36.626,4.720865236301194,0.5932554700458718
36.866,4.723308362846966,0.5582122101244158
37.115,4.72607442938595,0.5186199860080885
37.366,4.728591784600127,0.48358691406546417
37.617,4.731425951544185,0.443778021128655
37.872,4.733949616970525,0.40897779976056714
38.115,4.736892280939621,0.3691572929422097
38.369,4.739440169392543,0.3342108462795186
38.616,4.742412798162181,0.2945593657179316
38.867,4.745071481832765,0.25952994031429333
39.115,4.748049730033665,0.21992207657662372
39.369,4.750753124840286,0.18494301384913808
39.616,4.7538425819237995,0.14512920960492193
39.869,4.756540435458776,0.1103387907789855
40.118,4.759708850875808,0.07054918018026882
