time, x, y
5.987,-2.6300852693985393,3.620070367228346
5.9879999999999995,-2.6300852693985393,3.620070367228346
6.2379999999999995,-2.6183962722753766,3.6293126358786463
6.4879999999999995,-2.5871083486711286,3.653852293147011
6.7379999999999995,-2.559593653297898,3.6754509162171103
6.9879999999999995,-2.5281360565889157,3.700141835089242
7.2379999999999995,-2.500656322370121,3.7216936518330117
7.4879999999999995,-2.4693415765301134,3.746272668257102
7.7379999999999995,-2.441636849110864,3.7680110621617544
7.9879999999999995,-2.410438574690593,3.7924792808211136
8.238,-2.3828523279268343,3.8141280675554157
8.488,-2.3513601404628117,3.838820956029597
8.738,-2.323971396320145,3.860305612911994
8.988,-2.2925633013045315,3.884947701618473
9.238,-2.264947061769538,3.906590619324987
9.488,-2.2337227960764636,3.931086768368905
9.738,-2.2060517082623834,3.9527942626289256
9.99,-2.1747721162188025,3.977312886138149
10.245,-2.147230167365861,3.998921366452756
10.495,-2.1157423204217882,4.023619098782256
10.745,-2.0882989007430606,4.045133017999277
10.99,-2.0569475694618458,4.069729216690512
11.251,-2.0253349143715,4.094509026247783
11.492,-1.998061530427319,4.11589785037488
11.747,-1.9704396823141768,4.137564244271708
11.995,-1.9390339934951277,4.162173283366088
12.244,-1.9115707079351132,4.1837137592154265
12.495,-1.880124951491826,4.208377334613887
12.738,-1.8526090111035272,4.229936776258797
12.988,-1.8213023583258594,4.254494350332115
13.243,-1.7936030157836453,4.27621666089099
13.491,-1.7623713813457527,4.300693567513236
13.739,-1.7347986164448377,4.322318033791622
13.988,-1.7032938860497608,4.347011530237104
14.242,-1.6758831357975026,4.368495574514794
14.489,-1.6444922301358582,4.393110761308955
14.741,-1.616789780695166,4.414809255744801
14.991,-1.5856216185869167,4.439244490211202
15.249,-1.5579637000374098,4.46092807314914
15.491,-1.5266503405270353,4.485452902691897
15.749,-1.499112144496687,4.507039814785527
15.995,-1.467628539704616,4.5317144125020805
16.241,-1.4401491571274696,4.553235585648938
16.516,-1.4088085182097483,4.577800978852696
16.75,-1.3810850761951687,4.59952201300364
16.994,-1.3498829497193878,4.623961147901206
17.24,-1.3222734391383184,4.645599864648936
17.492,-1.2907782330550295,4.67025862713781
17.741,-1.263370594190285,4.691738863719699
17.999,-1.231939332080036,4.7163743079613045
18.24,-1.2043566199823066,4.737969550637124
18.506,-1.173082330064658,4.762478621856628
18.748,-1.1453908861887285,4.784177579943943
18.989,-1.1141174694248075,4.808664597440025
19.242,-1.0865550444702208,4.830263633695878
19.497,-1.0550475233901815,4.854945404207599
19.743,-1.0276059651842007,4.876432061372702
19.991,-0.9962283877677873,4.9010161558500664
20.238,-0.9684979633103968,4.9227255512584565
20.49,-0.9373203652914623,4.947143433857935
20.743,-0.90967650691077,4.968802283941019
20.988,-0.8783001222703076,4.993360427265558
21.249,-0.8507930231721538,5.014906835333638
21.504,-0.8193211277623991,5.039557181986059
21.74,-0.7918039334336637,5.06109109422516
21.994,-0.7604730307394607,5.085627473250003
22.238,-0.7327505577644604,5.107332781973752
22.49,-0.7015133823651203,5.131777919390225
22.739,-0.6739168207505618,5.153390746231355
22.988,-0.6423955059876331,5.178059815935875
23.238,-0.6149793079958183,5.199520797405384
23.494,-0.5835608469987429,5.224124056148589
23.739,-0.5558729388869418,5.245780183607845
23.994,-0.5246682929264341,5.270215744776459
24.24,-0.4969884801936016,5.2918903347248305
24.5,-0.4656723503628063,5.316390763498339
24.744,-0.43811878918164887,5.337965604992014
24.989,-0.4066148057032733,5.362629381760739
25.244,-0.37913482039300483,5.38412870737185
25.502,-0.3477713850588741,5.408684917146044
25.749,-0.32003370928201985,5.430390829449641
25.999,-0.2888279163673741,5.454806642019873
26.243,-0.2611963124423684,5.476437772084663
26.492,-0.229716394223722,5.501055011068225
26.744,-0.20139087912854836,5.521521117204768
26.996,-0.16231417546227828,5.537480741165846
27.245,-0.1256325723833789,5.542348974435728
27.493,-0.08403332802621362,5.538558633864131
27.739,-0.04891753779401778,5.528394067615855
27.994,-0.01238916751454575,5.510556500280166
28.243,0.017394214271139345,5.490115698271512
28.49,0.04823342768938217,5.463413608180953
28.75,0.07420142888464788,5.440199976121329
29.002,0.1039036440925443,5.413566145793539
29.238,0.1300163545486817,5.390127658830541
29.495,0.1595564834144512,5.363661540235098
29.742,0.1856960094838226,5.340172173945864
