time, goal_x, goal_y, x, y 
12.769,4.722497916555144,-2.0560042418359066,-3.980199490194863,2.5301772833907354
12.769,4.722497916555144,-2.0560042418359066,-3.980199490194863,2.5301772833907354
13.023,4.722497916555144,-2.0560042418359066,-3.9645493496523088,2.542581501285888
13.27,4.722497916555144,-2.0560042418359066,-3.931296880526293,2.5674665671653685
13.519,4.722497916555144,-2.0560042418359066,-3.8902537166993487,2.5937458316343296
13.769,4.722497916555144,-2.0560042418359066,-3.852847419595036,2.613922371436617
14.02,4.722497916555144,-2.0560042418359066,-3.8084344702205524,2.6337785767759536
14.27,4.722497916555144,-2.0560042418359066,-3.7684769832027745,2.648119903052196
14.519,4.722497916555144,-2.0560042418359066,-3.7214933122074636,2.6611855539711375
14.769,4.722497916555144,-2.0560042418359066,-3.679909216355667,2.669419158477958
15.019,4.722497916555144,-2.0560042418359066,-3.631491418651806,2.6753338320130773
15.269,4.722497916555144,-2.0560042418359066,-3.5890688769905537,2.6773205796040083
15.519,4.722497916555144,-2.0560042418359066,-3.540373555521433,2.6759891178414876
15.769,4.722497916555144,-2.0560042418359066,-3.4979922617345216,2.6716353290061403
16.019,4.722497916555144,-2.0560042418359066,-3.4502569425103364,2.6630287703817044
16.269,4.722497916555144,-2.0560042418359066,-3.409074025449645,2.652280831139222
16.519,4.722497916555144,-2.0560042418359066,-3.3630296593437468,2.6365404490361732
16.769,4.722497916555144,-2.0560042418359066,-3.324094162900742,2.6197341702007813
17.019,4.722497916555144,-2.0560042418359066,-3.280896721969569,2.597127291699102
17.269,4.722497916555144,-2.0560042418359066,-3.244937295589767,2.5747093492883137
17.519,4.722497916555144,-2.0560042418359066,-3.2054042983817514,2.5483772525171267
17.771,4.722497916555144,-2.0560042418359066,-3.1641744294340826,2.525157440195291
18.019,4.722497916555144,-2.0560042418359066,-3.128191615188724,2.506970750507156
18.27,4.722497916555144,-2.0560042418359066,-3.0912768228277745,2.4856445552495545
18.519,4.722497916555144,-2.0560042418359066,-3.0512555011008446,2.4582663490490257
18.77,4.722497916555144,-2.0560042418359066,-3.017779011563371,2.43358376604638
19.02,4.722497916555144,-2.0560042418359066,-2.9779216429303004,2.4082895625266993
19.269,4.722497916555144,-2.0560042418359066,-2.9415416733886093,2.3888678596215387
19.519,4.722497916555144,-2.0560042418359066,-2.8981695706482875,2.3671756499188925
19.769,4.722497916555144,-2.0560042418359066,-2.8617080736378444,2.345505223330905
20.019,4.722497916555144,-2.0560042418359066,-2.8213264817129553,2.3201346559390044
20.269,4.722497916555144,-2.0560042418359066,-2.7850771254216102,2.3007550899525566
20.519,4.722497916555144,-2.0560042418359066,-2.74189640259348,2.2791083464372477
20.769,4.722497916555144,-2.0560042418359066,-2.7055274188862675,2.257480340038058
21.019,4.722497916555144,-2.0560042418359066,-2.6653299632763687,2.2320817063265763
21.271,4.722497916555144,-2.0560042418359066,-2.628970219229783,2.2125362074151935
21.52,4.722497916555144,-2.0560042418359066,-2.587047244469702,2.191890911842934
21.769,3.0,-2.0,-2.5639326529842164,2.1790540903803506
22.019,3.0,-2.0,-2.5628122415100325,2.178408826776644
22.269,3.0,-2.0,-2.5623328578347198,2.1781034009331184
22.52,3.0,-2.0,-2.561804681293493,2.177728016847227
22.769,3.0,-2.0,-2.5613710811707904,2.1773859685679766
23.022,3.0,-2.0,-2.5609155151218377,2.176988717025282
23.269,3.0,-2.0,-2.5605578170461145,2.1766440083777883
23.519,3.0,-2.0,-2.560194976526519,2.176260642347744
23.769,3.0,-2.0,-2.559997425346398,2.1760447291982636
24.019,3.0,-2.0,-2.560423881391701,2.1766522533139243
24.269,3.0,-2.0,-2.560349832471248,2.1765517983501095
24.519,3.0,-2.0,-2.5601527885494284,2.1762544777194965
24.771,3.0,-2.0,-2.5600024791902722,2.1760039329512946
25.019,3.0,-2.0,-2.5598494924610797,2.1757198644888285
25.269,3.0,-2.0,-2.559729014794239,2.1754677165734964
25.52,3.0,-2.0,-2.559603524359325,2.17516716198281
25.77,3.0,-2.0,-2.5595033727538503,2.174887450283683
26.019,3.0,-2.0,-2.559397794596457,2.1745347210677384
26.269,3.0,-2.0,-2.559314455206085,2.174191399074233
26.519,3.0,-2.0,-2.559226553886339,2.173717119990745
26.769,3.0,-2.0,-2.5591386985706923,2.173026322211715
27.02,3.0,-2.0,-2.5590836682653175,2.1723412789496948
27.269,3.0,-2.0,-2.5590658275055964,2.1718555289461716
27.52,3.0,-2.0,-2.5590736618339625,2.1712973145036263
27.769,3.0,-2.0,-2.5591072208857573,2.1707831366456163
28.019,3.0,-2.0,-2.5591784447439765,2.1701707422341925
28.269,3.0,-2.0,-2.55926991601941,2.1696247911488467
28.519,3.0,-2.0,-2.559408319858259,2.168995715144974
28.769,2.7852685159728527,-1.5601717187743018,-2.562580358518317,2.158534397110209
29.02,2.7852685159728527,-1.5601717187743018,-2.5720749402695975,2.130348375632443
29.269,2.7852685159728527,-1.5601717187743018,-2.5847209462545866,2.091327350900936
29.519,2.7852685159728527,-1.5601717187743018,-2.5959652526883885,2.0455037751720115
29.769,2.7852685159728527,-1.5601717187743018,-2.6027686134711785,2.004791826502779
30.02,3.0,-2.0,-2.6047960205439247,1.9704005117498342
30.269,3.0,-2.0,-2.600861308770523,1.9511713285742
