time, goal_x, goal_y, x, y 
5934.39,3.709523126249197,-3.0347759835487143,-6.0400511223129545,-2.4997628221808306
5934.393,3.709523126249197,-3.0347759835487143,-6.0400511223129545,-2.4997628221808306
5934.642,3.709523126249197,-3.0347759835487143,-6.018962785453953,-2.499160859306349
5934.892,3.709523126249197,-3.0347759835487143,-5.97695282700432,-2.498485921909825
5935.142,3.709523126249197,-3.0347759835487143,-5.928286935268332,-2.5011533305721088
5935.392,3.709523126249197,-3.0347759835487143,-5.886060678938752,-2.5066692509474557
5935.642,3.709523126249197,-3.0347759835487143,-5.841065678378504,-2.5143904151274836
5935.892,3.709523126249197,-3.0347759835487143,-5.799906652564317,-2.5190293664944203
5936.142,3.709523126249197,-3.0347759835487143,-5.752862155387874,-2.520816322019585
5936.392,3.709523126249197,-3.0347759835487143,-5.7105807525104835,-2.521032333573397
5936.647,3.709523126249197,-3.0347759835487143,-5.662091532765662,-2.5246717210698795
5936.892,3.709523126249197,-3.0347759835487143,-5.620963583862368,-2.5292425920705672
5937.142,3.709523126249197,-3.0347759835487143,-5.573696418977766,-2.5312150584186046
5937.392,3.709523126249197,-3.0347759835487143,-5.531810765249613,-2.5314276658616506
5937.642,3.709523126249197,-3.0347759835487143,-5.483151097577174,-2.535048458610982
5937.893,3.709523126249197,-3.0347759835487143,-5.443646885955395,-2.5399864872805917
5938.142,3.709523126249197,-3.0347759835487143,-5.396333232705905,-2.543287409841915
5938.392,3.709523126249197,-3.0347759835487143,-5.355152722582045,-2.543129661708097
5938.642,3.709523126249197,-3.0347759835487143,-5.30687802849934,-2.5417246202896426
5938.892,-4.390571526903341,-2.141770253427056,-5.265505663437569,-2.5420901606394315
5939.142,-4.349265050145828,-2.1419608140775908,-5.2183263019848445,-2.53947246760375
5939.392,-4.3021184668732975,-2.1389153342697687,-5.177301496908364,-2.534087082825851
5939.644,-4.3021184668732975,-2.1389153342697687,-5.131176324241884,-2.5244702682041287
5939.892,-4.215383988693284,-2.12396726559033,-5.090221071836845,-2.514247996633959
5940.142,-4.1737674865777805,-2.1160463274203174,-5.042349751940878,-2.505825077628637
5940.397,-4.1255834626340295,-2.110428104941576,-4.999991105215597,-2.5015623719548556
5940.643,-4.083617020883024,-2.107796141834623,-4.951349504243395,-2.5003160125196984
5940.892,-4.035749870392611,-2.104960410594221,-4.909860087438421,-2.5006888703856442
5941.142,-3.9946763401013863,-2.10168042061703,-4.862625073931558,-2.4978149314582763
5941.395,-3.9946763401013863,-2.10168042061703,-4.821808511589876,-2.492303416595257
5941.642,-3.9946763401013863,-2.10168042061703,-4.775503440592868,-2.4824272920944037
5941.892,-3.9946763401013863,-2.10168042061703,-4.735930383423147,-2.470872029587758
5942.142,-3.817433311702332,-2.0765292527108214,-4.690603793142193,-2.4559807798885447
5942.392,-3.770427520779461,-2.0708527496033327,-4.6493965891661375,-2.4455507903441958
5942.646,-3.7287993442716343,-2.0687497044245293,-4.601480552492016,-2.4371316042769045
5942.892,-3.6878356621815387,-2.068111590602786,-4.5591031825608415,-2.4329060659543584
5943.142,-3.665304004443279,-2.06628645233166,-4.511668353788067,-2.4295782092140037
5943.392,-3.6413241433448107,-2.0646871882071403,-4.470700112888465,-2.4238026805704926
5943.642,-3.620612468033875,-2.0618689680192945,-4.424644479531359,-2.4137568710268047
5943.892,-3.597329796790947,-2.056938139095365,-4.385127927768035,-2.4018866239132928
5944.142,-3.577128657143941,-2.0511953936113496,-4.340887881117917,-2.384926065101641
5944.392,-3.5546980374746555,-2.0428621489062793,-4.303748395061246,-2.367335641789829
5944.642,-3.5362295536729365,-2.0340045060791576,-4.260525361612894,-2.345405816450205
5944.893,-3.5150327580172225,-2.0227847550304143,-4.221392073093297,-2.3289012965404488
5945.142,-3.4954366755948696,-2.014552963423711,-4.178288296004236,-2.312475769494338
5945.392,-3.473691318932862,-2.0064724354853336,-4.140620709245046,-2.295420920405661
5945.654,-3.454699282211867,-1.998063521011411,-4.108449231704306,-2.277285730011724
5945.898,-3.4384425330900505,-1.9891363649934637,-4.096594620595823,-2.266612051526951
5946.142,-3.43237300291086,-1.9839274130006803,-4.09044847521603,-2.258547136954901
5946.392,-3.4291441330594843,-1.9800486827921824,-4.089478807710823,-2.2570172083991946
5946.642,-3.4285289887330634,-1.9794249903375905,-4.08953383403456,-2.257106969454633
5946.892,-3.422673853977691,-1.9871332287240242,-4.089581403816546,-2.2571849085827957
5947.145,-3.411440200545651,-2.0039872955091136,-4.089635632335384,-2.257273933860011
