time,goal_x,goal_y,x,y
4.802,-1.115,0.9075,0,0
4.803,-1.115,0.9075,0,0
5.052,2.185,2.455,9.000052271661508,-2.999931769973132
5.302,2.185,2.455,9.009405174607874,-3.011516225084065
5.552,2.185,2.455,9.037021743596872,-3.0466069053832867
5.802,2.185,2.455,9.064581704639266,-3.0865690997690836
6.052,2.185,2.455,9.086123698765393,-3.1234352669475984
6.302,2.185,2.455,9.104939472850432,-3.1614517016167696
6.553,2.185,2.455,9.119063385803855,-3.195451191460356
6.802,2.185,2.455,9.133348753003341,-3.2270585131708027
7.052,2.185,2.455,9.15114083473491,-3.2630684160166763
7.302,2.185,2.455,9.16733093015443,-3.3023096935107352
7.552,2.185,2.455,9.18255862633094,-3.3486078218620303
7.802,2.185,2.455,9.193927955412583,-3.3956673394758177
8.055,2.185,2.455,9.200876035035202,-3.437890629791638
8.304,2.185,2.455,9.204825780414357,-3.480125690320083
8.556000000000001,2.185,2.455,9.205848663049045,-3.522632422460188
8.803,2.185,2.455,9.202815189615041,-3.5772937468398514
9.055,2.185,2.455,9.197102561674848,-3.619601570591671
9.308,2.185,2.455,9.186980033993464,-3.6671209874518857
9.552,2.185,2.455,9.175045754560957,-3.7079730467846805
9.802,2.185,2.455,9.160178967691957,-3.7477731189946453
10.052,2.185,2.455,9.139757520337524,-3.792068352508618
10.302,2.185,2.455,9.11603733038202,-3.8341844589862704
10.552,2.185,2.455,9.098040392504437,-3.8602084124536407
10.802,2.185,2.455,9.0736725792678,-3.8814482204397773
11.052,2.185,2.455,9.039106261593165,-3.9059990013097794
11.302,2.185,2.455,8.992177098269861,-3.9338894633054227
11.552,2.185,2.455,8.953835978600306,-3.952739967848297
11.802,2.185,2.455,8.908878426705,-3.9707985070351803
12.052,2.185,2.455,8.868214618101469,-3.9837039308757523
12.308,2.185,2.455,8.820931220492376,-3.9948939177336684
12.552,2.185,2.455,8.778871790990348,-4.001622132317034
12.802,2.185,2.455,8.736432551762856,-4.005362487818815
13.053,2.185,2.455,8.69399844803649,-4.0061987795349445
13.302,2.185,2.455,8.645313543012797,-4.0035032323953885
13.56,2.185,2.455,8.597086488286187,-3.996962602549405
13.802,2.185,2.455,8.549780233530242,-3.986613889569831
14.054,2.185,2.455,8.516704688938914,-3.9771029203123485
14.302,2.185,2.455,8.48905897427088,-3.971147753169185
14.554,2.185,2.455,8.447825654771151,-3.9614452642540368
14.802,2.185,2.455,8.39575838687525,-3.9446105058755534
15.052,2.185,2.455,8.356272512871708,-3.9282559207230623
15.302,2.185,2.455,8.313152338166345,-3.906363437925643
15.553,2.185,2.455,8.276601179705965,-3.884185391612305
15.802,2.185,2.455,8.241999603447454,-3.8597686605606056
16.053,2.185,2.455,8.20448722795658,-3.8286818684880974
16.302,2.185,2.455,8.173841859448352,-3.799195007647066
16.552,2.185,2.455,8.145406213918207,-3.76767916008648
16.802,2.185,2.455,8.111004491566899,-3.7264628714429366
17.052,2.185,2.455,8.082244092216127,-3.696597845833773
17.302,2.185,2.455,8.053330189936124,-3.668862763443042
17.556,2.185,2.455,8.016256186128734,-3.628562822721755
17.802,2.185,2.455,7.989399759339293,-3.5954306671122502
18.052,2.185,2.455,7.962171144608527,-3.5640538327076214
18.304,2.185,2.455,7.933079974974201,-3.5348861564294114
18.552,2.185,2.455,7.897985431621385,-3.502455157213772
18.802,2.185,2.455,7.868728158885462,-3.471803405702427
19.057,2.185,2.455,7.837231845607522,-3.435763051025954
19.302,2.185,2.455,7.808172790837332,-3.406649449201039
19.552,2.185,2.455,7.777223814333691,-3.37815280345171
19.802,2.185,2.455,7.743590331699746,-3.342944582314707
20.053,2.185,2.455,7.717252972038777,-3.3121444683397745
20.303,2.185,2.455,7.680404813642855,-3.273890995904684
20.552,2.185,2.455,7.649367828378024,-3.24466693181933
20.803,2.185,2.455,7.616356113580238,-3.2090777376318154
21.054,2.185,2.455,7.589222756972939,-3.1776480499057325
21.303,2.185,2.455,7.555997030917876,-3.1441029838981223
21.552,2.185,2.455,7.526114156240308,-3.116756884044791
21.804,2.185,2.455,7.496517012506286,-3.0863301517410475
22.052,2.185,2.455,7.465290555709016,-3.049000062417609
22.302,2.185,2.455,7.441283296855666,-3.0168724812942966
22.552,2.185,2.455,7.415232030891398,-2.9849541875552474
22.802,2.185,2.455,7.378467594691407,-2.946741326356047
23.052,2.185,2.455,7.347898149852783,-2.917301761243101
23.302,2.185,2.455,7.322464876727499,-2.8899585434982704
23.552,2.185,2.455,7.296067530355344,-2.864266422881693
23.802,2.185,2.455,7.260622419338719,-2.831463695145246
24.053,2.185,2.455,7.236069471610805,-2.8062791492658725
24.303,2.185,2.455,7.213974359137555,-2.7867939793810197
24.555,2.185,2.455,7.1837174899389185,-2.759795915609961
24.802,2.185,2.455,7.160762905822487,-2.74283204958619
25.052,2.185,2.455,7.127609849335807,-2.7210529907363257
25.304,2.185,2.455,7.089087962695577,-2.6917905802031608
25.553,2.185,2.455,7.057171137267234,-2.663432804118156
25.802,2.185,2.455,7.023404144713581,-2.6285629519581093
26.052,2.185,2.455,6.996132721337855,-2.5958465413029197
26.302,2.185,2.455,6.970593109694038,-2.562942200795547
26.553,2.185,2.455,6.939081226936239,-2.527823900888302
26.814,2.185,2.455,6.909267209431336,-2.499175640133664
27.052,2.185,2.455,6.8783066243739786,-2.472988333291041
27.303,2.185,2.455,6.837979583136215,-2.4360947198242147
27.555,2.185,2.455,6.8089028120381965,-2.4048701953308593
27.802,2.185,2.455,6.783158353751559,-2.3742437564269387
28.054,2.185,2.455,6.751024720361091,-2.339543697944891
28.303,2.185,2.455,6.716420270407236,-2.307789412772581
28.553,2.185,2.455,6.68420934168004,-2.2801262735009904
28.802,2.185,2.455,6.653887702037981,-2.250466975053572
29.053,2.185,2.455,6.625734008690685,-2.218680250347545
29.302,2.185,2.455,6.591913341705094,-2.176219801103773
29.552,2.185,2.455,6.56416492939318,-2.145512060787121
29.804,2.185,2.455,6.5300625880251,-2.1129555193267264
30.052,2.185,2.455,6.49787452761048,-2.0851168759103826
30.302,2.185,2.455,6.463243741714184,-2.0510253806370162
30.552,2.185,2.455,6.435139403896009,-2.0189578054835473
30.802,2.185,2.455,6.409380778805665,-1.9865515672993792
31.052,2.185,2.455,6.381955144658071,-1.9558336916713233
31.303,2.185,2.455,6.343549528395819,-1.9192250529704724
31.552,2.185,2.455,6.311895758400799,-1.8914071989227288
31.807,2.185,2.455,6.277864591928768,-1.8570255792959243
32.052,2.185,2.455,6.254564779898298,-1.830947608567042
32.304,2.185,2.455,6.230556502233004,-1.8097744632172175
32.553,2.185,2.455,6.206344826261621,-1.796195020352067
32.833,2.185,2.455,6.172922253986866,-1.7793917872768583
33.053,2.185,2.455,6.149398964825558,-1.7707464857661224
33.303,2.185,2.455,6.123448779176639,-1.7647713932893623
33.552,2.185,2.455,6.079255541875762,-1.7566724716435613
33.802,2.185,2.455,6.032476734382464,-1.744415682926609
34.055,2.185,2.455,5.992040646563047,-1.7305098290090426
34.302,2.185,2.455,5.953007127176248,-1.7139630266727266
34.552,2.185,2.455,5.909778226053041,-1.691525012175188
34.802,2.185,2.455,5.875679171747429,-1.671765694323277
35.052,2.185,2.455,5.850807459668185,-1.6604881501687767
35.302,2.185,2.455,5.81310625901085,-1.644419250021287
35.552,2.185,2.455,5.769830005926018,-1.6221721788561212
35.802,2.185,2.455,5.741686207197357,-1.6062385742147531
36.052,2.185,2.455,5.712419729760099,-1.5933171001389934
36.302,2.185,2.455,5.663473499627939,-1.5693756877187153
