time, x, y
6.084,5.039970259743861,-2.4998804110760635
6.111,5.039970133383977,-2.499879711804277
6.362,5.055556960660458,-2.4994846369814043
6.625,5.095544021923551,-2.4983836582229273
6.87,5.135447446627252,-2.4971835048635294
7.111,5.170478477777585,-2.496131139150086
7.362,5.2052775258922725,-2.495096455037548
7.639,5.250171263490798,-2.493660671209045
7.861,5.280268485001251,-2.4927020501797936
8.114,5.32009037907395,-2.4914183991245924
8.363,5.354988501391828,-2.490235585097009
8.611,5.395148902967743,-2.4888893663180247
8.868,5.4298274632216215,-2.4876850777670354
9.111,5.469875566101188,-2.4862534309182487
9.361,5.504836867092121,-2.48503979624368
9.611,5.544651761842454,-2.4835452483777565
9.861,5.579649433988017,-2.4822301503428585
10.129,5.619558598503246,-2.480743670570204
10.367,5.659488997551366,-2.479170094232325
10.618,5.694532426322851,-2.477792525914008
10.864,5.729264624086303,-2.476421626950116
11.111,5.769230189668722,-2.474771051934827
11.37,5.809378222201836,-2.473127787113204
11.624,5.844045697934179,-2.4716655063005097
11.872,5.884084335346263,-2.4699378135014336
12.119,5.919027543357804,-2.4684651739221457
12.363,5.953745795976712,-2.4669051188058773
12.611,5.975426909650286,-2.465922867115245
12.866,5.9904846771330575,-2.465136549606326
13.112,6.030218392736012,-2.462762976425762
13.374,6.070104615723934,-2.460295750415335
13.614,6.105108674583059,-2.458134034539001
13.861,6.1397960814064545,-2.45598478600669
14.113,6.179715926444483,-2.4534409139101605
14.363,6.214723606929246,-2.451219946118403
14.613,6.25443689491028,-2.4486622011859733
14.863,6.289320569478821,-2.4463747260492728
15.114,6.329322588277277,-2.4437852979105434
15.362,6.363997811156235,-2.441450508445803
15.613,6.404025677963424,-2.4387529373900905
15.87,6.443860505869453,-2.4360787181423067
16.113,6.478637900275312,-2.4336720811833246
16.368,6.518717399668124,-2.430901246274378
16.611,6.55338657810301,-2.4284973332937256
16.861,6.588192481688246,-2.4260248339116726
17.127,6.628279336278802,-2.423186869850885
17.379,6.667969847662064,-2.4203389672316966
17.615,6.702837912601652,-2.417797647517542
17.861,6.737802052856178,-2.4152697799948033
18.12,6.777475755850728,-2.4123300071296163
18.361,6.812376631799667,-2.4097228859355497
18.611,6.852233822042908,-2.40676655995772
18.865,6.892059164072599,-2.4037220029654986
19.111,6.927013839998254,-2.401051381129932
19.361,6.9617020142498225,-2.3984044223436127
19.632,7.001553331075002,-2.3952858746772283
19.866,7.036521267176024,-2.392554532643526
20.111,7.076215169822937,-2.3894308310468944
20.361,7.111035365420992,-2.3866412191110524
20.611,7.151075685042453,-2.383454792055159
20.861,7.185656878908608,-2.3806432633499868
21.12,7.225612701441888,-2.377370722938833
21.363,7.260421411199814,-2.3745474395883273
21.614,7.300163972755824,-2.371223790771697
21.861,7.335076442817697,-2.3683027946377266
22.118,7.374847499171982,-2.364980883210483
22.366,7.409590677901783,-2.362012898420747
22.611,7.449625514962612,-2.3585972793714665
22.876,7.489290680983143,-2.3551892739242346
23.113,7.524091988683817,-2.3521507818569316
23.361,7.55903595606648,-2.349112098773807
23.621,7.598667265356345,-2.3456195411775993
23.861,7.633501016963807,-2.3425164896660395
24.111,7.673381868807624,-2.3389911135739516
24.371,7.7131064222458665,-2.3353857131270725
24.615,7.747998989355408,-2.332217740206536
24.865,7.776598834689794,-2.329496790255711
25.12,7.7924987660006835,-2.3279268738872503
25.367,7.794007430124462,-2.3279044373543822
25.612,7.79499372320027,-2.3280160734076953
25.864,7.7959623696932905,-2.328239654812516
26.114,7.79704550936253,-2.328636094898644
26.363,7.797955208169466,-2.3291054297804408
26.625,7.7989400006288845,-2.329784218220194
26.861,7.799737756636982,-2.33050240954946
27.114,7.800580023793007,-2.3314907512254446
27.361,7.801702653409973,-2.3332460578131142
27.617,7.802318386356947,-2.3344193017481802
27.863,7.802636458432982,-2.3352928634892463
28.116,7.802907828177925,-2.3364275950925237
28.362,7.803021601810804,-2.337430795129062
28.611,7.803010234051165,-2.3385786972121685
28.863,7.802873596606986,-2.3395842921968506
29.115,7.8025674438243495,-2.3407279491861006
29.364,7.8024392323245975,-2.3410805917577777
29.612,7.797206205506743,-2.3532051744551183
29.865,7.782977595820296,-2.3846688552250637
30.111,7.766572696797181,-2.420922367136387
30.361,7.752071165532473,-2.452787339747507
30.611,7.735517833819211,-2.4891993059086834
30.863,7.721110794759715,-2.520789736049518
31.112,7.70439947175139,-2.5572800731003684
31.361,7.68994049359878,-2.588926883540807
31.624,7.673274738301101,-2.6251959814157537
31.863,7.658632473232025,-2.656974508660076
32.112,7.642005466305147,-2.693130539394056
32.371,7.625174672003077,-2.729500302811788
32.613,7.610489811922389,-2.7612088810811852
32.861,7.595913411343426,-2.7926963317916544
33.116,7.578982769067433,-2.829052384113883
33.361,7.564250217358772,-2.860702116113068
33.632,7.5453265699409675,-2.901264625126451
33.868,7.530396176974646,-2.933120126741846
34.116,7.5156635352975485,-2.964633545935039
34.362,7.500854765130266,-2.9961381114459575
34.62,7.483759580781524,-3.0324055264728127
34.861,7.468986650500055,-3.0638247468462834
35.112,7.458617577902233,-3.0859380411026334
35.365,7.457916274522662,-3.087343109251931
35.613,7.45728634901126,-3.0882659771842844
35.865,7.456147908804413,-3.08955026557853
36.112,7.455127690951421,-3.0904788945601624
36.363,7.4545769246993165,-3.0908886267919
36.622,7.453559454626559,-3.091445145612514
36.861,7.452633880931229,-3.091814673888448
37.111,7.451527874997576,-3.092105399446247
37.362,7.450376662306146,-3.092248999589421
37.615,7.449362115976906,-3.0922476319535406
37.867,7.448186119657112,-3.0920938298901373
38.114,7.44714308758756,-3.091815014524278
38.363,7.445982249238716,-3.091344986453527
38.617,7.444748408981409,-3.0906675310113196
38.861,7.4440724139994785,-3.0902051598002367
39.116,7.443541854022423,-3.0897148907795997
39.362,7.4432541815909445,-3.0894027904668713
39.615,7.437830603771545,-3.0832688214281543
39.862,7.4222407179959164,-3.062845423448962
40.113,7.3997177209131655,-3.030066828051901
40.361,7.379921828844434,-3.0013762913632407
40.611,7.357231455090963,-2.9683952798020425
40.861,7.337491507867032,-2.939695560659019
41.114,7.314812737049935,-2.906842907843147
41.361,7.294983874432972,-2.8780171242189634
41.611,7.272338546407947,-2.845155126684459
41.865,7.249649707258431,-2.81229253921336
42.111,7.229822307569006,-2.7834732593031783
42.364,7.210040029854387,-2.754825014659968
42.614,7.187343188408424,-2.7219514586799978
42.863,7.167558263011845,-2.6932142402856853
43.125,7.144843606676462,-2.6603757296751227
43.361,7.1250087949193555,-2.6316296527999627
43.611,7.102333574261795,-2.598746446836615
43.861,7.082509806047781,-2.570113082137657
44.118,7.059748262414846,-2.53712099563122
44.362,7.037059476268999,-2.5042839622330395
44.621,7.017232682838613,-2.475647788248113
44.862,6.997362187696888,-2.44683982961327
45.112,6.974657830118626,-2.4140334021352916
45.361,6.954821590991291,-2.3853859085380913
45.618,6.932099830803515,-2.3524738170375676
45.861,6.912220227337823,-2.3238079550259187
46.111,6.889472758058723,-2.290936914818
46.363,6.869656701194209,-2.262264682400329
46.612,6.846898371986264,-2.229469904985588
46.874,6.8240980330099985,-2.196503911461531
47.113,6.804277024492712,-2.167882544339189
47.362,6.784413277834776,-2.1392766245021178
47.624,6.761604569852434,-2.1063022290458826
47.861,6.741767990257468,-2.0777048428656397
48.126,6.718991699234973,-2.0449011062786027
48.371,6.6962334831995545,-2.012018299499325
48.612,6.676320147677413,-1.983376844336276
48.862,6.65644166519653,-1.9547306924894012
49.111,6.633684797618658,-1.9218859788689635
49.361,6.613785408801706,-1.8932927965748803
49.611,6.590952980801469,-1.8603809379289609
49.861,6.575085498215459,-1.836707550163176
50.111,6.5700519828715125,-1.8246626659245067
50.362,6.569741769351721,-1.823309957441324
50.611,6.569637816883968,-1.8222301620424237
50.865,6.569679018853593,-1.8211541192175429
51.115,6.569683658666394,-1.820995123532472
51.362,6.572394634600265,-1.8077396885879773
51.611,6.581320830735394,-1.769015717457177
51.865,6.590278070171176,-1.7302761815131142
52.115,6.598227178802855,-1.6962017530615143
52.361,6.606187996028821,-1.662129394879491
52.625,6.615267599071593,-1.623416144761454
52.861,6.6233229847887625,-1.589335600460531
53.111,6.632511199155261,-1.5504349524595795
53.364,6.641755458790396,-1.5116592692107298
53.625,6.649919789774739,-1.4775717122105692
53.861,6.657991396757261,-1.4438067146812477
54.114,6.667383825175564,-1.4049323564401432
54.362,6.675641485293714,-1.3708703616550502
54.617,6.685011211971492,-1.3322374181476504
54.87,6.694541794272873,-1.2933059611946989
55.111,6.702873761722036,-1.259326370035594
55.363,6.7111535584598485,-1.2256582363672082
55.611,6.720804360632981,-1.1867207382761833
55.861,6.72920718402849,-1.1528083576795012
56.12,6.738841530328267,-1.1142034524502924
56.365,6.748617312109717,-1.0752551034936904
56.613,6.757054581806655,-1.041586362986994
56.862,6.7656149299236805,-1.0077654759632002
57.113,6.775498339771142,-0.9688460388150192
57.367,6.784027442115493,-0.9352448490267793
57.611,6.793969010576916,-0.8964459855282005
57.861,6.8026794638701205,-0.8625347483206562
58.111,6.812587371549876,-0.8240292644712505
58.362,6.821373366806593,-0.7901509058214271
58.627,6.831429231563024,-0.7513830258212392
58.875,6.841483201032086,-0.7128833875102566
59.111,6.850382603780003,-0.6789901425407054
59.38,6.860481356791031,-0.6404743978114995
59.613,6.869409440937522,-0.6067438486308242
59.862,6.878405510636135,-0.5728641606656708
60.113,6.888606385115716,-0.5344293165460381
60.362,6.89764253549324,-0.5006779793713089
60.611,6.904890174689914,-0.47454200431832294
60.862,6.905536977690623,-0.47281974151958117
61.114,6.905662516744675,-0.47250125564783224
61.363,6.906214634356048,-0.47171661488640926
61.625,6.90682325215846,-0.47104258438049373
61.862,6.907519637974,-0.4704334604773035
62.111,6.90846850189068,-0.46979725748162865
62.363,6.910261636855447,-0.468933336609799
62.611,6.911827874578571,-0.4683467281147789
62.861,6.913001879740661,-0.4680723660979257
63.12,6.91438084028565,-0.46792844962350655
63.365,6.915513352853176,-0.4679498329695618
