time,goal_x,goal_y,x,y
4.802,-1.115,0.9075,0,0
4.803,-1.115,0.9075,0,0
5.052,-1.115,0.9075,-2.9999053490520367,5.9999924452815305
5.302,-1.115,0.9075,-3.0045470956882503,5.985560651044516
5.552,-1.115,0.9075,-3.0171357294987025,5.9490651392190514
5.802,-1.115,0.9075,-3.0286833458024534,5.909673162788274
6.053,-1.115,0.9075,-3.0385663233929403,5.863418402427335
6.302,-1.115,0.9075,-3.044227592311518,5.822559338142478
6.555,-1.115,0.9075,-3.047154327032472,5.775449233004932
6.802,-1.115,0.9075,-3.046708846442436,5.734097358313098
7.052,-1.115,0.9075,-3.0433891659355337,5.692975120447283
7.302,-1.115,0.9075,-3.0348987669285683,5.640516616625127
7.552,-1.115,0.9075,-3.025114084103748,5.600270374523859
7.805,-1.115,0.9075,-3.0104438863343574,5.55557650786093
8.055,-1.115,0.9075,-2.994563409092755,5.517175290447217
8.302,-1.115,0.9075,-2.9774399964426586,5.481308113254007
8.553,-1.115,0.9075,-2.9564102031115516,5.430637169562746
8.802,-1.115,0.9075,-2.943349091293586,5.390358032740621
9.052,-1.115,0.9075,-2.9316375027205317,5.350294603305881
9.302,-1.115,0.9075,-2.9152963491921446,5.30615556877722
9.552,-1.115,0.9075,-2.897999330991455,5.268547576988463
9.802,-1.115,0.9075,-2.878573161920138,5.23095556641924
10.053,-1.115,0.9075,-2.859070220756775,5.186491928607012
10.302,-1.115,0.9075,-2.84489709783624,5.1462773188200845
10.552,-1.115,0.9075,-2.8334944621634306,5.106515394409987
10.802,-1.115,0.9075,-2.818544812951951,5.061620790165906
11.052,-1.115,0.9075,-2.7975914472145393,5.012875676887289
11.303,-1.115,0.9075,-2.779451990731802,4.975358252641896
11.552,-1.115,0.9075,-2.763327054425826,4.935759673857282
11.802,-1.115,0.9075,-2.7473474816435797,4.891149269922024
12.052,-1.115,0.9075,-2.730852388269805,4.8530068687426535
12.302,-1.115,0.9075,-2.7105540114460376,4.8119260460665085
12.552,-1.115,0.9075,-2.6935083291467317,4.772692892080195
12.802,-1.115,0.9075,-2.6793722755749463,4.732701570411716
13.054,-1.115,0.9075,-2.66526439448413,4.687145763787569
13.302,-1.115,0.9075,-2.648188190056428,4.643164533757101
13.553,-1.115,0.9075,-2.630355273262032,4.605921691108202
13.802,-1.115,0.9075,-2.6104191688912075,4.568697225263529
14.052,-1.115,0.9075,-2.5903224088396546,4.524528404515828
14.302,-1.115,0.9075,-2.575605289186206,4.4845395896405265
14.552,-1.115,0.9075,-2.5617852428916557,4.43876159564668
14.802,-1.115,0.9075,-2.5481257182727464,4.399812234045794
15.054,-1.115,0.9075,-2.5265957374271,4.351185201409186
15.302,-1.115,0.9075,-2.5082245073749942,4.314540348824216
15.573,-1.115,0.9075,-2.4892699711366917,4.269593268396376
15.802,-1.115,0.9075,-2.4757789931901355,4.229458499573243
16.055,-1.115,0.9075,-2.463591720946233,4.189416635112461
16.302,-1.115,0.9075,-2.4490600522766637,4.150962703812806
16.552,-1.115,0.9075,-2.431756151424757,4.11349532745797
16.802,-1.115,0.9075,-2.4061476080372257,4.065225010360941
17.052,-1.115,0.9075,-2.3883836932318805,4.02645574925807
17.306,-1.115,0.9075,-2.371493643189428,3.9808781818002794
17.554,-1.115,0.9075,-2.3567017850759626,3.935980215186421
17.803,-1.115,0.9075,-2.341076146449688,3.8976427917388734
18.052,-1.115,0.9075,-2.322880307752204,3.860602180882915
18.302,-1.115,0.9075,-2.30270791065501,3.8238698606656576
18.552,-1.115,0.9075,-2.2820903482930177,3.779860296218331
18.802,-1.115,0.9075,-2.266985120929661,3.7401326197583047
19.052,-1.115,0.9075,-2.2538611793278487,3.700360789753104
19.302,-1.115,0.9075,-2.233817518936549,3.6513900972739206
19.552,-1.115,0.9075,-2.2161268839559405,3.612737909321098
19.802,-1.115,0.9075,-2.1991794791264017,3.567498679956382
20.057,-1.115,0.9075,-2.18375619699503,3.5223793132558754
20.305,-1.115,0.9075,-2.1677247627501246,3.4845118563920408
20.552,-1.115,0.9075,-2.150064477828691,3.4463363690008433
20.803,-1.115,0.9075,-2.132807427299719,3.401027545157371
21.054,-1.115,0.9075,-2.119448218990263,3.3616283810442003
21.321,-1.115,0.9075,-2.1012103646481934,3.318063034430237
21.552,-1.115,0.9075,-2.08358952193698,3.2819485759861884
21.803,-1.115,0.9075,-2.0644730355750744,3.237204813673101
22.052,-1.115,0.9075,-2.0490219387368738,3.191184194365182
22.302,-1.115,0.9075,-2.0389550489373667,3.1569098123316808
22.554,-1.115,0.9075,-2.020487165599705,3.107142612808907
22.802,-1.115,0.9075,-2.0030442281991574,3.069774589317051
23.052,-1.115,0.9075,-1.981304389236753,3.026323369005797
23.302,-1.115,0.9075,-1.965070776275719,2.987194119674449
23.552,-1.115,0.9075,-1.951457863856806,2.9465802155088276
23.802,-1.115,0.9075,-1.9390606353320883,2.901707083810295
24.052,-1.115,0.9075,-1.9259839378519874,2.8623076410005166
24.302,-1.115,0.9075,-1.9102963509379804,2.8241383619382536
24.552,-1.115,0.9075,-1.8919814850422156,2.7872852728715154
24.802,-1.115,0.9075,-1.8647486123622614,2.7393787399612703
25.052,-1.115,0.9075,-1.843383534826274,2.69573976450906
25.307,-1.115,0.9075,-1.8275306422614972,2.6561354376743527
25.553,-1.115,0.9075,-1.813978354396354,2.6167057931686224
25.802,-1.115,0.9075,-1.798480658944187,2.5783909472846664
26.052,-1.115,0.9075,-1.777552657223149,2.5360111782855665
26.304,-1.115,0.9075,-1.7572930690210087,2.49987246677981
26.552,-1.115,0.9075,-1.7361261910735595,2.45596772199185
26.802,-1.115,0.9075,-1.7206456739991711,2.4165266185520253
27.053,-1.115,0.9075,-1.707031935477138,2.3769379121054217
27.303,-1.115,0.9075,-1.6863729457159677,2.3282005759113673
27.552,-1.115,0.9075,-1.6682385950836847,2.289881080744554
27.802,-1.115,0.9075,-1.650689808291544,2.2448169885837617
28.053,-1.115,0.9075,-1.636865441077861,2.205414224022927
28.302,-1.115,0.9075,-1.618169081340665,2.1621271511968145
28.552,-1.115,0.9075,-1.600230890790797,2.1250584717792966
28.802,-1.115,0.9075,-1.581956492097805,2.0799752650078682
29.052,-1.115,0.9075,-1.5689781050009315,2.0394962518898865
29.302,-1.115,0.9075,-1.556197376442657,1.993507981089628
29.554,-1.115,0.9075,-1.5425681309973875,1.9545501599575674
29.802,-1.115,0.9075,-1.523604669492095,1.9113723396128157
30.055,-1.115,0.9075,-1.504429073825897,1.8726272022855097
30.303,-1.115,0.9075,-1.4856801900615753,1.827892723242359
30.552,-1.115,0.9075,-1.4743978859146862,1.7945455045591043
30.802,-1.115,0.9075,-1.471074555782019,1.7814548281053113
31.052,-1.115,0.9075,-1.4708036922426462,1.7799719862664445
31.302,-1.115,0.9075,-1.4707774449442985,1.77981610018693
31.553,-1.115,0.9075,-1.47075798010777,1.779696972573217
31.805,-1.115,0.9075,-1.4707362919978433,1.7795632031617934
32.052,-1.115,0.9075,-1.4707147778519154,1.779430281070321
32.304,-1.115,0.9075,-1.4706961503378355,1.779315208445214
32.552,-1.115,0.9075,-1.4706775577599238,1.7792004195004434
32.803,-1.115,0.9075,-1.4706565541317937,1.77907082493245
33.056,-1.115,0.9075,-1.4706381871789325,1.7789575683917331
33.302,-1.115,0.9075,-1.4706199982844386,1.7788454670881675
33.552,-1.115,0.9075,-1.4705992736040352,1.77871780948919
33.802,-1.115,0.9075,-1.4705812894790549,1.7786070984442979
34.053,-1.115,0.9075,-1.4705633989958458,1.7784970255440116
