time, x, y
6.058,4.020070911492948,2.960088827613448
6.062,4.020070911492948,2.960088827613448
6.311,4.032525601528931,2.94464768268831
6.577,4.05747652818386,2.9135059296035473
6.816,4.079272732294004,2.8863138314805825
7.061,4.1012822740351975,2.8588525462459042
7.321,4.126097210508883,2.827867411829357
7.566,4.148002489995131,2.8005308688882993
7.818,4.173025124918801,2.769288674866794
8.063,4.194796488991361,2.7421014601153932
8.312,4.219732379026284,2.710980777924316
8.568,4.2417338724639775,2.6834960428620014
8.814,4.266486926077846,2.6525904404807674
9.066,4.288451895745392,2.6251701090157926
9.311,4.3133180617698805,2.5940970818889744
9.564,4.335184007570238,2.566790759001417
9.813,4.3601787786685025,2.535573004992738
10.062,4.381992636230077,2.5083066074385623
10.312,4.406873598093567,2.4772300814124892
10.561,4.428878633115546,2.4497364293119737
10.811,4.4536455154722825,2.418778869981451
11.064,4.467092630074131,2.4019844554234977
11.311,4.476304438854055,2.3904229640300705
11.563,4.498129558136498,2.362819108633291
11.834,4.52269801067041,2.3317603114614696
12.061,4.544496906478347,2.3042059851099013
12.314,4.569168017166377,2.2729906272936367
12.567,4.590869693773396,2.2455533871850277
12.812,4.615677543646998,2.21418525757883
13.067,4.63732846388143,2.1867878206788274
13.313,4.662024593146354,2.1555625889686665
13.564,4.683865604397081,2.127937782173787
13.811,4.708448997688694,2.0968328457113103
14.061,4.730203354628281,2.0693267380052136
14.324,4.755012624905959,2.037930249081976
14.57,4.779664891971969,2.0067470976104445
14.814,4.801363718846931,1.979303327695351
15.061,4.823101993063691,1.9517790502839163
15.312,4.8477197237978364,1.9206369630909377
15.562,4.8695301682858565,1.8930442368648954
15.816,4.894159676803402,1.8618577747903269
16.061,4.915865277112929,1.8343899951141927
16.313,4.940673108288463,1.8029875324101023
16.563,4.962276114916296,1.775626606537461
16.837,4.986981572217994,1.7443580276396946
17.067,5.008807011619888,1.7167154050364597
17.311,5.0333565999988155,1.6856296402885098
17.561,5.055122020419467,1.658082699734289
17.817,5.079833971039378,1.6267742929867477
18.062,5.101474695532755,1.5993800158551297
18.311,5.1262487828640735,1.5680181396100705
18.565,5.147902880199153,1.5405782830067827
18.811,5.172566030802446,1.5093543324783962
19.077,5.197459972074083,1.4778275980326847
19.312,5.2189659891568265,1.4505772823495395
19.562,5.240685464909928,1.4230764539203697
19.817,5.2654853308857374,1.3916559210923956
20.061,5.287060697595537,1.3643211480137418
20.311,5.311784123394447,1.3330119992627771
20.561,5.3335720187943405,1.3053882581329628
20.817,5.358120971863763,1.2742973917940579
21.081,5.382981307628458,1.2428104243262892
21.313,5.404532933844429,1.215486488325231
21.561,5.4262140228871125,1.1880223697235732
21.812,5.450997291231607,1.1566220044938242
22.064,5.47566067185675,1.125352780812945
22.312,5.4972797340704345,1.0979618776103526
22.568,5.519093775153752,1.070311156507664
22.813,5.543637590034412,1.0391930359650892
23.062,5.568446707822239,1.0077584731033697
23.311,5.590132520492414,0.9802489531378364
23.564,5.606246350903223,0.9598040123211509
23.811,5.611355746918332,0.9533348470508382
24.063,5.613567742770534,0.9501663181715112
24.317,5.614378326284942,0.9487947100957885
24.565,5.614828312270434,0.9477475657040756
24.82,5.615194143335497,0.946479877846739
