time,goal_x,goal_y,x,y,er_x,er_y
10.56,-4.3858619470198486,0.6987753476087344,-5.691717579049103,0.7509091557344223,-3.0800063149905945,0.6466415394830466
10.81,-4.362378603172176,0.5419081714192091,-5.64949221926395,0.7463095597758307,-3.0752649870804025,0.3375067830625874
11.06,-4.347383766618829,0.46103082611498336,-5.601475547049674,0.7373868635838334,-3.0932919861879835,0.1846747886461333
11.31,-4.340599391490802,0.37891357445494084,-5.560613615462324,0.726534689551563,-3.1205851675192786,0.0312924593583187
11.56,-4.339972481212639,0.2979809044532068,-5.514570457369674,0.7104219309570384,-3.165374505055605,-0.11446012205062484
11.81,-4.3706792162544925,0.152759867262525,-5.475597731822523,0.6934493031386871,-3.2657607006864624,-0.38792956861363714
12.06,-4.380391451187486,0.07139336046459743,-5.4327046948311315,0.670660113997888,-3.32807820754384,-0.5278733930686932
12.31,-4.397572563515752,-0.0004899602572450146,-5.396773196691977,0.6479645444462706,-3.398371930339527,-0.6489444649607606
12.56,-4.42150538416999,-0.06972592195055255,-5.357716144721965,0.6189804907478039,-3.4852946236180147,-0.758432334648909
12.81,-4.4884555471622445,-0.1952194543546183,-5.325673767040623,0.5911769600544816,-3.651237327283865,-0.9816158687637182
13.06,-4.520018603551402,-0.25891813800046076,-5.291279522862944,0.5564885240389631,-3.7487576842398598,-1.0743248000398846
13.31,-4.553788222218846,-0.3220769086225446,-5.263851983173256,0.5243250028608063,-3.843724461264435,-1.1684788201058955
13.56,-4.5906280374139055,-0.3832459749820838,-5.235101427872684,0.48488512324894467,-3.9461546469551276,-1.2513770732131122
13.81,-4.787901966740755,-0.5221399987436504,-5.212692933225062,0.44884539035542037,-4.363111000256448,-1.493125387842721
14.06,-4.8335121434451604,-0.5688544382832003,-5.190208954229756,0.4056565007345673,-4.476815332660564,-1.543365377300968
14.31,-4.881546169273506,-0.6008639648361302,-5.173466644915318,0.3666762386174992,-4.589625693631694,-1.5684041682897598
14.56,-4.9272639271858,-0.6437615674329269,-5.1576147662575975,0.32056018971210964,-4.6969130881140035,-1.6080833245779635
14.81,-5.017303920023281,-0.8124706336591938,-5.146882013723092,0.27958397800812795,-4.887725826323471,-1.9045252453265156
15.06,-5.070204210120075,-0.9192522342983191,-5.138061696997197,0.23151406777060982,-5.002346723242952,-2.070018536367248
15.31,-5.132118350079114,-0.9520152722967801,-5.133515382475636,0.18941737990167432,-5.130721317682593,-2.0934479244952344
15.56,-5.194910695245431,-0.9389762502685559,-5.131928702636774,0.14062025978291443,-5.257892687854089,-2.0185727603200263
15.81,-5.3038850455406426,-0.8776661998158793,-5.13366938427504,0.09822299715663013,-5.474100706806246,-1.8535553967883889
16.06,-5.369530754659136,-0.9208363865465374,-5.139300743666025,0.04977683417156187,-5.599760765652246,-1.8914496072646367
16.31,-5.430264644291183,-0.9341195508506017,-5.1473672095266245,0.008040201647832935,-5.713162079055741,-1.8762793033490364
16.56,-5.4453940861373775,-0.8195932060391513,-5.160153628777255,-0.03886060336723145,-5.7306345434975,-1.6003258087110712
16.81,-5.615891852007655,-0.7668870338425601,-5.171698442931536,-0.06927527544811775,-6.060085261083775,-1.4644987922370023
17.06,-5.693291152108734,-0.719747992803986,-5.176994255057898,-0.07822983737015458,-6.20958804915957,-1.3612661482378174
17.31,-5.699698080878136,-0.7211309873310799,-5.176936754700978,-0.07815064199126824,-6.222459407055293,-1.3641113326708916
17.56,-5.695990352071906,-0.716905330303839,-5.176868936114783,-0.07805622675137062,-6.215111768029029,-1.3557544338563072
17.81,-5.697849400293163,-0.7197565277050079,-5.176809761447625,-0.07797354374380158,-6.2188890391387,-1.3615395116662141
18.06,-5.70012861028497,-0.7229469367028454,-5.1767421050628375,-0.07787886891275433,-6.223515115507104,-1.3680150044929364
18.31,-5.700191840950289,-0.7234048756008529,-5.176683237832592,-0.0777964023451576,-6.223700444067987,-1.3690133488565481
18.56,-5.699270058248805,-0.7226414182595241,-5.176615998176737,-0.07770211877837543,-6.221924118320873,-1.3675807177406727
18.81,-5.69792257749104,-0.7217114310148797,-5.176557516366672,-0.0776200445589109,-6.219287638615407,-1.3658028174708485
19.06,-5.697819401636742,-0.7219374507010404,-5.176490726978081,-0.07752623409100518,-6.219148076295403,-1.3663486673110756
19.31,-5.69760208320286,-0.722016309620707,-5.176432640480807,-0.0774445823159377,-6.218771525924914,-1.3665880369254761
19.56,-5.697171196512281,-0.7218232603333208,-5.176366304390985,-0.07735126165549563,-6.217976088633576,-1.366295259011146
19.81,-5.6965637987532265,-0.721736896515434,-5.176308613663687,-0.07727004194241124,-6.216818983842766,-1.3662037510884568
20.06,-5.696144086821534,-0.7215359886627994,-5.176242741455483,-0.07717723890639594,-6.2160454321875855,-1.365894738419203
20.31,-5.6935010306291725,-0.718571397494896,-5.176185468277108,-0.07709649653623364,-6.210816592981237,-1.3600462984535582
20.56,-5.696896011102755,-0.7230867792427289,-5.176120079110907,-0.0770042528541589,-6.217671943094602,-1.369169305631299
20.81,-5.695818105133663,-0.722344767986574,-5.176063226326053,-0.07692400101160124,-6.215572983941273,-1.3677655349615467
21.06,-5.697390453130861,-0.7245821902110915,-5.17599831645117,-0.0768323203695063,-6.218782589810553,-1.3723320600526767
21.31,-5.696311650534399,-0.7235199523172443,-5.1759418797930765,-0.0767525607018924,-6.216681421275721,-1.3702873439325962
21.56,-5.693530684902877,-0.7203322982084804,-5.175877444287148,-0.07666144493589774,-6.211183925518605,-1.364003151481063
21.81,-5.6946230141327705,-0.7222144675271412,-5.175821419382748,-0.07658217889229016,-6.213424608882793,-1.3678467561619922
22.06,-5.694733614182763,-0.7226005042846805,-5.17575745312571,-0.07649162944079671,-6.213709775239815,-1.3687093791285643
22.31,-5.694004277690164,-0.7219342163003587,-5.1757018354071285,-0.07641285806967205,-6.2123067199732,-1.3674555745310453
22.56,-5.692331005118322,-0.7200834443156563,-5.175638333486402,-0.07632287668201479,-6.209023676750242,-1.3638440119492978
22.81,-5.692718883681502,-0.7210183559807208,-5.175583125442564,-0.07624461321999441,-6.2098546419204395,-1.3657920987414474
23.06,-5.693929244084211,-0.7227400090248571,-5.17552010100776,-0.07615523258225879,-6.212338387160662,-1.3693247854674555
23.31,-5.6960277291203525,-0.725564235288245,-5.175465311800879,-0.0760775013034707,-6.216590146439826,-1.3750509692730193
23.56,-5.694774263180017,-0.7241988102084986,-5.175402768512792,-0.07598872537219614,-6.214145757847241,-1.372408895044801
23.81,-5.690395900868556,-0.7191122943857822,-5.175348387073153,-0.07591147754852441,-6.20544341466396,-1.36231311122304
24.06,-5.691713805361168,-0.7209337274885667,-5.175286285286702,-0.07582320919188147,-6.208141325435634,-1.3660442457852517
24.31,-5.6933808082931305,-0.7231857316849475,-5.1752322778159785,-0.07574640003547835,-6.211529338770283,-1.3706250633344166
24.56,-5.692503184341048,-0.7222505084670441,-5.175170600849824,-0.07565863299134724,-6.209835767832272,-1.3688423839427408
24.81,-5.692297622456801,-0.7223004925047781,-5.175116960707697,-0.07558226002468199,-6.209478284205904,-1.3690187249848742
25.06,-5.69217759943416,-0.7222899489094718,-5.1750557005763325,-0.07549498443734125,-6.209299498291989,-1.3690849133816025
25.31,-5.692611156307416,-0.7229653185372645,-5.17500241762408,-0.07541903035419457,-6.210219894990753,-1.3705116067203345
25.56,-5.692969536703796,-0.7235389269680508,-5.174941559409065,-0.07533223004266602,-6.210997513998527,-1.3717456238934356
25.81,-5.6904091367857035,-0.7205687000576401,-5.174888623658651,-0.07525668909591453,-6.205929649912757,-1.3658807110193656
26.06,-5.690722566532642,-0.7210641026635255,-5.174828159841162,-0.07517036130383882,-6.206616973224122,-1.3669578440232122
26.31,-5.690034251615348,-0.7202986794739513,-5.1747755704676734,-0.07509524100621781,-6.205292932763022,-1.3655021179416849
26.56,-5.690415546309871,-0.7208646040760297,-5.174715506612635,-0.07500939970205688,-6.206115586007106,-1.3667198084500025
26.81,-5.692322448852926,-0.7234145721331233,-5.174663261728568,-0.07493469745176759,-6.209981635977284,-1.3718944468144791
27.06,-5.691272432075171,-0.7221660234548916,-5.174603586971657,-0.07484933296258382,-6.207941277178684,-1.3694827139471992
27.31,-5.688353826656131,-0.7185692703784168,-5.174551678316653,-0.07477504552413711,-6.20215597499561,-1.3623634952326964
27.56,-5.688772646449901,-0.7191460955748218,-5.1744923839773564,-0.07469015294331478,-6.203052908922445,-1.3636020382063287
27.81,-5.693608911705475,-0.7252959910393785,-5.174440803074065,-0.07461627434987031,-6.212777020336886,-1.3759757077288866
28.06,-5.694614731442913,-0.726587623481563,-5.174381879486483,-0.07453184685199808,-6.214847583399344,-1.378643400111128
28.31,-5.691546112083757,-0.7227657568010207,-5.174330617903676,-0.07445837103554988,-6.208761606263838,-1.3710731425664915
28.56,-5.690176999579211,-0.7210660738312434,-5.17427205535245,-0.0743743969359453,-6.206081943805971,-1.3677577507265415
28.81,-5.691418490839395,-0.7226399192508451,-5.174221102186378,-0.07430130669977758,-6.208615879492413,-1.3709785318019128
29.06,-5.693618538219644,-0.7253930535508999,-5.174162885397856,-0.0742177676683208,-6.21307419104143,-1.376568339433479
29.31,-5.6956194590183475,-0.7278901727361115,-5.174112229698629,-0.0741450541950068,-6.217126688338067,-1.381635291277216
29.56,-5.692813567030694,-0.72435393105077,-5.174054348997835,-0.07406194333064946,-6.211572785063553,-1.3746459187708904
29.81,-5.688389751416851,-0.7187558927569027,-5.174003978524892,-0.07398959504091522,-6.20277552430881,-1.36352219047289
30.06,-5.68959021535081,-0.7202199756508804,-5.173946377733356,-0.07390682812865249,-6.2052340529682635,-1.3665331231731082
30.31,-5.6920070030345835,-0.7232012056256197,-5.17389621585092,-0.07383471945180059,-6.210117790218247,-1.372567691799439
30.56,-5.694159287264195,-0.7592394906230855,-5.173838934497292,-0.07375236381605225,-6.205469691693168,-1.366642333288954
30.81,-5.669909863673231,-0.7931226519006846,-5.1781289729257,-0.08060398520752701,-6.157509832788731,-1.4275145191849086
31.06,-5.63023199525833,-0.7997760645837451,-5.198249245375626,-0.1180500916875894,-6.062214745141034,-1.4815020374799008
31.31,-5.604979933428826,-0.8516014995920326,-5.211359261645798,-0.14660406041454202,-5.998600605211855,-1.5565989387695232
31.56,-5.61079184171399,-0.866535563849637,-5.214466391878776,-0.15368625481235426,-6.007117291549203,-1.5793848728869198
31.81,-5.6233630288764695,-0.8553898379360978,-5.214479550657576,-0.15371066309024706,-6.032246507095363,-1.5570690127819486
32.06,-5.625859957173775,-0.8573730522972576,-5.214493214197243,-0.15373543269137047,-6.037226700150308,-1.5610106719031447
32.31,-5.627078158785039,-0.8571764023761357,-5.214504028886338,-0.15375456150094813,-6.039652288683742,-1.5605982432513232
32.56,-5.625715360959255,-0.8528505400363889,-5.214515380128474,-0.15377413765532524,-6.036915341790035,-1.5519269424174527
32.81,-5.628675013091,-0.8534261500091546,-5.2145245393197195,-0.15378953692327393,-6.04282548686228,-1.553062763095035
33.06,-5.631030302636597,-0.8554420286172428,-5.2145343307274175,-0.1538056269783511,-6.047526274545776,-1.5570784302561347
33.31,-5.657636376522195,-0.9462672119342918,-5.214542351166241,-0.15381853138542384,-6.0501283667000365,-1.557074937652177
33.56,-5.659406876884219,-0.9493029970121277,-5.2173512401348,-0.16001896931438103,-6.050897611308019,-1.5563435217487522
33.81,-5.567202279359643,-0.9206203272132762,-5.226866259504757,-0.18623800278688024,-5.90753829921453,-1.6550026516396723
34.06,-5.6423618492859235,-1.036229933779627,-5.239605319316628,-0.21988036522448123,-6.045118379255219,-1.8525795023347726
34.31,-5.633790176349317,-1.0495709984657529,-5.245750331512458,-0.23634983497628897,-6.021830021186175,-1.8627921619552168
34.56,-5.685902485367405,-1.0472874521722162,-5.260438382796867,-0.2698275189902385,-6.111366587937944,-1.824747385354194
34.81,-5.7802050394645015,-1.2091576371108848,-5.277563201295968,-0.3085065958666233,-6.258607213416167,-1.9621073885343676
35.06,-5.872097334046453,-1.2426380125315342,-5.300334654782872,-0.3513156648256904,-6.428305011442839,-2.012882078001897
35.31,-5.933454091658598,-1.2265584406721086,-5.323161523906026,-0.38732357261930306,-6.474808161912376,-1.884915511006835
35.56,-6.014129231345226,-1.2348253787845367,-5.352098460611777,-0.426241551310646,-6.578868357397248,-1.8440553725373137
35.81,-6.174483590288025,-1.2194989076323297,-5.380062179446761,-0.45834866130529595,-6.865261073550537,-1.8091203015009731
36.06,-6.2529694698534115,-1.195970114446204,-5.41466461503481,-0.4925831721809722,-7.431715904596103,-2.1229083932627817
36.31,-6.330301743502009,-1.1740291313100881,-5.447012450178724,-0.5200715498751622,-7.563341030184025,-2.027667748417045
36.56,-6.405164314085297,-1.1491836741579426,-5.486324682003968,-0.5486710322487051,-7.6740940876380375,-1.9214268453911942
36.81,-6.5380603904733405,-1.076702289829138,-5.522582340492391,-0.571116704349345,-7.920285095748859,-1.710933221262477
37.06,-6.51556380550265,-1.0116932027910712,-5.565620578391212,-0.5934728174390755,-7.059999338108363,-1.2030612345389504
37.31,-6.580196504247503,-0.9722484263791475,-5.604827946736095,-0.6102347265089788,-7.149658202052925,-1.1361677324546497
37.56,-6.649988575253117,-0.9328628585877843,-5.650752922842023,-0.6259786426307289,-7.233280749156057,-1.0652626738927375
37.81,-6.969514384714506,-0.8906497625242933,-5.691966709326309,-0.6367036840134132,-8.247062060102703,-1.1445958410351733
38.06,-7.0294791530318435,-0.8263068028155542,-5.739818347542763,-0.6454418960313427,-8.319139958520925,-1.0071717095997657
38.31,-7.086810328435583,-0.754614217404461,-5.782135854769756,-0.6499526929375549,-8.39148480210141,-0.8592757418713672
38.56,-7.137235344312918,-0.6795036236460044,-5.830705115777726,-0.65147802268874,-8.44376557284811,-0.7075292246032686
38.81,-7.190371874625674,-0.5233431132514472,-5.873327946329604,-0.6496564955820189,-8.507415802921745,-0.3970297309208755
39.06,-7.226206492427552,-0.5108882448321586,-5.921463272218349,-0.6453219911831648,-8.530949712636755,-0.37645449848115237
39.31,-7.268502452922194,-0.525238720843512,-5.963635291195722,-0.6423255392786175,-8.573369614648666,-0.40815190240840654
39.56,-7.291858605473649,-0.4535607938493793,-6.010095514062768,-0.6368398414525296,-8.57362169688453,-0.270281746246229
39.81,-7.351906007355643,-0.432671825088232,-6.051900751662841,-0.632404119627683,-8.651911263048444,-0.23293953054878103
40.06,-7.382085536329992,-0.34543092796892505,-6.099750854599425,-0.6239044680336506,-8.66442021806056,-0.06695738790419947
40.31,-7.39424923209801,-0.26177157724914213,-6.1408851116444785,-0.6132374465906649,-8.647613352551543,0.08969429209238067
40.56,-7.417279841060305,-0.1724057698736287,-6.187081640451921,-0.5974702963515971,-8.647478041668688,0.2526587566043397
40.81,-7.4083991293127855,-0.0056165950893976024,-6.225955699899785,-0.58081684825254,-8.590842558725786,0.5695836580737448
41.06,-7.410654070321055,0.08367248734536009,-6.269168235669734,-0.5582384450996954,-8.552139904972375,0.7255834197904156
41.31,-7.401985405584158,0.16658300444152097,-6.305276916397312,-0.5358356226372041,-8.498693894771005,0.869001631520246
41.56,-7.400706583993843,0.2651065676390443,-6.344448599014888,-0.5070996583823804,-8.456964568972797,1.037312793660469
41.81,-7.341899126083957,0.4166542219181776,-6.376768953659063,-0.479461276086308,-8.307029298508851,1.3127697199226631
42.06,-7.31858361816262,0.5065364006804787,-6.41123533365276,-0.4451823489633847,-8.22593190267248,1.4582551503243422
42.31,-7.283492517794235,0.5829396778168754,-6.438987785032299,-0.4130531064723427,-8.12799725055617,1.5789324621060936
42.56,-7.249514275717242,0.6656837152433634,-6.468039480212211,-0.37382526260660764,-8.030989071222274,1.7051926930933345
42.81,-7.089957366011293,0.8383569312469482,-6.490614637028395,-0.33803052352675267,-7.563803109812928,2.0867826248657133
43.06,-6.967958259117767,0.9264090383064798,-6.513434205980549,-0.2949117914575038,-7.422482312254983,2.1477298680704635
43.31,-6.918510672274882,1.001151319076989,-6.530481279876113,-0.2560480426056183,-7.3065400646736505,2.2583506807595963
43.56,-6.854543607509896,1.0544315341116344,-6.5465993264057945,-0.21008004756721219,-7.162487888613997,2.3189431157904807
43.81,-6.720855769977826,1.1471942466136424,-6.557641286851556,-0.1690999161863657,-6.8840702531040945,2.4634884094136504
44.06,-6.649409232417642,1.1868319522392587,-6.566785791264451,-0.12119480832245862,-6.732032673570833,2.4948587128009763
44.31,-6.578344307624132,1.2290324819244487,-6.571605354083591,-0.07909561114045645,-6.585083261164673,2.537160574989354
44.56,-6.503505025180795,1.2696718563254286,-6.573521887857855,-0.03026036234677647,-6.433488162503734,2.5696040749976334
44.81,-6.387302259592865,1.3646014190321316,-6.572069473302356,0.012069896180720161,-6.126367073595516,2.6174044669745187
45.06,-6.303460622338317,1.3905096837100754,-6.566736630877462,0.06061570060478687,-5.973478607829546,2.6014577627342996
45.31,-6.2171364984701185,1.4204256878376684,-6.558982017428206,0.10232045372417846,-5.816839237342603,2.6114222876171995
45.56,-6.126716693698469,1.433086161071576,-6.546380140253788,0.14931924596466725,-5.656918124064822,2.5870841161661082
45.81,-5.953291386056117,1.4421549144846726,-6.53232772753055,0.18942341110123653,-5.344802131923574,2.5479390120425287
46.06,-5.860478429139447,1.4428460496587674,-6.512840082212775,0.23397004973616356,-5.18868602784727,2.502045897291909
46.31,-5.7743927012372005,1.432493593627857,-6.492897295631356,0.2714223890802128,-5.051972250049413,2.4341897894502496
46.56,-5.682196758490672,1.4281314912607734,-6.46677401985418,0.31271673992690313,-4.894787451409664,2.395801628284594
46.81,-5.51912696254962,1.372147835928149,-6.441525409364821,0.34662886577660496,-4.6175389593039275,2.2443474061171815
47.06,-5.433348890497184,1.3464932229064097,-6.409476119286196,0.38346257377519544,-4.492267681767313,2.153996023245493
47.31,-5.35031084539365,1.317375840605338,-6.379366989321648,0.41328770028888706,-4.364450015557494,2.0687621873027062
47.56,-5.266735219475997,1.27920542364248,-6.342235258964623,0.44481125139646777,-4.232974038426686,1.9727757029674098
47.81,-5.124753284864752,1.18353788830993,-6.307914402529758,0.4697949798161398,-3.98658974200805,1.7704254066826917
48.06,-5.049541522090298,1.132106315840742,-6.26651738938458,0.4954425555981061,-3.88019923576086,1.6478509565412485
48.31,-4.982160499166695,1.0767424581854579,-6.228893515819451,0.5149732611794623,-3.7820013829854453,1.5248673841409914
48.56,-4.9058137150115915,1.0220952679295112,-6.1839856222931315,0.5342053504092104,-3.663802073454252,1.4055017619696946
48.81,-4.808529391098489,0.8841366540783744,-6.143956304548872,0.5478992880848703,-3.4846709197632095,1.131123250475356
49.06,-4.749933597076751,0.8153723631853549,-6.096721966509428,0.5602083579676638,-3.4033770382264805,0.9857083004612137
49.31,-4.694068386964665,0.7448601094983615,-6.054996029940846,0.5678376475397936,-3.3204445608075472,0.8394623163794199
49.56,-4.63889468197413,0.6692115468080411,-6.006517760072501,0.5730073930211267,-3.2454110654541894,0.6838038377415359
49.81,-4.623834046806998,0.5526055609652316,-5.964088520126697,0.5743464442083321,-3.2835795734873,0.5308646777221312
50.06,-4.595691533750471,0.4727347701007419,-5.915355918891117,0.572299857320367,-3.2760271486098254,0.37316968288111674
50.31,-4.586036173923254,0.39293042270951717,-5.873190168205198,0.5673260770059213,-3.2988821796413093,0.21853476841311303
50.56,-4.563438269309575,0.3117200402523491,-5.825262398682604,0.5580254597993004,-3.3016141399365466,0.06541462070539783
50.81,-4.577632141617461,0.15512477177783202,-5.784504644656457,0.5467979082956731,-3.3707596385784657,-0.23654836474000906
51.06,-4.578839326640666,0.07670296601461385,-5.738575916786292,0.5303287680188391,-3.4191027364950393,-0.3769228359896114
51.31,-4.58537232064681,-0.0004794457889832904,-5.699856202304708,0.5130763797301504,-3.470888438988912,-0.514035271308117
51.56,-4.595873639052077,-0.08016093711415775,-5.657063867362961,0.48988875777299207,-3.5346834107411933,-0.6502106320013076
51.81,-4.639721200544782,-0.22011454732062408,-5.621300236610358,0.4668755341494668,-3.6581421644792074,-0.907104628790715
52.06,-4.668779664485688,-0.28905756291454554,-5.582526484294163,0.43760746002441886,-3.755032844677213,-1.01572258585351
52.31,-4.6978393025259795,-0.3563361030072507,-5.550697175939823,0.40949098654756116,-3.844981429112135,-1.1221631925620625
52.56,-4.725745408240492,-0.42172744273688123,-5.516611602093795,0.37457442391011164,-3.9348792143871885,-1.218029309383874
52.81,-4.912890382160128,-0.5930664060195913,-5.4894544756954815,0.3421236685828482,-4.336326288624776,-1.5282564806220307
53.06,-4.949986140285729,-0.6480080315617386,-5.461038006677935,0.3024935830196423,-4.438934273893522,-1.5985096461431194
53.31,-4.999231262249486,-0.6822784537649333,-5.438956835538777,0.26625497224908934,-4.559505688960195,-1.630811879778956
53.56,-5.039633401102991,-0.7359404028479888,-5.416813174051864,0.2228829636196568,-4.662453628154117,-1.6947637693156343
53.81,-5.140421656263728,-0.7964453485990463,-5.40037754469598,0.18367845262660262,-4.880465767831476,-1.7765691498246952
54.06,-5.1904129238270915,-0.8245115961311725,-5.3849172887935906,0.1375388325920568,-4.995908558860593,-1.7865620248544019
54.31,-5.240237935947594,-0.8604937642403305,-5.374522640174409,0.09637404009676227,-5.105953231720777,-1.8173615685774234
54.56,-5.288755220651334,-0.8881258661926791,-5.366076008112889,0.04832971615289095,-5.211434433189779,-1.8245814485382492
54.81,-5.393134699312398,-0.9230116202551831,-5.361898508533365,0.006132994665954162,-5.4243708900914305,-1.8521562351763203
55.06,-5.444705128792591,-0.9495945037385383,-5.360694619968819,-0.042597259970223206,-5.528715637616362,-1.8565917475068534
55.31,-5.497116961628016,-0.966187953168389,-5.362824245442678,-0.08507075955773212,-5.6314096778133536,-1.847305146779046
55.56,-5.574287722449991,-1.1011033037588212,-5.368839984972819,-0.13338023283718767,-5.7797354599271635,-2.0688263746804547
55.81,-5.710181615951763,-1.1613325919672852,-5.37727643294961,-0.1751542571170679,-6.043086798953917,-2.1475109268175023
56.06,-5.792660650578019,-1.2086018010130295,-5.39043349773276,-0.22183345606466928,-6.194887803423278,-2.1953701459613897
56.31,-5.84494752513125,-1.179460947915109,-5.4051086526744045,-0.2617827080961281,-6.284786397588095,-2.09713918773409
time,goal_x,goal_y,x,y,er_x,er_y
6.694,-5.804187754405586,1.6479862490520387,-6.310119818288025,0.3500164549197741,-5.298255690523147,2.9459560431843035
6.694,-5.804187754405586,1.6479862490520387,-6.310119818288025,0.3500164549197741,-5.298255690523147,2.9459560431843035
6.944,-5.802771104682491,1.6494018703675801,-6.304915681374317,0.3641972202301985,-5.300626527990665,2.934606520504962
7.194,-5.657272955049457,1.6547690015179604,-6.286385753416735,0.40740498706475675,-5.02816015668218,2.902133015971164
7.444,-5.565089211085954,1.6501074495647132,-6.266624389137097,0.4452561063818258,-4.86355403303481,2.854958792747601
7.694,-5.475515891148071,1.6375902712724473,-6.240974865576319,0.48650612607441707,-4.710056916719823,2.7886744164704775
7.944,-5.385388567056067,1.626265930553068,-6.215869296272621,0.5208438777363559,-4.5549078378395125,2.7316879833697802
8.194,-5.212516875225524,1.5693762428579694,-6.184316515172332,0.5576929969351003,-4.240717235278716,2.5810594887808387
8.444,-5.126178826396963,1.5406406994493143,-6.154191045668121,0.5880284172609869,-4.098166607125804,2.4932529816376414
8.693999999999999,-5.040560680403551,1.500418301889725,-6.117596367765854,0.6196150535448544,-3.963524993041249,2.3812215502345957
8.943999999999999,-4.958335007142212,1.4605857899985102,-6.0832552833636475,0.6450494775914347,-3.833414730920776,2.2761221024055858
9.194,-4.824593863016301,1.3504404905481402,-6.042262137699989,0.6708896882223774,-3.6069255883326137,2.0299912928739032
9.444,-4.754359425364917,1.2945122194618546,-6.004554227427108,0.6908772777911553,-3.5041646233027257,1.8981471611325538
9.693999999999999,-4.686713132575944,1.2340526939498637,-5.960070455320416,0.7103384969025174,-3.4133558098314727,1.75776689099721
9.943999999999999,-4.630452436073883,1.170901640485983,-5.919873784072111,0.7244941951766058,-3.341031088075655,1.6173090857953603
10.194,-4.534431812305603,1.0280203120194378,-5.873040515263509,0.7370878741200158,-3.1958231093476974,1.3189527499188598
10.444,-4.497567982108904,0.9552863596480237,-5.83106339427086,0.7451372740770724,-3.164072569946948,1.165435445218975
10.693999999999999,-4.453381937155371,0.8787481734883393,-5.782943025872679,0.7506441582222384,-3.1238208484380636,1.0068521887544402
10.943999999999999,-4.417764182208693,0.8029027903580384,-5.74026062294731,0.7523514854686174,-3.0952677414700744,0.8534540952474593
11.194,-4.38320589921233,0.6462528305237718,-5.691748367626298,0.7506686548160508,-3.0746634307983616,0.5418370062314928
11.444,-4.366134217055015,0.5679389293869626,-5.649342665674202,0.7460379198587335,-3.082925768435828,0.38983993891519153
11.693999999999999,-4.354317930069017,0.4878316522749103,-5.601508072843999,0.7371357620911961,-3.1071277872940346,0.2385275424586245
11.943999999999999,-4.340349336035905,0.40718365668462914,-5.560472605996854,0.7262254729652625,-3.120226066074954,0.08814184040399575
12.194,-4.355971938271785,0.2504383496252949,-5.514606296884519,0.7101609115857453,-3.19733757965905,-0.2092842123351556
12.444,-4.359852541377401,0.17429502174546613,-5.475471693258684,0.6931057693018804,-3.244233389496118,-0.34451572581094814
12.693999999999999,-4.381480521007172,0.099336036519997,-5.4327448327568755,0.6703895700041336,-3.3302162092574696,-0.47171749696413956
12.943999999999999,-4.394768619367469,0.02465859096270473,-5.396664637967749,0.6475868829304486,-3.39287260076719,-0.5982697010050392
13.194,-4.4470154838723825,-0.11242814686959868,-5.357760739327503,0.6187011551532555,-3.536270228417263,-0.8435574488924529
13.444,-4.47529166509524,-0.17720883617468336,-5.325587367735263,0.5907693948692311,-3.624995962455216,-0.9451870672185978
