time,goal_x,goal_y,x,y
6.084,-9.918127357187688,-1.0511949859596008,-18.000028357479263,-6.999872042462918
6.084,-9.918127357187688,-1.0511949859596008,-18.000028357479263,-6.999872042462918
6.334,-9.918127357187688,-1.0511949859596008,-17.984420883235085,-6.999835966585087
6.584,-9.918127357187688,-1.0511949859596008,-17.93832202610663,-6.9986309431533575
6.834,-9.918127357187688,-1.0511949859596008,-17.897097872457188,-6.994628783603552
7.084,-9.918127357187688,-1.0511949859596008,-17.850571115604648,-6.986547397874095
7.334,-9.918127357187688,-1.0511949859596008,-17.81055099188577,-6.97645174828765
7.584,-9.918127357187688,-1.0511949859596008,-17.765888093382188,-6.961458600016272
7.834,-9.918127357187688,-1.0511949859596008,-17.72759526328934,-6.945368601793774
8.084,-9.918127357187688,-1.0511949859596008,-17.68587671082582,-6.923929264361071
8.334,-9.918127357187688,-1.0511949859596008,-17.650490182916315,-6.902255351135058
8.584,-9.918127357187688,-1.0511949859596008,-17.612279313814987,-6.87477797620675
8.834,-9.918127357187688,-1.0511949859596008,-17.58061787868757,-6.84810388364904
9.084,-9.918127357187688,-1.0511949859596008,-17.54447454512107,-6.816056450364736
9.334,-9.918127357187688,-1.0511949859596008,-17.51071884650176,-6.790214371547971
9.584,-9.918127357187688,-1.0511949859596008,-17.46996298570084,-6.763612284014728
9.834,-9.918127357187688,-1.0511949859596008,-17.434852870467516,-6.743036963715951
10.084,-9.918127357187688,-1.0511949859596008,-17.395576701772832,-6.716886870551616
10.334,-9.918127357187688,-1.0511949859596008,-17.36294337866832,-6.6914767310643875
10.584,-9.918127357187688,-1.0511949859596008,-17.32613571226553,-6.661040518198355
10.834,-9.918127357187688,-1.0511949859596008,-17.29136569116877,-6.636147241476474
11.084,-9.918127357187688,-1.0511949859596008,-17.252503932517282,-6.610402452414527
11.334,-9.918127357187688,-1.0511949859596008,-17.21941803977084,-6.585203881822101
11.584,-9.918127357187688,-1.0511949859596008,-17.183872897945964,-6.5555344644638565
11.834,-9.918127357187688,-1.0511949859596008,-17.149523101767034,-6.530017017777667
12.084,-9.918127357187688,-1.0511949859596008,-17.10993661143617,-6.503029777303677
12.334,-9.918127357187688,-1.0511949859596008,-17.077200656145386,-6.477611772029148
12.584,-9.918127357187688,-1.0511949859596008,-17.039898008854603,-6.4470308003889825
12.834,-9.918127357187688,-1.0511949859596008,-17.005091416141553,-6.4224154378022495
13.084,-9.918127357187688,-1.0511949859596008,-16.96557225794456,-6.395936427199102
13.334,-9.918127357187688,-1.0511949859596008,-16.933048348689386,-6.370590896045171
13.584,-9.918127357187688,-1.0511949859596008,-16.895742671696205,-6.33995723508057
13.834,-9.918127357187688,-1.0511949859596008,-16.861033861244433,-6.315385393927224
14.084,-9.918127357187688,-1.0511949859596008,-16.82169053130568,-6.289035158955423
14.334,-9.918127357187688,-1.0511949859596008,-16.788968055131534,-6.263616194648471
14.584,-9.918127357187688,-1.0511949859596008,-16.75246468581044,-6.233349074618392
14.834,-9.918127357187688,-1.0511949859596008,-16.71770407523842,-6.208330239319246
15.084,-9.918127357187688,-1.0511949859596008,-16.679035149573906,-6.182802679296503
15.334,-9.918127357187688,-1.0511949859596008,-16.645838262292646,-6.157782961989924
15.584,-9.918127357187688,-1.0511949859596008,-16.610542941727143,-6.12681845072936
15.834,-9.918127357187688,-1.0511949859596008,-16.57986242697181,-6.09785381494159
16.084,-9.918127357187688,-1.0511949859596008,-16.542431535814618,-6.067185212495559
16.334,-9.918127357187688,-1.0511949859596008,-16.507476436737065,-6.042688748391579
16.584,-9.918127357187688,-1.0511949859596008,-16.467857845359966,-6.016452127566585
16.834,-9.918127357187688,-1.0511949859596008,-16.435187463704267,-5.99121065987337
17.084,-9.918127357187688,-1.0511949859596008,-16.397693408728014,-5.960721954314711
17.334,-9.918127357187688,-1.0511949859596008,-16.362901217572986,-5.936351248470417
17.584,-9.918127357187688,-1.0511949859596008,-16.323369026453165,-5.910105390444393
17.834,-9.918127357187688,-1.0511949859596008,-16.29062971281184,-5.884863696248811
18.084,-9.918127357187688,-1.0511949859596008,-16.253612437991247,-5.854580872327193
18.334,-9.918127357187688,-1.0511949859596008,-16.21873739498869,-5.82989946418792
18.584,-9.918127357187688,-1.0511949859596008,-16.179621154424847,-5.804151989473802
18.834,-9.918127357187688,-1.0511949859596008,-16.146503476978086,-5.778994904741237
19.084,-9.918127357187688,-1.0511949859596008,-16.11104823333869,-5.749543694124702
19.334,-9.918127357187688,-1.0511949859596008,-16.076611213474628,-5.724125961518536
19.584,-9.918127357187688,-1.0511949859596008,-16.037020468904185,-5.697582385044424
19.834,-9.918127357187688,-1.0511949859596008,-16.003967259780197,-5.672555932277499
20.084,-9.918127357187688,-1.0511949859596008,-15.96859113072547,-5.6413770494722
20.334,-9.918127357187688,-1.0511949859596008,-15.939093668865087,-5.613003376999639
20.584,-9.918127357187688,-1.0511949859596008,-15.901946747882336,-5.581598361884742
20.834,-9.918127357187688,-1.0511949859596008,-15.867524797733982,-5.556709432488101
21.084,-9.918127357187688,-1.0511949859596008,-15.828351783345454,-5.529821825100013
21.334,-9.918127357187688,-1.0511949859596008,-15.796055911973513,-5.504103714660238
21.584,-9.918127357187688,-1.0511949859596008,-15.759290921064164,-5.473172281531678
21.834,-9.918127357187688,-1.0511949859596008,-15.724832018706998,-5.448115777738253
22.084,-9.918127357187688,-1.0511949859596008,-15.685908204946646,-5.4214629539645065
22.334,-9.918127357187688,-1.0511949859596008,-15.653356473350945,-5.395659842448134
22.584,-9.918127357187688,-1.0511949859596008,-15.618266843187085,-5.365464657285775
22.834,-9.918127357187688,-1.0511949859596008,-15.584150775984762,-5.339565885534589
23.084,-9.918127357187688,-1.0511949859596008,-15.543579848272632,-5.313312614583325
23.334,-9.918127357187688,-1.0511949859596008,-15.507748023652034,-5.291868263754069
23.584,-9.918127357187688,-1.0511949859596008,-15.469184882295876,-5.264958247104412
23.834,-9.918127357187688,-1.0511949859596008,-15.437126529137903,-5.238721432436003
24.084,-9.918127357187688,-1.0511949859596008,-15.400587131172399,-5.207206069906516
24.334,-9.918127357187688,-1.0511949859596008,-15.366432495148404,-5.1817735184012985
24.584,-9.918127357187688,-1.0511949859596008,-15.32760093112182,-5.154336993258461
24.834,-9.918127357187688,-1.0511949859596008,-15.295697563487504,-5.128192047032883
25.084,-9.918127357187688,-1.0511949859596008,-15.259190495186365,-5.096681317320138
25.334,-9.918127357187688,-1.0511949859596008,-15.225081072980466,-5.07124857158941
25.584,-9.918127357187688,-1.0511949859596008,-15.186419254028527,-5.0439820422305885
25.834,-9.918127357187688,-1.0511949859596008,-15.154275737473608,-5.017750578642402
26.084,-9.918127357187688,-1.0511949859596008,-15.118933839739586,-4.986802146008758
26.334,-9.918127357187688,-1.0511949859596008,-15.084898971399202,-4.96078261614521
26.584,-9.918127357187688,-1.0511949859596008,-15.044436822212296,-4.934402839947273
26.834,-9.918127357187688,-1.0511949859596008,-15.008614461150994,-4.912799044082466
27.084,-9.918127357187688,-1.0511949859596008,-14.97023562470227,-4.88576290884431
27.334,-9.918127357187688,-1.0511949859596008,-14.938233209038252,-4.859382865164145
27.584,-9.918127357187688,-1.0511949859596008,-14.901918496959382,-4.82768718798786
27.834,-9.918127357187688,-1.0511949859596008,-14.867866603349565,-4.801972878881579
28.084,-9.918127357187688,-1.0511949859596008,-14.829185560299017,-4.774303691210032
28.334,-9.918127357187688,-1.0511949859596008,-14.797463378413791,-4.747947877477485
28.584,-9.918127357187688,-1.0511949859596008,-14.761091718558282,-4.716150948556116
28.834,-9.918127357187688,-1.0511949859596008,-14.727175971008359,-4.690541790590123
29.084,-9.918127357187688,-1.0511949859596008,-14.688624850931264,-4.662934667715608
