time, x, y
5.783,-2.8799027772792303,-3.0799361897388025
5.797,-2.8799027772792303,-3.0799361897388025
6.043,-2.874772288370089,-3.0941607194234533
6.298,-2.8611364790641303,-3.1315540388740946
6.551,-2.84739602059254,-3.169035481985238
6.795,-2.8353359652987242,-3.201938877251701
7.043,-2.8233150112209744,-3.234745799393955
7.295,-2.8095658090320583,-3.272104384756921
7.5440000000000005,-2.795695222140073,-3.309814832584421
7.795,-2.783696611771566,-3.342376409557935
8.05,-2.7698214922202875,-3.379923598041006
8.293,-2.757682753478822,-3.4128165223156697
8.548,-2.7438681857831555,-3.450102087009034
8.802,-2.7316983541200988,-3.4829008240412165
9.043,-2.719508402795351,-3.5158174710769545
9.308,-2.7056545949621262,-3.553015232876893
9.543,-2.6933780507557543,-3.5859733724528136
9.794,-2.6795056737995524,-3.623234357967882
10.043,-2.667244927961176,-3.6560235471266695
10.294,-2.6532316318942306,-3.6935096669635996
10.554,-2.6392767851460683,-3.73079509057262
10.796,-2.627002303246345,-3.7634846534435975
11.045,-2.6128957900493566,-3.8010986179153545
11.293,-2.6006804652282978,-3.833555231709602
11.544,-2.5865467760798464,-3.8710531425151444
11.796,-2.5742415914985943,-3.9037613975782564
12.05,-2.560142937416775,-3.941034846906693
12.301,-2.5477515598386993,-3.973790702446222
12.546,-2.5353880466694307,-4.006509294877833
12.804,-2.5212626128199704,-4.043705557736779
13.043,-2.50876763517721,-4.076615457402867
13.298,-2.4946706213605756,-4.113727992963055
13.553,-2.480421292830345,-4.151103181447902
13.802,-2.467936823300035,-4.18387903193631
14.052,-2.453747399871345,-4.221035166057449
14.294,-2.4412527821474854,-4.253682967749294
14.545,-2.4269561442733862,-4.291101313607837
14.797,-2.4144947594514763,-4.323553692378347
15.055,-2.400112144596949,-4.3610031568572625
15.303,-2.3876394083533183,-4.39351540754263
15.544,-2.373273415946042,-4.43078123055564
15.795,-2.36066742832928,-4.463488678372353
16.044,-2.348109775443944,-4.4960707833115565
16.303,-2.3337396373847232,-4.53320790678132
16.554,-2.319248510482437,-4.5706856566146925
16.794,-2.30671375525971,-4.603033628561664
17.049,-2.292217051830381,-4.640360014333222
17.293,-2.2795482330291827,-4.6730324861836126
17.552,-2.265114002601737,-4.71009296110214
17.804,-2.252403720358645,-4.742699352913906
18.044,-2.237910936038127,-4.779918508634613
18.308,-2.2252171197378807,-4.812365291615661
18.544,-2.2105900818121813,-4.849759363193132
18.803,-2.1979252478188536,-4.8821381060325075
19.053,-2.1833159613059814,-4.919344219784825
19.295,-2.170503511757978,-4.951990879314142
19.545,-2.157752809554319,-4.984443333151068
19.797,-2.143137463735944,-5.021528522573652
20.044,-2.12843346486758,-5.058892431856236
20.295,-2.1156854440045523,-5.091150438610087
20.556,-2.100941376161584,-5.128427836392595
20.795,-2.088125096224341,-5.160884475861249
21.057,-2.0734118607526475,-5.197956677287436
21.302,-2.0604889687563195,-5.230518005707461
21.548000000000002,-2.0457780277008903,-5.267593010838802
21.796,-2.032876013591686,-5.299986483269755
22.045,-2.018015203138232,-5.33731330610652
22.305,-2.005162860481554,-5.369561154105225
22.548000000000002,-1.99031140816518,-5.40671551415017
22.811,-1.9754284259523658,-5.444003784879844
23.057,-1.9625228118007632,-5.476201460206745
23.299,-1.949503817697025,-5.508657347810914
23.551,-1.9345279260075614,-5.542599068611118
23.806,-1.9147337464956529,-5.567449527305226
24.043,-1.8891657122573462,-5.585104978343946
24.304,-1.8537044737667783,-5.596329997737198
24.554,-1.81610653700643,-5.59816368895965
24.803,-1.783197314314428,-5.592832696094139
25.058,-1.7470728024041342,-5.580017099349186
25.295,-1.7181105406284176,-5.564014330394775
25.547,-1.6873006402428907,-5.540747279264696
25.81,-1.6593353062075356,-5.51345922764969
26.043,-1.6374645363959013,-5.487307578884003
26.306,-1.6175660310075104,-5.459590833480338
26.545,-1.5945649494718304,-5.426939282961024
26.793,-1.574388838901571,-5.3984683437493945
27.049,-1.5512976169168207,-5.365822198666061
27.296,-1.5311812288690607,-5.337383693721911
27.55,-1.5080319132484898,-5.304820041122281
27.803,-1.4878225231414925,-5.276325757700521
28.055,-1.4646836098299376,-5.243774681328615
28.311,-1.4444636149070456,-5.215412415605609
28.572,-1.4212565229781713,-5.182774237634545
28.804,-1.4010044680426808,-5.154430608077472
29.045,-1.3777905908607115,-5.121949815959893
29.304,-1.3575327213594348,-5.093546338955209
29.564,-1.3342461196816124,-5.061091997656798
29.807,-1.3139285138366121,-5.032734103530949
30.052,-1.29066823721491,-5.00026177451966
30.296,-1.2702956092693536,-4.971964537061174
30.56,-1.2469465647052274,-4.939461003233411
30.798000000000002,-1.22660129125385,-4.911183090014837
31.045,-1.2032240621775252,-4.878804654964687
31.301,-1.182796710404194,-4.850441109092946
31.56,-1.1594011489064573,-4.8180833288347715
31.795,-1.1389816130502712,-4.789873289492046
32.045,-1.118433764524556,-4.761420064529653
32.297,-1.0950575483083753,-4.729225711884122
32.544,-1.0745109100364063,-4.700914972108145
32.794,-1.0511591225111176,-4.668699831042416
33.043,-1.0276169232141041,-4.636401951779018
33.296,-1.0070769796093957,-4.608165850873754
33.553,-0.9835631894069217,-4.575877624339883
