time,goal_x,goal_y,x,y
time,goal_x,goal_y,x,y
0.0,4,4,0,0
0.954,-4,-4,-6.000016117694757,-4.9999948458366905
0.954,-4,-4,-6.000016117694757,-4.9999948458366905
0.954,-4,-4,-6.000016117694757,-4.9999948458366905
1.0,-4,-4,-6.000017135531655,-4.999993883091774
1.25,-4,-4,-5.9798331948174175,-4.9841504530668646
1.502,-4,-4,-5.946376307865241,-4.959683760205414
1.75,-4,-4,-5.910223047140083,-4.936902840658654
2.0,-4,-4,-5.867370702843191,-4.914176333087023
2.252,-4,-4,-5.828309622597975,-4.897048830793956
2.5,-4,-4,-5.782755759120708,-4.879631131806504
2.75,-4,-4,-5.745041180419429,-4.86255013419828
3.0,-4,-4,-5.708627381248465,-4.842917281660601
3.25,-4,-4,-5.674266622584671,-4.821793380757694
3.5,-4,-4,-5.6261485303858,-4.795817216919421
3.75,-4,-4,-5.581543580048284,-4.776394478436567
4.0,-4,-4,-5.5440574673131335,-4.762027351737202
4.251,-4,-4,-5.506328960791086,-4.745087797951009
4.5,-4,-4,-5.465029788318379,-4.722583576656
4.75,-4,-4,-5.428462783022599,-4.701046303123993
5.0,-4,-4,-5.385184293071967,-4.679436912157803
5.25,-4,-4,-5.3455885925068,-4.663304129207926
5.5,-4,-4,-5.300736495020891,-4.647093491876555
5.75,-4,-4,-5.262759298299596,-4.6304794881914235
6.003,-4,-4,-5.2211611166726986,-4.608463213677494
6.25,-4,-4,-5.184402902342366,-4.586753214254986
6.5,-4,-4,-5.14107798631704,-4.564890542154231
6.757,-4,-4,-5.101668023408398,-4.548502387548648
7.0,-4,-4,-5.057108875560089,-4.532240998393999
7.25,-4,-4,-5.019304110226492,-4.515549397886535
7.525,-4,-4,-4.977748331847501,-4.49334222724232
7.75,-4,-4,-4.938341205879515,-4.469430459628319
8.0,-4,-4,-4.900980006846682,-4.449287160053649
8.25,-4,-4,-4.856521358648359,-4.4294919697402095
8.5,-4,-4,-4.830483053095193,-4.4195122350802185
8.75,-4,-4,-4.827611106745022,-4.418261622148975
9.0,-4,-4,-4.827562914295419,-4.418234467987884
9.254,-4,-4,-4.827520194339214,-4.41821006250461
9.5,-4,-4,-4.8274688917246555,-4.418180582247728
9.751,-4,-4,-4.827431475999575,-4.4181583611936475
10.0,-4,-4,-4.827389550121599,-4.418133259416126
10.25,-4,-4,-4.827352932132135,-4.418111291130209
10.501,-4,-4,-4.8273166987791845,-4.418089520652993
10.75,-4,-4,-4.827275454952975,-4.418064700233247
11.0,-4,-4,-4.827239705068559,-4.418043151378034
11.25,-4,-4,-4.827199026098702,-4.418018588287459
11.5,-4,-4,-4.827158804292484,-4.417994255602587
11.75,-4,-4,-4.827123675118644,-4.4179729652808515
12.0,-4,-4,-4.827084029568692,-4.417948894118812
12.25,-4,-4,-4.8270494055289905,-4.417927833392561
12.502,-4,-4,-4.827010332268077,-4.417904022582269
12.75,-4,-4,-4.8269762101115425,-4.417883190331715
13.003,-4,-4,-4.826942466230269,-4.417862552995805
13.25,-4,-4,-4.826899361041408,-4.417836136859227
13.5,-4,-4,-4.826866147259405,-4.417815740841322
13.75,-4,-4,-4.826833023057452,-4.4177953630714315
14.0,-4,-4,-4.826795651152426,-4.4177723271353555
14.25,-4,-4,-4.826763022409118,-4.417752175214752
14.508,-4,-4,-4.826730762369569,-4.41773221402141
14.751,-4,-4,-4.826698730822596,-4.417712357027119
15.0,-4,-4,-4.826657824075427,-4.417686943102256
