time,goal_x,goal_y,x,y
0.5,4,4,8.999993355478,-2.999993368171866
0.75,4,4,9.009614964202516,-3.011928965083773
1.0,4,4,9.038248481880833,-3.0464367369998
1.2530000000000001,4,4,9.070997792935339,-3.0805162264315755
1.5,4,4,9.101746495680334,-3.108064481866815
1.75,4,4,9.134383914685579,-3.1334759121186835
2.0,4,4,9.173574398898992,-3.1594663274427437
2.25,4,4,9.209788482823551,-3.1798364883855195
2.5,4,4,9.252300679637033,-3.1996889432211044
2.75,4,4,9.2910926682555,-3.2144183016642116
3.0,4,4,9.330596183987678,-3.2263761691290105
3.25,4,4,9.370766795637284,-3.235553868162525
3.5,4,4,9.423357511495995,-3.243227184595151
3.75,4,4,9.464687785673359,-3.2459960157847823
4.006,4,4,9.51171618758374,-3.2455906548303366
4.25,4,4,9.558878410796186,-3.2415096943072683
4.5,4,4,9.591873185855926,-3.236024793743664
4.75,4,4,9.621798929307399,-3.225834622211353
5.0,4,4,9.659554657237182,-3.2088747527253996
5.252,4,4,9.70098128817545,-3.1864242527801325
5.504,4,4,9.74044047530237,-3.160672890662784
5.75,4,4,9.777919713798294,-3.1317647103873476
6.0,4,4,9.808492273341589,-3.1042290713913006
6.25,4,4,9.837241446940334,-3.0744517541806724
6.502,4,4,9.863864239641229,-3.0427658156220625
6.75,4,4,9.89133773570427,-3.0045582935479898
7.0,4,4,9.915785989810574,-2.964126668583305
7.253,4,4,9.936929543654749,-2.9220195866392893
7.5,4,4,9.952627751304655,-2.8838114799245056
7.75,4,4,9.965707137447728,-2.84451987374204
8.0,4,4,9.97598459104261,-2.8045718849328325
8.25,4,4,9.985075867700363,-2.7523219568167536
8.5,4,4,9.988106666827864,-2.7189698659493313
8.75,4,4,9.985952047892727,-2.692343733557874
9.004,4,4,9.975587981803109,-2.649959917204361
9.25,4,4,9.962549096559162,-2.610559099953016
9.5,4,4,9.946929214867962,-2.5724900317383277
9.75,4,4,9.92283981514527,-2.5251840063734496
10.0,4,4,9.90121151617612,-2.489893745956817
10.25,4,4,9.877222940673917,-2.456381581369568
10.504,4,4,9.846961149167223,-2.4201584386738895
10.75,4,4,9.818193755598005,-2.3904978030784285
11.0,4,4,9.788320006411512,-2.3626363298999964
11.25,4,4,9.75076170274971,-2.322900719286237
11.5,4,4,9.730369873076086,-2.298428052160127
11.75,4,4,9.707447839621882,-2.27584459581498
12.0,4,4,9.67118626830752,-2.243756654268626
12.259,4,4,9.636857734662323,-2.2091728238512847
12.5,4,4,9.609250634121134,-2.176844593897469
12.75,4,4,9.587119467984301,-2.149066484677435
13.0,4,4,9.562832136203111,-2.129336067394521
13.261,4,4,9.535717711192893,-2.111874158759494
13.5,4,4,9.513885728615964,-2.1010168780052942
13.75,4,4,9.475250224403311,-2.0851759274536836
14.0,4,4,9.431711746281392,-2.0639685499381
14.252,4,4,9.394796252809533,-2.0424466724850303
14.501,4,4,9.354958834706974,-2.0149955786623273
14.75,4,4,9.321755388701389,-1.9881838303420585
15.0,4,4,9.290553609367567,-1.9591475513244896
15.25,4,4,9.253743475456707,-1.9189288115594578
15.501,4,4,9.232980748048925,-1.8932099459862874
15.75,4,4,9.214947495353885,-1.874891016513923
16.0,4,4,9.181638655440306,-1.8490411031472385
16.25,4,4,9.155650612038915,-1.8275682785964027
16.5,4,4,9.137177486004111,-1.8145123703662795
16.75,4,4,9.100672726777491,-1.7924032607849458
17.001,4,4,9.065670862415955,-1.768208059070173
17.25,4,4,9.032634386584729,-1.7417398861496831
17.504,4,4,8.9928193752142,-1.7041678398388072
17.751,4,4,8.96423289095352,-1.6725682472271783
18.0,4,4,8.934580147341332,-1.6342331041922582
18.25,4,4,8.910133541352858,-1.600348822622261
18.5,4,4,8.879961347480629,-1.5641509745424003
18.756,4,4,8.854597015267741,-1.5381626631443839
19.0,4,4,8.827175168976073,-1.5173077871850091
19.25,4,4,8.788531286363238,-1.487676997037764
19.5,4,4,8.756940459065852,-1.4595180243120915
19.751,4,4,8.727171679850857,-1.4288535134497802
20.0,4,4,8.699791837933972,-1.3964101422741466
20.25,4,4,8.668151328296958,-1.3552364389462004
20.5,4,4,8.646940777111,-1.3305658688601032
20.75,4,4,8.622508534348537,-1.3080283106772075
21.0,4,4,8.580660877249475,-1.2767841044812043
21.25,4,4,8.548032471443891,-1.2493020415467049
21.5,4,4,8.51349102290264,-1.2153699301988399
21.75,4,4,8.485366212992691,-1.18323612152221
22.002,4,4,8.456244681495004,-1.144525414037845
22.252,4,4,8.432467277851242,-1.110170489040572
22.502,4,4,8.403047638963065,-1.0735570320310435
