time, x, y
6.626,-2.8798971246269764,-3.0799330659260318
6.664,-2.879895862008228,-3.079932367964794
6.916,-2.874762155390736,-3.094160615208724
7.169,-2.8610711797250548,-3.1316937822306907
7.42,-2.849081747431657,-3.164387503343469
7.665,-2.836973008859175,-3.1974059429817627
7.921,-2.8232892184996636,-3.2347393883131583
8.164,-2.8094835892364953,-3.2722363398613856
8.415,-2.7973718396696716,-3.305144434331717
8.665,-2.783604899317676,-3.3425060359540333
8.914,-2.771497819470308,-3.375256110891184
9.17,-2.7575823166419746,-3.4129429413536547
9.414,-2.7455328946673085,-3.4454607522890237
9.663,-2.7333181189940765,-3.4783709666978795
9.915,-2.7194484312127094,-3.5158058187269585
10.163,-2.7072662914769867,-3.5485082355212736
10.43,-2.6933134583815597,-3.585956175974017
10.668,-2.679384808390717,-3.623359598950208
10.914,-2.6671750171913757,-3.656007716154403
11.175,-2.6531073326993355,-3.693633700564208
11.417,-2.640935821338692,-3.726164546512378
11.67,-2.626874935826,-3.763609000386075
11.918,-2.614554801385744,-3.796447216407992
12.163,-2.6022912626111796,-3.8290582399459785
12.416,-2.5882196332768563,-3.866382904945333
12.663,-2.575819462428803,-3.899324972879126
12.913,-2.561808253345313,-3.9363881018900444
13.168,-2.547611851397186,-3.973906571814016
13.413,-2.535298639144085,-4.006485929534316
13.664,-2.5228754356661445,-4.039194933998728
13.919,-2.5086745014551095,-4.076589511578443
14.163,-2.496277532453082,-4.109236017887558
14.414,-2.4820905332196133,-4.146441644180118
14.663,-2.4695472503495717,-4.179352764881969
14.924,-2.455407281862038,-4.216398195420683
15.167,-2.441092612001985,-4.253792620453536
15.413,-2.4285805124871613,-4.286529335152773
15.665,-2.4143279411587444,-4.323658807702688
15.916,-2.4017768049970694,-4.356324957350691
16.163,-2.3892222098897617,-4.3890566762651
16.432,-2.3798316922114515,-4.413402066805683
16.663,-2.37715107359844,-4.4202359565395115
16.926,-2.363066434626509,-4.455380321108714
17.169,-2.348205465402795,-4.492400711014233
17.415,-2.335174087755373,-4.524739726150973
17.663,-2.3220176996348076,-4.557397419134329
17.918,-2.307180625646062,-4.594204276121728
18.169,-2.292180446884593,-4.631295419391235
18.417,-2.2790432441489594,-4.6638126283322245
18.67,-2.2641114585902327,-4.70067540384348
18.913,-2.250964972430685,-4.733076746123355
19.169,-2.2359387760012037,-4.77016601599617
19.418,-2.222822986190959,-4.80238909134986
19.665,-2.209568388268135,-4.834948478494928
19.921,-2.1945786770916333,-4.871803229344148
20.165,-2.179476226366377,-4.908782537211568
20.419,-2.166223993284521,-4.941239965858714
