time, goal, x, y
5.563,-6.310109323641967,0.35001440171504256
5.59,-6.3101100370813175,0.3500145413489605
5.84,-6.305004293338543,0.36390780579063875
6.09,-6.286972017118088,0.40064941407423954
6.348,-6.262577109982015,0.4333174715531075
6.589,-6.236818241775379,0.4584452482981043
6.854,-6.204175687604762,0.483242707210139
7.097,-6.173392013176906,0.5016980707640323
7.35,-6.136891513987255,0.5191283275243203
7.593,-6.10340976939259,0.5317262924280917
7.852,-6.0646011076152195,0.5431416594652486
8.091,-6.029625001009869,0.5505118863937621
8.339,-5.989647913541255,0.5558404425358607
8.591,-5.954159457562398,0.5583836536607498
8.848,-5.913915534263453,0.5593266185437226
9.089,-5.878767479433359,0.5590600794648283
9.339,-5.84345851697447,0.5576848434077986
9.591,-5.8033998475090565,0.554633267704575
9.841,-5.768564039675454,0.5509525007708156
10.089,-5.745708656901522,0.5481206750201604
10.339,-5.73196443063973,0.5459566482817996
10.594,-5.693725968269782,0.5394941496388665
10.848,-5.675398117272711,0.5361580729314499
11.089,-5.6622837060783535,0.5337463288314935
11.339,-5.628323825228784,0.5265604473366968
11.593,-5.594302262632068,0.519188559418932
11.84,-5.575809143118609,0.5154785645978709
12.089,-5.553651744058666,0.5104242734666142
12.342,-5.539494652162164,0.5068379977211985
12.591,-5.500960375619885,0.49602413925767364
12.839,-5.467795501175327,0.4864827499283915
13.112,-5.424488399120826,0.47415049965468675
13.339,-5.395645726173119,0.4660763575899384
13.589,-5.357299470204858,0.45534485871074676
13.839,-5.32361588591687,0.4457006484357557
14.092,-5.285342873676161,0.4348763865705516
14.341,-5.24700202576068,0.4241514562234001
14.589,-5.213084628486321,0.41469905423561226
14.839,-5.179715235172445,0.4054515416993358
15.104,-5.141115384409479,0.3946936093439628
15.341,-5.10735027600028,0.38496612286350124
15.589,-5.06933371150742,0.3736201921706618
15.849,-5.031098786960906,0.3621556226207326
16.099,-4.9974616261105265,0.3522108007667875
16.339,-4.964139546899802,0.3423096430476263
16.591,-4.925638318540688,0.33023067934076367
16.839,-4.896191011567201,0.31989302393869895
17.089,-4.880637447666121,0.3125796321792133
17.342,-4.873335161708121,0.308175727047967
17.594,-4.851228083589834,0.29118655166860524
17.842,-4.823771114673181,0.26997066465148783
18.093,-4.79526766993222,0.24976104238587093
18.346,-4.782077398798962,0.24129586018381657
18.595,-4.776351460507775,0.23807773712710503
18.851,-4.746913819228256,0.221469622033836
19.089,-4.716184999230382,0.2047708289510222
19.344,-4.681119849214438,0.1867484716383003
19.597,-4.649737754731901,0.17148816018078708
19.841,-4.618224833823614,0.1572267098431977
20.089,-4.5816636806883535,0.1420722716052848
20.339,-4.5491485173380655,0.12972622657896737
20.596,-4.511651359351003,0.11632883000855196
20.84,-4.478789751768205,0.10518125199320225
21.089,-4.440834835163147,0.09303154381712142
21.342,-4.407626197900324,0.08285399673511154
21.602,-4.369362220311283,0.07195033665568383
21.839,-4.335859339264148,0.06305483606786232
22.097,-4.297139394300273,0.05295029764225131
22.339,-4.273787041408016,0.046846043902001755
22.593,-4.273484350902268,0.046773055332864286
22.85,-4.258899808568988,0.04265759703701781
23.091,-4.242099691355847,0.03668147498978353
23.351,-4.232597810898578,0.03286993591086676
23.589,-4.204943822206923,0.02144454188526577
23.839,-4.185803660194134,0.014030184620268223
24.089,-4.169618639672792,0.008300372465086608
24.345,-4.155302765860913,0.0019219421077113375
24.595,-4.146534102543864,-0.0022581644286241874
24.841,-4.13303841972997,-0.008543706452642599
25.09,-4.121699602022949,-0.01413189562785797
25.342,-4.103756946861528,-0.021426396721890735
25.593,-4.091010963094757,-0.025611022808698414
25.84,-4.073574312279624,-0.03300300524291945
26.093,-4.0642049524699715,-0.03729139443873181
26.341,-4.033708802687243,-0.04869266042541627
26.607,-4.008377500792825,-0.056430562224638436
26.839,-3.9984843597771635,-0.05784206356131087
27.09,-3.9966971580614024,-0.05794485432517536
27.349,-3.9823549826352007,-0.059410179719232015
27.6,-3.9490776412876962,-0.06507136435100272
27.839,-3.9147140560342595,-0.07075992416186037
28.091,-3.8753561705288817,-0.07707716016192155
28.339,-3.8524655699323964,-0.081164046373697
28.592,-3.8460627344949203,-0.0830382124849805
28.839,-3.8459981947072635,-0.0830579174179528
29.091,-3.838400016081706,-0.08525079426470186
29.345,-3.809377545515785,-0.08912040811735149
29.589,-3.7746452943427804,-0.0930068994176745
29.85,-3.7474632678807405,-0.09694076547897357
30.089,-3.728731893177247,-0.10217813518759097
30.34,-3.7089521579209688,-0.10680729680227126
30.595,-3.7052024932987386,-0.10736767273892647
30.839,-3.7052119521519193,-0.10736413729193327
31.089,-3.705231244216518,-0.10735992922292698
31.352,-3.705254876406522,-0.10735396553263392
31.592,-3.6971177396093022,-0.1085539478512676
31.843,-3.6655216393346675,-0.11720159305316434
32.092,-3.631960102076667,-0.1271197624410036
32.339,-3.6085890496484523,-0.13329792338268862
32.594,-3.5952781654707064,-0.1343235161563159
32.844,-3.5879871344772143,-0.13380912798837363
33.091,-3.5863439420628436,-0.1335828976448865
33.352,-3.5863631515896017,-0.13357912316077392
33.589,-3.5863807488229047,-0.13357580817210332
33.839,-3.586400981902828,-0.13357212354006642
34.091,-3.586418941419528,-0.1335689322776139
34.34,-3.5864369700398786,-0.13356579961587992
34.603,-3.586457809357307,-0.1335622651728591
34.859,-3.5864787633278215,-0.13355880386190438
35.09,-3.5864973570083127,-0.13355580922945484
35.341,-3.586516021790159,-0.13355287491277332
35.592,-3.5865375962866755,-0.13354957147776775
35.839,-3.586556586651812,-0.1335467408732154
