time, x, y
6.037,0.5599002858361816,0.12992277416343365
6.04,0.5599002858361816,0.12992277416343365
6.29,0.5514347797606821,0.14820865704896152
6.54,0.5367601696462063,0.179814663599007
6.79,0.5198940915628916,0.21599956808924853
7.04,0.5050914389365878,0.2477631895988354
7.29,0.48825289046288206,0.2838953111489801
7.54,0.47348423551162844,0.3154950052091715
7.79,0.45647990802941,0.35189897520152164
8.04,0.4417803217931079,0.38332905574180964
8.29,0.4247939979774772,0.41957483362857406
8.54,0.4099304959868669,0.45132774039073786
8.79,0.39303428243921634,0.48731901911916176
9.04,0.37815582960527394,0.5189808583129002
9.301,0.36117525040031273,0.5551573430493437
9.543,0.34633205531358896,0.5866642119213895
9.795,0.3292257047413834,0.6229791041752307
10.043,0.31440860445557656,0.6544453001128149
10.294,0.29734134222700614,0.6905763261446175
10.543,0.2823681352184183,0.7222850495895812
10.79,0.26535925890714435,0.7582762131794077
11.047,0.24828712964251698,0.7943175165132328
11.298,0.2332295916374177,0.8261431320734188
11.542,0.21836697669443872,0.8574712275350727
11.792,0.20117627698591029,0.8936693980727223
12.051,0.18411418652404982,0.9296369031876931
12.296,0.1690779545137724,0.9612206202296761
12.543,0.15188857858784205,0.9973312845823533
12.799,0.13688027150240814,1.0288705326425143
13.04,0.12186482721007334,1.0603285637255253
13.296,0.10456480918582517,1.0965824028114954
13.543,0.0874763419089031,1.1323680085040917
13.791,0.08012809516191165,1.1477128050085084
14.042,0.07170081710568221,1.1651686512995436
14.291,0.05636378292683362,1.196858466425951
14.544,0.04122503365875302,1.2280532113140767
14.79,0.023714989828588346,1.2640997236953695
15.044,0.00846883213889911,1.295531674781736
15.3,-0.008976866204998558,1.3313606209471718
15.547,-0.026485344090704497,1.3673189866526696
15.793,-0.041772376609770075,1.3987254211247582
16.042,-0.0570644844187769,1.4300511333604948
16.291,-0.07468282719117889,1.4661520627145699
16.546,-0.09208478169221423,1.5017853408704716
16.791,-0.10750128382802969,1.533285636712111
17.042,-0.12290817148670836,1.5647920848776131
17.293,-0.14040390794151936,1.6005045690819482
17.555,-0.15798975818574015,1.636348771736921
17.794,-0.17342200005123876,1.667848481604793
18.047,-0.19094351302186388,1.7034820952522924
18.293,-0.20646482358380303,1.735045893627785
18.543,-0.22181710250285658,1.7662947078783175
18.79,-0.23947620257823388,1.8021186790015629
19.045,-0.2571666686440482,1.8380176026044184
19.293,-0.27258616771257005,1.869295310124431
19.544,-0.28804415111425447,1.9005779422175342
19.797,-0.3058343498983677,1.9366055266241753
20.042,-0.3233987428174508,1.9721157484116156
20.292,-0.3389825259438179,2.003577258533017
20.541,-0.3545162814283627,2.034982474080226
20.79,-0.37219588339775306,2.0706091884114146
21.041,-0.3877588675507647,2.1019554622478807
21.294,-0.4055053153996556,2.137732806599669
21.541,-0.42102726096790916,2.1689259536833916
21.796,-0.4389134060133197,2.204875808997505
22.048,-0.45659461261900464,2.2404083744906975
22.29,-0.4722373074358619,2.2717679709732423
22.542,-0.4878852762856794,2.3031538569466603
22.79,-0.5056530962120528,2.3387578645546463
23.041,-0.5234944380777341,2.3744416987217583
23.294,-0.5392102529199498,2.4059193470593647
23.552,-0.5569571972610033,2.4413487321261136
23.79,-0.5727041752011522,2.47277252722359
24.045,-0.5905156613340944,2.5083484097413273
24.29,-0.6013333716056473,2.5298868576310998
24.548000000000002,-0.6010646727708656,2.529568430502132
24.793,-0.6003702167679822,2.5286984052018897
25.044,-0.5997351763384288,2.52806406155039
25.298,-0.5992846860244219,2.527751685466081
25.551,-0.5984245445916808,2.5272594482804744
25.791,-0.5976050507943625,2.5269167579550533
26.043,-0.5967059633205943,2.5266500959607696
26.29,-0.5954755918979119,2.5264409868908455
26.549,-0.5942214897595695,2.5263999150510656
26.798000000000002,-0.593075329186165,2.5265033144175986
27.052,-0.5917873859306545,2.5267852432644333
27.296,-0.5907110557302244,2.527168648406392
27.566,-0.5896221055988996,2.5277145369105796
27.793,-0.5890929808515641,2.528085500479618
28.042,-0.5884220680120437,2.528667990428351
28.291,-0.5877525625505265,2.5294146202270817
28.541,-0.5879733880801247,2.5291283912772364
28.79,-0.5916155479813656,2.5246470615971224
29.04,-0.6038228839267682,2.51159846086895
29.291,-0.6316122103934999,2.4829282293962467
29.545,-0.6592585203911104,2.4544528950597266
29.79,-0.6836417058487537,2.4293315477917714
30.04,-0.708043643144873,2.4041808197664905
30.29,-0.7357702360772298,2.3756502812154547
30.551,-0.7635315977772434,2.3470651264452096
30.794,-0.7880546757045735,2.32181450970983
31.04,-0.812206513831268,2.296990428873146
31.29,-0.8401099693328353,2.2682785157718253
31.542,-0.8644840775842496,2.2432134796035443
31.791,-0.8922299345193618,2.2147103999956554
32.052,-0.9200897300159931,2.1860645400168717
32.29,-0.9444529165822704,2.16105155658172
32.542,-0.9721998776445788,2.132556735396943
32.793,-0.9967471794882189,2.1073364693757153
33.045,-1.0209680773010248,2.0824935715190365
33.295,-1.0488624904365857,2.0538684971669365
33.54,-1.0733283558588729,2.0287574897790224
33.803,-1.10107903065346,2.0003218802735736
34.041,-1.1254620916973141,1.9753165575013492
34.29,-1.1534450109957597,1.9466338269965542
34.555,-1.181134610603399,1.918279245876103
34.793,-1.2056750395557814,1.8931262741853765
35.042,-1.2300370747637757,1.8681860620108985
35.294,-1.257883556116649,1.8396874359016875
35.566,-1.2858247565631482,1.8110733290315573
35.792,-1.3089638918628097,1.7875834229954897
36.043,-1.3260605141235788,1.772328181355087
36.295,-1.3304060988163837,1.7689108945965812
36.542,-1.3296490274256836,1.7696946058673968
36.799,-1.3290598675540815,1.7704769540296477
37.046,-1.3284952457077916,1.7714594622273705
37.291,-1.3281034514383894,1.7723954553241437
37.542,-1.3277901900467262,1.7735288692483406
37.79,-1.327641224011174,1.7745791053015219
38.061,-1.32762349594187,1.7758492739897644
38.294,-1.3277759039522785,1.777483202669076
38.542,-1.3280072833084668,1.7785510983856099
38.797,-1.3283947778593428,1.7796415891051942
39.046,-1.3286448826178723,1.7801744953594425
39.29,-1.3248555369583221,1.7727669147838518
39.554,-1.3075341218337901,1.7469223532406766
39.795,-1.2873908382362398,1.718255363273613
40.041,-1.2674069287341052,1.6897610411336874
40.291,-1.24435966279478,1.6570273856997937
40.54,-1.2243095962300177,1.6284691396040394
40.79,-1.2013899227121425,1.595833633898733
41.041,-1.178453255628637,1.563272703859155
41.291,-1.1582929585725148,1.5345367949667799
41.542,-1.135424179579842,1.5020319718106308
41.794,-1.11524858460094,1.4733924895859336
42.041,-1.0952232926599006,1.4448537008179079
42.29,-1.0722005413098423,1.412163884841008
42.54,-1.0521134529712233,1.3836412404513871
42.791,-1.0291771283090996,1.3509883690610716
43.042,-1.0090443563608227,1.3224362406374564
43.291,-0.9860287844878757,1.2897296768882913
43.542,-0.9660158255505035,1.2612747527858779
43.79,-0.942958742955255,1.22860305320804
44.04,-0.920023078179125,1.1959727722961275
44.291,-0.8998961436480776,1.1674065272058272
44.541,-0.8769302055155489,1.1348597951489106
44.792,-0.8567988822428417,1.1062172982035359
45.069,-0.8338353816476916,1.073667874036949
45.297,-0.8136396682906438,1.0450390851650442
45.54,-0.7936062894350512,1.016557880381811
45.802,-0.770520202252632,0.983861633489942
46.041,-0.747566699854794,0.9512930533054281
46.3,-0.7274468664699202,0.9227327044303596
46.553,-0.7044517827097873,0.8902018555765568
46.79,-0.6842461644047473,0.8615012079505886
47.04,-0.6641976293825104,0.8330778410865424
47.29,-0.641118344843264,0.8004321076050636
