,time, goal_x, goal_y, x, y 
350,6021.6,0.559280370197119,-2.07088014438862,-0.123458393034494,-2.02649899869938
464,6050.145,-0.5540403839542032,-2.188010362496013,-0.8708773994701314,-2.124580392296293
274,6002.643,-3.924919581828021,-1.9415413050765105,-3.816248923411501,-2.457789204517204
445,6045.365,-1.356873693579714,-3.042561706612074,-1.430997930664441,-3.188763017460864
451,6046.831,-0.1735195616116746,-2.496062992219863,-0.0088434137145851,-1.9445971903962829
596,6083.096,-1.0668301547965342,-2.958760266098876,-1.2394238963200253,-2.6171753742799138
1406,6286.242,0.9003363333211902,-2.015315162739655,0.1764882356324403,-2.148013582293758
516,6063.145,2.3506708597965376,-1.57977400128802,1.8187066747047187,-1.774328095447216
518,6063.603,-4.079020583098254,-2.760567971633082,-4.541259204271741,-2.577934905814111
301,6009.392,-0.4493848376925686,-2.426279816486804,-0.7008086383499441,-2.585460929257046
214,66.217,-0.1833831305946986,-2.241925708928761,-0.4751726894801827,-2.9190564689519607
606,163.614,-3.412113240873463,-2.68807153010769,-3.4129187804264767,-2.257387181892226
393,110.326,0.6125859860163282,-2.2026670739787555,-0.0743303375475365,-2.383851714419305
4100,1037.096,2.0729025390535942,-3.0352143267194887,1.9231089151706409,-3.2550144686332216
4087,1033.871,2.538166951780751,-4.5723363237377646,1.8682320129388972,-4.261015001619535
490,134.595,0.8361341504725469,-2.363591917016993,0.1303245967967757,-2.5130963981899326
489,134.336,-0.1568897478957478,-2.6701742857737543,0.0335294724504611,-2.0408431013708115
1250,324.592,1.343058549918402,-1.4717186385739027,1.347922040846785,-1.9471942780949811
1685,433.4,-1.481829822103602,-3.077140514772577,-1.9783037522233395,-2.975569306062237
341,97.983,4.47335589019016,-1.2852287590788478,4.7615115847193765,-1.860193561684506
396,111.136,0.8721014625169671,-2.0796201571467505,0.1433448854150787,-2.1731604801382822
415,115.897,-0.8205544676138311,-3.147349747560543,-0.8863406538753413,-3.2678284168941847
418,116.612,-3.1676219263865835,-2.938070848716165,-3.848791186995499,-2.7350016703112385
367,103.912,-4.090682025192708,-2.340730724729374,-4.159897139852017,-2.0263941761254958
1483,382.857,-3.084079877912005,-3.027436796386366,-3.777318560471558,-2.8802886049361622
584,158.098,-0.48468770706191,-2.243212923287898,-0.8661063067970635,-2.241194629142292
295,85.828,-2.4753606586894548,-3.1562035769686902,-2.56165701910398,-3.316087096223608
241,72.348,-3.3958628259473347,-2.585358745006115,-3.431676958291395,-2.815313349097731
490,135.219,-3.3183811206429525,-2.8843130859007204,-4.010132837902203,-2.712370664252174
449,124.327,1.48588520692876,-0.914777122684423,1.0878665961030032,-1.3383429031585443
372,105.135,1.393932577736039,-1.8084350191929768,0.7315489462228617,-1.53236321821155
303,87.876,-4.379733524217672,-2.549542735980212,-4.711989373579751,-3.1757761185780886
1889,485.012,4.516980752217748,-5.7796827881737,-3.564551733000127,-3.202592638186176
12102,3037.626,2.0562166232861387,-1.0238735446841578,1.333489968452673,-1.179383177014668
211,64.827,0.1413904360414689,-2.147516317817864,-0.2817869058812317,-2.603341116172809
279,81.904,0.8707176378541618,-2.2380708966212057,0.9314473830055168,-2.586479385694584
19973,5005.33,2.58476984095046,-3.73317044591598,1.954816960552656,-3.397362314234877
240,72.116,-3.6009592878792773,-2.862131601293822,-3.9835151000534026,-2.843361689148412
4372,1105.077,0.8115743146317493,-3.710738829375985,-2.415821992974806,-3.298192482125581
362,102.596,-0.6211514245591938,-2.7897519632220678,-1.3301411916504442,-2.755986760289943
