,time, goal_x, goal_y, x, y 
350,6021.596,1.42992359126845,-2.1875208592709,0.956378545579695,-2.59466443260936
464,6050.152,0.7481523396664339,-2.123618099266241,0.0350358177472571,-2.169879561713808
274,6002.64,2.127958232670014,-1.755039759452482,1.406122886771684,-1.7713302574936904
445,6045.376,-1.356873693579714,-3.042561706612074,-1.2827456948789329,-2.896365760641079
451,6046.836,-0.1735195616116746,-2.496062992219863,-0.3381898661144888,-3.0475703402120407
596,6083.097,-1.0668310425558096,-2.958760981902304,-0.8943411060688694,-3.300330286226067
1406,6286.249,1.253538179982742,-1.8148690566195116,0.5072504491591954,-1.8663918404311235
516,6063.146,2.457062446494047,-1.540862546370311,2.423174112424736,-1.7203751168730703
518,6063.599,-3.579977797061032,-2.618025843705446,-3.880537429165539,-2.034019979334436
301,6009.398,-0.3236799288719183,-2.3466884705002187,-0.1973218875974388,-2.985347506008374
214,66.218,2.2234475354726477,-1.9723168271329008,1.5575084369151513,-1.7929845761206595
606,163.619,-3.4121135168542507,-2.688071723255318,-3.411312661859255,-3.118756930344062
393,110.325,2.598114116903248,-2.552689552408121,2.2641010063258564,-2.4032491515554955
4100,1037.094,1.8248054629699808,-2.9312892379499145,1.3660542857747902,-2.695475788382016
4087,1033.869,2.672148336221322,-4.634592807273896,2.207117946026917,-4.046737823792128
490,134.588,2.121229774375529,-1.8248491181733053,1.5419882714968842,-2.214107045173592
489,134.336,-0.2613058022900641,-2.6841854742635576,-0.4701522981000913,-2.712228726697976
1250,324.592,1.4397537294121971,-1.518544091035337,1.4738695916198772,-1.0881466652133254
1686,433.648,2.9484240253073386,-4.285034238089568,-0.972142757668865,-3.2601383387201004
341,97.992,3.016391322196414,-3.5733788095023447,2.7780543908239683,-3.3229076424164337
396,111.133,2.32043397030913,-2.1118708773845007,1.6008174398269597,-1.9860868877338556
415,115.891,-0.8205581996963134,-3.1473454928949947,-0.7547186609683674,-3.0269300626938094
418,116.603,-2.827084295786929,-3.0396098647565006,-2.8652507378790792,-3.27856033559432
367,103.906,-4.090682025192708,-2.340730724729374,-4.021557648090861,-2.6550187767298845
1483,382.851,-2.737446759324076,-3.1010160295120484,-2.6478594137420086,-3.283185660643761
584,158.094,-0.4827795008048667,-2.584852199437215,-0.3804455305549262,-3.2661708664561035
295,85.825,-2.4753644329002813,-3.15620250697188,-2.388903147186391,-2.9964116952667395
241,72.346,3.02496646847751,-1.768839102950646,3.157640431338644,-2.485895025322552
490,135.218,-2.972442628896064,-2.970293066890185,-2.797773651235847,-3.319435794680372
449,124.327,2.5912432170320017,-0.5588388007214635,1.884082154440814,-0.4911823229708326
372,105.132,0.0386813941458575,-1.761697339360507,-0.6540468785276776,-1.9909804090141907
303,87.875,1.38331676921821,-2.670253556471776,0.8862176099967914,-2.1260067051874088
1889,484.978,3.276166380963376,-2.0129210510342688,2.840738982671032,-1.864458670796902
12102,3037.637,2.29712549412242,-0.9720369919985208,1.6284536171610675,-1.0897451091372232
211,64.827,1.8837430575043024,-2.008861037108032,1.318636268752738,-2.4700786168490843
279,81.883,4.963484636611134,-2.315465366576098,4.279936876996134,-2.5209657248083537
19973,5005.323,5.076218704679186,-0.4413488820981781,-2.153717105864814,-3.247315620069973
240,72.11,-3.4096840370742942,-2.8715176999493845,-3.241424104662092,-3.230938446007949
4372,1105.093,2.494685257087269,-3.1432714726849587,2.2599647707927373,-3.4610946865100254
362,102.604,-0.147261574119829,-2.594607451170948,-0.3652857272154164,-3.3100882397268165
