,time, goal_x, goal_y, x, y 
429,151.397,-0.7722962076626086,-1.9404889080466703,-0.6103820166496242,-1.5841156446665892
316,123.161,-0.755137132496698,-2.546995796563273,-0.5802395772028246,-3.244442435584108
273,112.379,-0.7173234218350206,-1.6154524617516373,-0.7516061691017715,-2.221439194879982
738,229.27,2.933772706841051,-2.7089027125531486,2.3472572249197543,-2.3929200386524268
348,131.767,1.2023175441148033,-1.3781594475006018,0.5612752502367071,-1.6408398055624067
399,144.702,-0.7898142611493965,-1.6598106263473378,-1.0091155806273429,-2.0524580003523933
355,133.508,2.9956793176444982,-1.747425024754782,2.348898602060732,-2.057538125163708
300,119.128,2.6016104302341385,-2.531461676673528,2.3345459566659743,-1.9318678061761927
470,162.284,3.0379563177000843,-2.016425293674192,2.3542093347198434,-2.221392411542063
362,135.29,2.7987682292781706,-2.999526849428181,2.158982876733224,-2.724659722510395
332,127.123,0.8368471372735636,-2.2009934456547797,0.2641589523724161,-1.905833794512075
323,124.907,2.7780691464795204,-3.097546438778811,2.505747794321142,-2.405261650078333
355,132.892,1.0291758997282587,-2.621522022411409,0.961571436776204,-2.5925740204283545
422,149.661,4.6675225818239205,-2.74935380446367,4.229971908125591,-3.0670915735832853
663,209.879,1.4602437191679138,-4.875693093693188,1.3585945341639418,-4.614453919616814
403,145.627,1.5670454471770283,-2.8295666816005385,0.9890438323532522,-2.924259776059634
392,142.144,-1.0104039100920348,-1.2612656362482384,-0.9355824975078488,-1.9859668430736803
475,162.928,-0.2687983894859724,-3.1835001034181385,-0.3660316786698361,-3.361928168524693
264,110.151,1.4841786728216046,-2.4367761279812648,0.9217774643000882,-2.845396848352849
399,144.465,-0.9627889342842018,-2.1939512182910583,-1.1227838333889852,-2.917832648127643
399,144.552,-0.4116619751708689,-2.1082978217515795,-0.4693252110045268,-2.6071172539869303
329,126.44,2.163889664083141,-2.1607822845192595,1.4904975132087075,-2.458285936842756
255,108.625,0.9967420007899987,-1.6086858799188863,0.3450453093220257,-1.7455746457749497
296,118.144,2.183468525174973,-2.717685872137435,1.5096587907767427,-2.4775593846641857
351,131.94,2.330020138532624,-2.005025013971416,1.8836835310399944,-2.095716957860992
517,173.976,-0.5123505499602381,-2.4927633910355924,-0.1968146502146676,-3.143291775686572
467,161.632,2.030065086955672,-1.9478024790820656,1.431194994004887,-2.377196937513829
671,211.904,1.6294842363597215,-1.7959638570595262,1.5048900549410127,-2.363995478386625
570,186.673,4.937138676049299,-1.9740870169957168,5.215818128568975,-1.3113146600837309
243,104.975,1.4890168139810098,-1.7613962204660107,0.8550427650164322,-1.3675562097452385
305,120.398,-0.9937963874300252,-1.6878251138253448,-0.9038016699952268,-1.7355551388618586
384,140.108,1.4111646015785204,-2.9367871694725096,1.2391188791290206,-3.345695021257149
267,111.427,-0.7083662068903763,-1.6688703822766533,-0.7305774723913713,-2.209504604987028
515,172.878,4.402203037201302,-3.006914821323132,3.9411919866661753,-2.4494128727833195
477,163.379,2.3578433153513734,-1.7086277242128676,1.866336149152287,-1.7503952956639357
333,128.007,0.6389602908655733,-2.528550463596664,-0.0391862631029754,-2.7769665219433874
366,135.64,1.8834050780722869,-2.917101680682312,1.351428534271358,-2.493228032702757
714,223.232,2.359834253904353,-2.994702557070371,1.7058262144564929,-3.1664368265200618
270,112.269,1.417190967908661,-2.483092520225923,0.732663873423587,-2.2399223363473237
491,166.927,4.030071706775125,-3.5174289799271574,3.8674598153430537,-2.788299160423507
