time,goal_x,goal_y,x,y
1.001,3,3,-3.0000137738189947,-5.000001134185909
1.25,3,3,-3.0000096085849575,-4.999990679220141
1.5,3,3,-2.9811546742395025,-5.000103415811892
1.75,3,3,-2.9528769958589773,-5.000728323405341
2.0,3,3,-2.921710381454112,-4.998687327537303
2.257,3,3,-2.896719915090734,-4.991832443163451
2.5,3,3,-2.8669280749976704,-4.980713004348561
2.751,3,3,-2.8450953184314636,-4.970798316471987
3.0,3,3,-2.8178814503812935,-4.956832554248483
3.261,3,3,-2.7831419435338725,-4.943170170363715
3.5,3,3,-2.7573527107245934,-4.936217461390523
3.75,3,3,-2.730727767460274,-4.927685476055979
4.0,3,3,-2.7010105764558747,-4.915493673400054
4.25,3,3,-2.675850654955931,-4.902889739450534
4.5,3,3,-2.651313026421501,-4.888388378969996
4.75,3,3,-2.6251871387403667,-4.871315177724431
5.0,3,3,-2.599836775207513,-4.85689322539926
5.25,3,3,-2.575681520931116,-4.8417656854134945
5.526,3,3,-2.549231087906502,-4.822324318670221
5.75,3,3,-2.5308113311181892,-4.806690211660155
6.0,3,3,-2.5046677323605375,-4.78079751331667
6.25,3,3,-2.4885256673676523,-4.762181518309183
6.5,3,3,-2.466380530439719,-4.732561928745329
6.757,3,3,-2.448969755955685,-4.704616678189328
7.0,3,3,-2.43821258057856,-4.683678731124172
7.251,3,3,-2.425283544387284,-4.65279231776396
7.5,3,3,-2.411880269815494,-4.625425495182463
7.75,3,3,-2.394477372385021,-4.595661126571999
8.0,3,3,-2.3801823616353177,-4.573288701790144
8.25,3,3,-2.3639375247070413,-4.543603046390815
8.5,3,3,-2.3462617617745707,-4.512878380571087
8.75,3,3,-2.333395612840552,-4.486240242932064
9.0,3,3,-2.3183959358314685,-4.4593349086839105
9.25,3,3,-2.2991545355255765,-4.430170631762131
9.5,3,3,-2.2804780335146857,-4.4059617181882915
9.75,3,3,-2.2611755178655373,-4.383384495748701
10.0,3,3,-2.2388273739999645,-4.355780662259673
10.25,3,3,-2.2230392979315217,-4.338333649831002
10.5,3,3,-2.2033802085194925,-4.308566260623713
10.75,3,3,-2.1843741873576574,-4.281575428910785
11.001,3,3,-2.1651170172480203,-4.250860063772587
11.252,3,3,-2.1472348434378414,-4.22539204242696
11.5,3,3,-2.127507198030548,-4.201143938347304
11.754,3,3,-2.102342919339254,-4.175391893073491
12.003,3,3,-2.0733878624055913,-4.153376344619507
12.252,3,3,-2.0476648086346945,-4.138013755402
12.501,3,3,-2.021022349451287,-4.118401813876082
12.75,3,3,-2.0037216404629548,-4.096106253634341
13.0,3,3,-1.9893170169781902,-4.065147556438545
13.25,3,3,-1.977463290293726,-4.035947788481046
13.5,3,3,-1.9616900677474032,-4.003418007601398
13.759,3,3,-1.9432099088885537,-3.9720228288829174
14.0,3,3,-1.925008394222891,-3.9440566296740878
14.25,3,3,-1.9097502674841256,-3.917390440396362
14.5,3,3,-1.8896864256856203,-3.886773663815714
14.75,3,3,-1.8702686676405842,-3.861483366475751
15.0,3,3,-1.8489638323795294,-3.835815646928726
15.25,3,3,-1.8330814628703482,-3.8146386483771675
15.5,3,3,-1.8132918707877534,-3.7863706639126096
15.75,3,3,-1.7870024483577298,-3.7585726996224493
16.0,3,3,-1.7578062968096715,-3.7406364436110406
16.25,3,3,-1.7306511309300354,-3.7258680425891897
16.5,3,3,-1.7007552212824337,-3.706554736110346
16.75,3,3,-1.6758728608558513,-3.6877578113480807
17.0,3,3,-1.6491408871609399,-3.6642200621406515
17.252,3,3,-1.6274661147198406,-3.64195425453625
17.5,3,3,-1.6043851791635682,-3.6144447490634684
17.751,3,3,-1.5879768388559234,-3.589213017540503
18.0,3,3,-1.5782133008830188,-3.5614058101134383
18.25,3,3,-1.5711062809954401,-3.5294338599417334
18.5,3,3,-1.5615686286648445,-3.502856386490598
18.75,3,3,-1.5505594020310276,-3.473070947706499
19.006,3,3,-1.5360544658081823,-3.4385963990192914
19.25,3,3,-1.5232613546163796,-3.413252614568132
19.502,3,3,-1.5039894391097977,-3.381148257724043
19.75,3,3,-1.4820134556579176,-3.350411178990532
20.0,3,3,-1.4621040499655042,-3.3246242007543305
20.25,3,3,-1.4420619855174077,-3.294516739716188
20.5,3,3,-1.4221428072051017,-3.2625639365822576
20.75,3,3,-1.404535287177959,-3.235773602442306
21.0,3,3,-1.3888581379861107,-3.205702496275756
21.25,3,3,-1.3724536643460827,-3.176526689352507
21.5,3,3,-1.351154316326038,-3.14453546530159
21.75,3,3,-1.3306889674376965,-3.1183911420700405
22.0,3,3,-1.3063584285563152,-3.089818050017508
22.25,3,3,-1.2869735920373662,-3.063805140739277
22.504,3,3,-1.269504534587365,-3.036557661905391
22.75,3,3,-1.2502216861098785,-3.0037283885095527
23.001,3,3,-1.2311125403445053,-2.9756086823112424
23.25,3,3,-1.2103021202038542,-2.9492750261369993
23.501,3,3,-1.1826404013083567,-2.9168369485241143
23.75,3,3,-1.1632886468105548,-2.8905648191547795
24.008,3,3,-1.1433741390196208,-2.8588072828974136
24.25,3,3,-1.12686651826148,-2.829416637809197
24.5,3,3,-1.108408527221766,-2.8006912196608496
24.751,3,3,-1.0879134582208156,-2.773388792566002
25.001,3,3,-1.0601937927390557,-2.740035047193659
25.25,3,3,-1.0435087321926921,-2.717330568258464
25.5,3,3,-1.0232278103553814,-2.6852822063972135
25.75,3,3,-1.003868831672718,-2.651445754227057
26.0,3,3,-0.9856221082018585,-2.6232554610386964
26.25,3,3,-0.9659485876692997,-2.5907240600559933
26.5,3,3,-0.9433007367281894,-2.5579278273817883
26.75,3,3,-0.9229176655525777,-2.5318008758773627
27.0,3,3,-0.9020282130845114,-2.4998690910064525
27.25,3,3,-0.8840526410545929,-2.4696103841132513
27.5,3,3,-0.8619266971390983,-2.435663788288733
27.75,3,3,-0.8475452044509154,-2.4104486144626374
28.0,3,3,-0.8228503911198563,-2.372935892637646
