time,goal_x,goal_y,x,y
0.313,3,3,-7.000012843833943,6.499998722863662
0.501,3,3,-7.000009608584956,6.50000932077986
0.75,3,3,-6.98120892436713,6.499894332433847
1.005,3,3,-6.952565089213949,6.498219245055054
1.25,3,3,-6.92400063378196,6.4946133385034415
1.501,3,3,-6.891721675739807,6.488041600981223
1.751,3,3,-6.86380608399279,6.480111143371748
2.0,3,3,-6.832760124721082,6.4687594865905345
2.25,3,3,-6.8087628689322175,6.45872891478662
2.503,3,3,-6.779047242473847,6.447938250327255
2.751,3,3,-6.752143158079155,6.440392574455777
3.0,3,3,-6.719523810805623,6.432984792553346
3.25,3,3,-6.690478572535012,6.422916657413017
3.512,3,3,-6.661798347531012,6.404449606542401
3.75,3,3,-6.638787385480047,6.387252718239249
4.002,3,3,-6.6118841879152965,6.36969157932217
4.25,3,3,-6.587222211044953,6.35605741670635
4.5,3,3,-6.557883821195105,6.342644276014809
4.75,3,3,-6.527509828509544,6.3315855792361875
5.0,3,3,-6.500104749056507,6.32379224966978
5.267,3,3,-6.469651911428797,6.316418108277737
5.5,3,3,-6.439384353236247,6.305785877026637
5.75,3,3,-6.412621106564351,6.288477668351485
6.001,3,3,-6.3904941424074115,6.269528756432342
6.25,3,3,-6.369588564635543,6.248978364355743
6.5,3,3,-6.344732231886448,6.227562045707317
6.75,3,3,-6.321651264294669,6.210480681706978
7.0,3,3,-6.297304561255321,6.19502284582927
7.25,3,3,-6.268195307096657,6.179466604953623
7.5,3,3,-6.237811517829514,6.16612913952148
7.75,3,3,-6.212724208881542,6.156337730061602
8.0,3,3,-6.184891332646093,6.14299451801881
8.25,3,3,-6.158757646951423,6.131079589425455
8.5,3,3,-6.127469152152361,6.1194862131574865
8.75,3,3,-6.09946803817749,6.111449344477807
9.0,3,3,-6.066095282949936,6.103214994561222
9.25,3,3,-6.0366765777877625,6.09384966741555
9.512,3,3,-6.00433551050368,6.080861152589836
9.75,3,3,-5.978331579972106,6.068951325544454
10.0,3,3,-5.946706997083182,6.056780924853421
10.25,3,3,-5.922547733603814,6.049391989895588
10.5,3,3,-5.885865554356135,6.041634250050689
10.75,3,3,-5.855396722462488,6.038089728214342
11.001,3,3,-5.8224386271924455,6.032600836941208
11.254,3,3,-5.793341871905499,6.028085719486869
11.5,3,3,-5.758498751862703,6.020485770027138
11.75,3,3,-5.728432146781088,6.011520865137324
12.019,3,3,-5.6954844439051735,5.998800935954276
12.252,3,3,-5.663011859979303,5.9823938695190435
12.5,3,3,-5.636813190599437,5.964262421692667
12.75,3,3,-5.609973514527771,5.942436056780679
13.019,3,3,-5.581790856335056,5.919786795375823
13.25,3,3,-5.559258864244043,5.898358473156325
13.504,3,3,-5.536119726663718,5.876720106233247
13.751,3,3,-5.5198389532156,5.858407112784125
14.0,3,3,-5.493321502440555,5.831959871780537
14.25,3,3,-5.471321485607119,5.818518682295407
14.503,3,3,-5.436716399401827,5.798851034795965
14.75,3,3,-5.404304080561576,5.787175864807132
15.002,3,3,-5.379107978239786,5.77999573821256
15.25,3,3,-5.346018437228567,5.769355728411901
15.5,3,3,-5.315515302339421,5.7619990908002965
15.75,3,3,-5.28148682428377,5.752138063716213
16.0,3,3,-5.247347418749853,5.743238481189017
16.25,3,3,-5.21637074902292,5.733245692542329
16.5,3,3,-5.182523953205897,5.7194571793036975
16.75,3,3,-5.15427614262336,5.706549577923196
17.0,3,3,-5.120395141508028,5.691951600917543
17.253,3,3,-5.09220238395614,5.676716243517118
17.5,3,3,-5.059799686741219,5.65933600412026
17.75,3,3,-5.0326353585977,5.640083035459007
18.0,3,3,-5.004889493059302,5.616137273839235
18.25,3,3,-4.97845262708119,5.594179224116351
18.5,3,3,-4.952479489609602,5.566590627709909
18.768,3,3,-4.930685515387302,5.535077811476178
19.0,3,3,-4.917613542481745,5.509551713431434
19.25,3,3,-4.904960048771316,5.477542469056675
19.501,3,3,-4.890498428739685,5.444350379268615
19.75,3,3,-4.875556169982609,5.415978529780601
20.0,3,3,-4.856320428072607,5.387407012132638
20.25,3,3,-4.834020595223119,5.366145803863532
20.5,3,3,-4.805617603654172,5.343328328409638
20.762,3,3,-4.7790186534672925,5.324983311350863
21.0,3,3,-4.747576214753022,5.306663231911908
21.25,3,3,-4.718556406629287,5.292512623445084
21.5,3,3,-4.684217623020247,5.278831674310765
21.752,3,3,-4.649539050097191,5.267002504152936
22.0,3,3,-4.618484386324801,5.252776472583362
22.25,3,3,-4.589120602209675,5.236145593584844
22.5,3,3,-4.560210611490703,5.2219662484114675
22.758,3,3,-4.526648706529087,5.210124997886748
23.0,3,3,-4.489429301615236,5.207029683078365
23.25,3,3,-4.460812440224721,5.206413268789004
23.5,3,3,-4.418382718460785,5.204280693900614
23.75,3,3,-4.382990734165882,5.205550501525025
24.001,3,3,-4.344227769278606,5.204855753299492
24.25,3,3,-4.305265792975138,5.201101998488986
24.5,3,3,-4.271659978057806,5.19530235236618
24.75,3,3,-4.238491027223855,5.18702005718457
25.0,3,3,-4.201249110621717,5.174691412564416
25.25,3,3,-4.169376541948986,5.162658728151262
25.501,3,3,-4.137898499813992,5.152951856712234
25.75,3,3,-4.100714243407276,5.144470110605018
26.0,3,3,-4.061626300874298,5.137681716993323
26.25,3,3,-4.0231691466647455,5.128425569640439
26.5,3,3,-3.990055698107498,5.117773318708172
26.753,3,3,-3.953315984936242,5.103885404103417
27.0,3,3,-3.921104964877737,5.0916675792279715
27.25,3,3,-3.885448210417148,5.075346043319193
27.513,3,3,-3.849593120028869,5.061954984201151
27.75,3,3,-3.8214321573796393,5.0523767245912365
28.0,3,3,-3.7849529406407756,5.036692600358638
28.25,3,3,-3.7533042479241012,5.025138323615864
28.5,3,3,-3.716091029808303,5.01462034289023
28.75,3,3,-3.68006207544156,5.005112389826997
29.0,3,3,-3.6445892878458346,4.987850442336868
29.25,3,3,-3.61478550622536,4.967841184131335
29.501,3,3,-3.5838480440362677,4.9423246860333085
29.754,3,3,-3.552285803410178,4.919340679284839
30.0,3,3,-3.523134054591703,4.901207191672993
30.268,3,3,-3.4885163067158604,4.883155842188137
30.5,3,3,-3.456696734020338,4.867455808501486
30.75,3,3,-3.4222593236152257,4.84437672763123
31.0,3,3,-3.3988774023229187,4.823808149954185
31.25,3,3,-3.373437531791028,4.796270643361167
31.5,3,3,-3.349490629036085,4.7717183414669595
31.75,3,3,-3.319774694679621,4.74557791568184
32.0,3,3,-3.288037471128667,4.72177742785589
32.25,3,3,-3.258668838804488,4.703017016273416
32.503,3,3,-3.223867985561871,4.684302536985784
32.75,3,3,-3.1871695018104935,4.668155946371511
33.001,3,3,-3.154553652058701,4.65587834163697
